index,logits
0,"[0.9987493753433228, 0.00034290336770936847, 0.01147790439426899, 0.0005031741457059979]"
1,"[0.9997389912605286, 0.0009369405452162027, 0.0009708830039016902, 0.0007810649694874883]"
2,"[0.9996877908706665, 0.001142085064202547, 0.0013582166284322739, 0.0004707647312898189]"
3,"[0.9996073842048645, 0.0015886182663962245, 0.000843781977891922, 0.000518279557581991]"
4,"[0.0016142282402142882, 0.0019065329106524587, 0.9997928738594055, 0.0014219683362171054]"
5,"[0.7398884296417236, 0.027053438127040863, 0.09964802116155624, 1.1550826457096264e-05]"
6,"[0.9997172951698303, 0.0012883874587714672, 0.0008972760988399386, 0.0006661046645604074]"
7,"[0.9996008276939392, 0.0006841501453891397, 0.00230897543951869, 0.0006061392487026751]"
8,"[0.0010092277079820633, 0.9998325109481812, 0.0009348511812277138, 0.0016751302173361182]"
9,"[0.001706200884655118, 0.002919642487540841, 0.9996776580810547, 0.0008794968016445637]"
10,"[0.9991061091423035, 0.004312341101467609, 0.0006528066005557775, 0.0002568420604802668]"
11,"[0.0013887262903153896, 0.0007538749487139285, 0.00216293940320611, 0.9993962049484253]"
12,"[0.0032199397683143616, 0.001325257122516632, 0.0010693311924114823, 0.9997197985649109]"
13,"[0.000551156175788492, 0.0011972858337685466, 0.9995157718658447, 0.006819147616624832]"
14,"[0.001228623790666461, 0.001819200930185616, 0.001659270143136382, 0.999752938747406]"
15,"[0.0032210282515734434, 0.0013984431279823184, 0.0011840611696243286, 0.9997698664665222]"
16,"[0.0011336904717609286, 0.0012159639736637473, 0.0020571297500282526, 0.9995991587638855]"
17,"[0.0010501747019588947, 0.9998118281364441, 0.0007382473559118807, 0.0013759256107732654]"
18,"[0.0020630918443202972, 0.6987698674201965, 7.795417332090437e-05, 0.8485501408576965]"
19,"[0.001127887167967856, 0.9998144507408142, 0.000800987530965358, 0.0012141746701672673]"
20,"[0.0011925379512831569, 0.9997996687889099, 0.000786669785156846, 0.0010998668149113655]"
21,"[0.9999035596847534, 0.006458851974457502, 0.0004707884800154716, 0.008394969627261162]"
22,"[0.0010431907139718533, 0.9998193383216858, 0.0007636182126589119, 0.0014257683651521802]"
23,"[0.0010321352165192366, 0.9998300075531006, 0.0008449381566606462, 0.0013620853424072266]"
24,"[0.001232221955433488, 0.9997772574424744, 0.0004634626966435462, 0.0042698499746620655]"
25,"[0.002222415991127491, 0.9997319579124451, 0.0006182329962030053, 0.0006269370205700397]"
26,"[0.8004964590072632, 0.46784088015556335, 0.000360987993190065, 0.0001072430532076396]"
27,"[0.0010587399592623115, 0.9998051524162292, 0.0008268116507679224, 0.0011822747765108943]"
28,"[0.000874616380315274, 0.9998210072517395, 0.0008898985106498003, 0.001507478766143322]"
29,"[0.0010723854647949338, 0.9998173117637634, 0.0009087896905839443, 0.0011029798770323396]"
30,"[0.0011690001701936126, 0.9998075366020203, 0.0007497078622691333, 0.0011192620731890202]"
31,"[0.0011094000656157732, 0.9998161196708679, 0.0007752207457087934, 0.0012596137821674347]"
32,"[0.001081543741747737, 0.9998133778572083, 0.0007933918386697769, 0.0013871295377612114]"
33,"[0.0010377289727330208, 0.9998020529747009, 0.0007514313329011202, 0.0012852748623117805]"
