index,logits
0,"[0.9913188815116882, 0.07528945803642273, 0.06578380614519119, 0.012712828814983368]"
1,"[0.9927062392234802, 0.11653761565685272, 0.05582163482904434, 0.011219643987715244]"
2,"[0.9916723370552063, 0.022781169041991234, 0.09728486090898514, 0.0326429083943367]"
3,"[0.9911397099494934, 0.025857849046587944, 0.09453033655881882, 0.02126653864979744]"
4,"[0.7162798047065735, 0.07403911650180817, 0.8982045650482178, 0.0043123140931129456]"
5,"[0.6614145040512085, 0.9029030799865723, 0.0027438970282673836, 0.25892502069473267]"
6,"[0.9939601421356201, 0.03740623965859413, 0.03586573898792267, 0.038129374384880066]"
7,"[0.9939541220664978, 0.06615349650382996, 0.02594025619328022, 0.029705042019486427]"
8,"[0.9942620992660522, 0.05419861897826195, 0.027106115594506264, 0.03854012116789818]"
9,"[0.859688937664032, 0.013346599414944649, 0.8940185308456421, 0.009100151248276234]"
10,"[0.9942728877067566, 0.0390048623085022, 0.02310091443359852, 0.0726320743560791]"
11,"[0.26466864347457886, 0.024265065789222717, 0.20328426361083984, 0.9232878088951111]"
12,"[0.9567602872848511, 0.011896566487848759, 0.044144805520772934, 0.732801079750061]"
13,"[0.19216720759868622, 0.08109857887029648, 0.06400609016418457, 0.9787119030952454]"
14,"[0.9903392195701599, 0.028010519221425056, 0.01939437910914421, 0.2461027204990387]"
15,"[0.9851443767547607, 0.12513236701488495, 0.0071146925911307335, 0.17325757443904877]"
16,"[0.25977709889411926, 0.13832971453666687, 0.040717631578445435, 0.9764358401298523]"
17,"[0.3015192151069641, 0.02626296877861023, 0.1260611116886139, 0.9737122654914856]"
18,"[0.2862760126590729, 0.03862698748707771, 0.09648536145687103, 0.9771687984466553]"
19,"[0.0622435137629509, 0.025395330041646957, 0.8121417164802551, 0.8527899980545044]"
20,"[0.9939149022102356, 0.03427617996931076, 0.02098207175731659, 0.12037046253681183]"
21,"[0.287423312664032, 0.03420056775212288, 0.10723493248224258, 0.980442464351654]"
22,"[0.2353540062904358, 0.08047963678836823, 0.0587017647922039, 0.9822892546653748]"
23,"[0.06287159025669098, 0.03484586626291275, 0.990228533744812, 0.07033362984657288]"
24,"[0.14470332860946655, 0.026654018089175224, 0.5425765514373779, 0.960406482219696]"
25,"[0.050662726163864136, 0.028775930404663086, 0.9669311046600342, 0.17674341797828674]"
26,"[0.9942508935928345, 0.0690809115767479, 0.03974653035402298, 0.020382743328809738]"
27,"[0.027596553787589073, 0.9928075075149536, 0.04097416624426842, 0.053977519273757935]"
28,"[0.9346854090690613, 0.7256504893302917, 0.0220862478017807, 0.007448749616742134]"
29,"[0.03198615089058876, 0.9932706952095032, 0.05344672501087189, 0.04621824249625206]"
30,"[0.10267239063978195, 0.14894559979438782, 0.0663686990737915, 0.9747892022132874]"
31,"[0.23612138628959656, 0.03367599844932556, 0.9726454615592957, 0.020662400871515274]"
32,"[0.994816243648529, 0.07567916810512543, 0.026484258472919464, 0.037179265171289444]"
33,"[0.12082993984222412, 0.2585693895816803, 0.027186056599020958, 0.9712721109390259]"
34,"[0.05049578472971916, 0.9929728507995605, 0.03309380263090134, 0.02881288155913353]"
35,"[0.06701065599918365, 0.9932416677474976, 0.03848271071910858, 0.028404084965586662]"
36,"[0.1409287005662918, 0.9901406168937683, 0.01177306566387415, 0.048976652324199677]"
37,"[0.036301854997873306, 0.9930961728096008, 0.023683713749051094, 0.07426322251558304]"
38,"[0.08900235593318939, 0.9930665493011475, 0.01809099316596985, 0.03538531810045242]"
39,"[0.16810566186904907, 0.987941324710846, 0.008147931657731533, 0.05405162274837494]"
40,"[0.059771351516246796, 0.9926321506500244, 0.01878451369702816, 0.04542382061481476]"
41,"[0.038012467324733734, 0.9916912317276001, 0.023176798596978188, 0.07456345856189728]"
42,"[0.018935274332761765, 0.9916399717330933, 0.029783455654978752, 0.12509940564632416]"
43,"[0.7830745577812195, 0.8871687054634094, 0.016407979652285576, 0.007723154500126839]"
44,"[0.06666461378335953, 0.9908692836761475, 0.02529282495379448, 0.031909018754959106]"
45,"[0.031361207365989685, 0.9933688044548035, 0.036554981023073196, 0.056323036551475525]"
46,"[0.09303796291351318, 0.9841104745864868, 0.005465776659548283, 0.21044915914535522]"
47,"[0.030141429975628853, 0.9934480786323547, 0.03577963262796402, 0.05277073383331299]"
48,"[0.9930880665779114, 0.11827054619789124, 0.022089993581175804, 0.021764231845736504]"
49,"[0.0353255420923233, 0.9923566579818726, 0.045752063393592834, 0.037329208105802536]"
50,"[0.9630312323570251, 0.022957654669880867, 0.01955281011760235, 0.7535558938980103]"
51,"[0.8964325785636902, 0.8094949126243591, 0.006282235030084848, 0.021802548319101334]"
52,"[0.1107788160443306, 0.5868183970451355, 0.008805247955024242, 0.8955594897270203]"
53,"[0.7669012546539307, 0.8963229656219482, 0.007934318855404854, 0.01702912151813507]"
54,"[0.023391634225845337, 0.9778628349304199, 0.09505609422922134, 0.042681626975536346]"
55,"[0.27105599641799927, 0.9881317615509033, 0.014047298580408096, 0.015460902824997902]"
56,"[0.1032189205288887, 0.9919889569282532, 0.023747708648443222, 0.022380320355296135]"
57,"[0.5454921126365662, 0.9667754173278809, 0.007452445570379496, 0.022351814433932304]"
58,"[0.9849870800971985, 0.3751921057701111, 0.004949389956891537, 0.03263439983129501]"
59,"[0.45899131894111633, 0.9272611737251282, 0.002246237127110362, 0.2669543921947479]"
60,"[0.2956934869289398, 0.7924635410308838, 0.2019757181406021, 0.0036520736757665873]"
61,"[0.04197358712553978, 0.9923624992370605, 0.024656495079398155, 0.04054303839802742]"
62,"[0.053299374878406525, 0.9787819981575012, 0.009234477765858173, 0.10184763371944427]"
