index,logits
0,"[0.21406903862953186, 0.5018284320831299, 0.010683190077543259, 0.9566087126731873]"
1,"[0.5730043053627014, 0.9708974361419678, 0.9125433564186096, 0.0005585861508734524]"
2,"[0.12813280522823334, 0.5207940340042114, 0.007725187111645937, 0.9675722718238831]"
3,"[0.07585587352514267, 0.9209638833999634, 0.977540910243988, 0.007788380607962608]"
4,"[0.006775922607630491, 0.9128818511962891, 0.9964686632156372, 0.01342714298516512]"
5,"[0.10809154808521271, 0.9323356747627258, 0.9334117770195007, 0.012387623079121113]"
6,"[0.05231897160410881, 0.898421585559845, 0.9556578397750854, 0.03062869980931282]"
7,"[0.08404003083705902, 0.9447785019874573, 0.9672771692276001, 0.006403384264558554]"
8,"[0.007153117097914219, 0.6567919850349426, 0.08954659849405289, 0.9570616483688354]"
9,"[0.004617203027009964, 0.5586106181144714, 0.09309124201536179, 0.9774292707443237]"
10,"[0.03663669154047966, 0.6258909702301025, 0.04104088246822357, 0.9388126134872437]"
11,"[0.06788848340511322, 0.611727774143219, 0.05041831359267235, 0.9053301215171814]"
12,"[0.029764484614133835, 0.6123815178871155, 0.054660409688949585, 0.9420415759086609]"
13,"[0.012744600884616375, 0.39869341254234314, 0.017971519380807877, 0.9931413531303406]"
14,"[0.3674839735031128, 0.4214705228805542, 0.01371129509061575, 0.9242792725563049]"
15,"[0.04266112297773361, 0.6164939403533936, 0.04551447555422783, 0.9298756122589111]"
16,"[0.020178698003292084, 0.6408621668815613, 0.05867079645395279, 0.9357768893241882]"
17,"[0.023552604019641876, 0.550965428352356, 0.0699700117111206, 0.9508799910545349]"
18,"[0.017696110531687737, 0.6449658870697021, 0.05592189356684685, 0.9520525336265564]"
19,"[0.029847504571080208, 0.6995772123336792, 0.0459674671292305, 0.9276516437530518]"
20,"[0.4905781149864197, 0.4880704879760742, 0.0017015637131407857, 0.9492096304893494]"
21,"[0.2601478099822998, 0.3845997452735901, 0.011970180086791515, 0.9538687467575073]"
22,"[0.9370092153549194, 0.9079910516738892, 0.02234281785786152, 0.04126393049955368]"
23,"[0.05349717661738396, 0.4358185827732086, 0.03329085186123848, 0.9728208780288696]"
24,"[0.08848271518945694, 0.411815345287323, 0.015423479489982128, 0.9691847562789917]"
25,"[0.11338579654693604, 0.5905025005340576, 0.022618809714913368, 0.9192512631416321]"
26,"[0.05092386156320572, 0.5980224013328552, 0.14176905155181885, 0.8675346374511719]"
27,"[0.8970423340797424, 0.642450213432312, 0.006796137895435095, 0.4658101499080658]"
28,"[0.04383436217904091, 0.6166694760322571, 0.05808727815747261, 0.9127295613288879]"
29,"[0.025493968278169632, 0.6783268451690674, 0.040564753115177155, 0.9271031022071838]"
30,"[0.004166825674474239, 0.5249903798103333, 0.045652180910110474, 0.987951934337616]"
31,"[0.37186697125434875, 0.6360050439834595, 0.027912072837352753, 0.7232679128646851]"
32,"[0.047676462680101395, 0.5213218331336975, 0.036102503538131714, 0.9541787505149841]"
33,"[0.3809564709663391, 0.8093768358230591, 0.011456049978733063, 0.643744707107544]"
34,"[0.888286292552948, 0.6267854571342468, 0.0005979220732115209, 0.7991439700126648]"
35,"[0.981050431728363, 0.8645755052566528, 0.033116355538368225, 0.01568635366857052]"
