index,logits
0,"[0.5909838676452637, 0.5622791051864624, 0.46144476532936096, 0.4237678349018097]"
1,"[0.5905698537826538, 0.5591791272163391, 0.4594762921333313, 0.4252152442932129]"
2,"[0.5920342206954956, 0.5632091760635376, 0.4587854743003845, 0.4238738715648651]"
3,"[0.6071622371673584, 0.5708373785018921, 0.46882012486457825, 0.36982133984565735]"
4,"[0.5953640937805176, 0.5676567554473877, 0.46078482270240784, 0.40015149116516113]"
5,"[0.6101445555686951, 0.5749340057373047, 0.4797830283641815, 0.3496362864971161]"
6,"[0.6082355976104736, 0.5688844919204712, 0.48461735248565674, 0.33425262570381165]"
7,"[0.5999860763549805, 0.572144627571106, 0.48573824763298035, 0.33716148138046265]"
8,"[0.5852938294410706, 0.5566641688346863, 0.4567767381668091, 0.43140003085136414]"
9,"[0.5858805179595947, 0.5564689636230469, 0.46116775274276733, 0.43812596797943115]"
10,"[0.5954107642173767, 0.5682923793792725, 0.4534059166908264, 0.4007057845592499]"
11,"[0.6004008650779724, 0.5718348026275635, 0.4564640522003174, 0.3892170488834381]"
12,"[0.5940933227539062, 0.5690571665763855, 0.4548434019088745, 0.4056810438632965]"
13,"[0.5894162654876709, 0.5562686324119568, 0.4610506296157837, 0.43205955624580383]"
14,"[0.6066861152648926, 0.5750054717063904, 0.4679335951805115, 0.36349645256996155]"
15,"[0.5990892052650452, 0.5718529224395752, 0.46017053723335266, 0.39466649293899536]"
16,"[0.5915328860282898, 0.562824547290802, 0.455646812915802, 0.4215441048145294]"
17,"[0.5909532904624939, 0.5655497908592224, 0.45995813608169556, 0.42070984840393066]"
18,"[0.5930383205413818, 0.5650339126586914, 0.4577239155769348, 0.41168326139450073]"
19,"[0.5975751280784607, 0.5689244866371155, 0.4561357796192169, 0.4000261425971985]"
20,"[0.5946604013442993, 0.5643239617347717, 0.45488879084587097, 0.41823258996009827]"
21,"[0.5957533717155457, 0.5688325762748718, 0.456291139125824, 0.4047852158546448]"
22,"[0.6094674468040466, 0.5770423412322998, 0.4752485156059265, 0.35922881960868835]"
23,"[0.6026807427406311, 0.5734599828720093, 0.4621126055717468, 0.38676294684410095]"
24,"[0.5970864295959473, 0.5698731541633606, 0.4533728361129761, 0.4027251899242401]"
25,"[0.5966249704360962, 0.5710792541503906, 0.4556563198566437, 0.39750832319259644]"
26,"[0.605184018611908, 0.5784676671028137, 0.4717114567756653, 0.3566722869873047]"
