index,logits
0,"[0.702461838722229, 0.9411206245422363, 0.013419123366475105, 0.03281658515334129]"
1,"[0.06829800456762314, 0.9816537499427795, 0.8432480692863464, 0.0004453495785128325]"
2,"[0.6593107581138611, 0.9876870512962341, 0.017162716016173363, 0.0036110240034759045]"
3,"[0.020233439281582832, 0.7781062126159668, 0.9822176098823547, 0.011768289841711521]"
4,"[0.0020479182712733746, 0.3599475026130676, 0.9984925985336304, 0.040263425558805466]"
5,"[0.03200550004839897, 0.9088564515113831, 0.9682747721672058, 0.0052207596600055695]"
6,"[0.022831181064248085, 0.7744650840759277, 0.9465506076812744, 0.041067879647016525]"
7,"[0.03641016036272049, 0.9429787397384644, 0.8998802304267883, 0.004890231881290674]"
8,"[0.008166365325450897, 0.5942339301109314, 0.0035755732096731663, 0.9874010682106018]"
9,"[0.030781665816903114, 0.11230821907520294, 0.0013901751954108477, 0.9978510141372681]"
10,"[0.018717672675848007, 0.4322138726711273, 0.00958644412457943, 0.9793580174446106]"
11,"[0.021652042865753174, 0.2826043367385864, 0.01683731935918331, 0.985836386680603]"
12,"[0.05626772716641426, 0.7033814191818237, 0.00319740641862154, 0.9361129999160767]"
13,"[0.005149592645466328, 0.1040586456656456, 0.004156093578785658, 0.9993628859519958]"
14,"[0.3777768611907959, 0.271436482667923, 0.0033373080659657717, 0.9498423933982849]"
15,"[0.027403488755226135, 0.5144206285476685, 0.008499925956130028, 0.9665102362632751]"
16,"[0.006142000202089548, 0.26427140831947327, 0.012666136957705021, 0.9941658973693848]"
17,"[0.010342735797166824, 0.19123053550720215, 0.02102426439523697, 0.9922552108764648]"
18,"[0.006723335944116116, 0.29947999119758606, 0.007656152360141277, 0.9956028461456299]"
19,"[0.010176178067922592, 0.7146180272102356, 0.010816040448844433, 0.9536960124969482]"
20,"[0.7873633503913879, 0.9354249835014343, 0.00031744613079354167, 0.1913059651851654]"
21,"[0.7275067567825317, 0.21234455704689026, 0.001039703725837171, 0.9437645673751831]"
22,"[0.7023993730545044, 0.9802568554878235, 0.021832715719938278, 0.009294201619923115]"
23,"[0.022785887122154236, 0.14437372982501984, 0.015145146287977695, 0.9947280287742615]"
24,"[0.04176880419254303, 0.15851010382175446, 0.00505926413461566, 0.9939842820167542]"
25,"[0.18920741975307465, 0.6014809608459473, 0.002251344732940197, 0.911461353302002]"
26,"[0.015166882425546646, 0.2759241461753845, 0.061143580824136734, 0.9785990715026855]"
27,"[0.9327174425125122, 0.9164800643920898, 0.003109515178948641, 0.04043356701731682]"
28,"[0.016345776617527008, 0.23724421858787537, 0.02135656215250492, 0.9869202375411987]"
29,"[0.051193416118621826, 0.7815126776695251, 0.001814990653656423, 0.8948968052864075]"
30,"[0.5610520243644714, 0.9282072186470032, 0.00010185822611674666, 0.4471048414707184]"
31,"[0.4573112726211548, 0.6189807653427124, 0.005053966771811247, 0.7101494669914246]"
32,"[0.01102086529135704, 0.2827269732952118, 0.020722130313515663, 0.9888153672218323]"
33,"[0.09816736727952957, 0.9383772015571594, 0.01353871263563633, 0.28181159496307373]"
34,"[0.653885006904602, 0.9898874163627625, 0.001805398496799171, 0.019013680517673492]"
35,"[0.978925347328186, 0.9339255690574646, 0.03838764503598213, 0.0016734462697058916]"
36,"[0.09689130634069443, 0.9939390420913696, 0.10402583330869675, 0.004373682197183371]"
37,"[0.34203827381134033, 0.9829786419868469, 0.2929711639881134, 0.0020182128064334393]"
38,"[0.37722641229629517, 0.9943167567253113, 0.029815223067998886, 0.003095778403803706]"
