index,logits
490,"[0.001969308126717806, 0.9998714923858643, 0.0005345109384506941, 0.0003379431727807969]"
469,"[0.000248985510552302, 0.590776264667511, 0.9916886687278748, 0.0007428862154483795]"
257,"[0.0016518427291885018, 0.003298180876299739, 0.0005399418296292424, 0.9998117089271545]"
29,"[0.001354991807602346, 0.002501038834452629, 0.0007584687555208802, 0.9997695088386536]"
392,"[0.999583899974823, 0.00023524457355961204, 0.0006079406011849642, 0.0010639572283253074]"
501,"[0.999648928642273, 0.00023249966034200042, 0.0008739920449443161, 0.0009416048415005207]"
117,"[0.9995859265327454, 0.00024473023950122297, 0.0005734305013902485, 0.0010710550704970956]"
378,"[0.0008778830524533987, 0.0030434925574809313, 0.0010573650943115354, 0.9997368454933167]"
340,"[0.9998295307159424, 0.0007495539030060172, 0.00018562602053862065, 0.9788113236427307]"
116,"[0.0006022289744578302, 0.0008739149197936058, 0.9996730089187622, 0.0012402713764458895]"
318,"[0.9996001124382019, 0.0002718555915635079, 0.0006199399940669537, 0.0009743858827278018]"
64,"[0.9995869994163513, 0.00012460749712772667, 0.005757559556514025, 0.0005474730278365314]"
170,"[0.9914467334747314, 5.9054549637949094e-05, 0.9668940305709839, 0.00013930851127952337]"
99,"[0.9995941519737244, 0.0003040535666514188, 0.0004483750381041318, 0.0010040575871244073]"
285,"[0.0006122167105786502, 0.999776303768158, 0.0005734971491619945, 0.00046850289800204337]"
554,"[0.9995571970939636, 0.00021400484547484666, 0.0008675695862621069, 0.0008468250161968172]"
475,"[0.9997043013572693, 0.00031271687475964427, 0.0005450716707855463, 0.001127711497247219]"
332,"[0.9995991587638855, 0.0002592931850813329, 0.0006776168011128902, 0.0008716084994375706]"
556,"[0.9995883107185364, 0.0002739908522926271, 0.0005798568017780781, 0.0009005882311612368]"
364,"[0.0014995877863839269, 0.002350633731111884, 0.0006920023006387055, 0.9997625946998596]"
22,"[0.0006937296711839736, 0.011152765713632107, 0.0005578083219006658, 0.9998070597648621]"
568,"[0.0005986825563013554, 0.0017529430333524942, 0.9998227953910828, 0.0008606902556493878]"
479,"[0.0006280670640990138, 0.9998067021369934, 0.000494921812787652, 0.0007445257506333292]"
380,"[0.9996143579483032, 0.0002833652833942324, 0.0004991166642867029, 0.0010569783626124263]"
397,"[0.9997156262397766, 0.0002825947303790599, 0.0005216767895035446, 0.0014749174006283283]"
476,"[0.0008479966782033443, 0.0017690706299617887, 0.0014985727611929178, 0.999638557434082]"
263,"[0.0014864157419651747, 0.0026307415682822466, 0.0006894085090607405, 0.9997879862785339]"
188,"[0.9995324611663818, 0.00026456001796759665, 9.146214870270342e-05, 0.09110522270202637]"
350,"[0.0028887209482491016, 0.0021104137413203716, 0.00046046017087064683, 0.9998109936714172]"
494,"[0.00010063307126984, 0.9998102784156799, 0.09534306824207306, 0.0009361061966046691]"
189,"[0.9995614886283875, 0.0002382891543675214, 0.0005691045080311596, 0.0010705501772463322]"
505,"[6.575325096491724e-05, 0.00048165846965275705, 0.963769257068634, 0.5263031721115112]"
4,"[0.0005641502211801708, 0.0009730383171699941, 0.9996795654296875, 0.001184516935609281]"
302,"[0.000606394954957068, 0.9997765421867371, 0.0005723321810364723, 0.00047474223538301885]"
31,"[0.0010419362224638462, 0.007236243225634098, 0.0005294088623486459, 0.999839186668396]"
511,"[0.001052578561939299, 0.006339080631732941, 0.0005813040770590305, 0.9998365640640259]"
538,"[0.000578730134293437, 0.000917779398150742, 0.9996670484542847, 0.0012045250041410327]"
