index,logits
0,"[0.057805441319942474, 0.9966301321983337, 0.004621320404112339, 0.011644089594483376]"
1,"[0.013784061186015606, 0.559101402759552, 0.3493136465549469, 0.08736681193113327]"
2,"[0.9894319772720337, 0.008301119320094585, 0.13517485558986664, 0.0073990835808217525]"
3,"[0.9960030913352966, 0.018042510375380516, 0.025170499458909035, 0.017247188836336136]"
4,"[0.015403334982693195, 0.010409071110188961, 0.9965611100196838, 0.025663821026682854]"
5,"[0.9966848492622375, 0.026116786524653435, 0.014939062297344208, 0.031714122742414474]"
6,"[0.022403838112950325, 0.013226356357336044, 0.997137188911438, 0.013639029115438461]"
7,"[0.013174659572541714, 0.007315280847251415, 0.9952551126480103, 0.03931372985243797]"
8,"[0.9466738104820251, 0.005782491061836481, 0.4979279339313507, 0.006966766901314259]"
9,"[0.020429054275155067, 0.016223277896642685, 0.9971969127655029, 0.014099090360105038]"
10,"[0.016117015853524208, 0.9899187088012695, 0.06073175370693207, 0.0024715543258935213]"
11,"[0.025152919813990593, 0.00933084636926651, 0.9967305660247803, 0.02058531902730465]"
12,"[0.9964960217475891, 0.018138842657208443, 0.021614421159029007, 0.015945782884955406]"
13,"[0.051455456763505936, 0.009899718686938286, 0.9944867491722107, 0.00858697947114706]"
14,"[0.9492537975311279, 0.009009982459247112, 0.3892180025577545, 0.005802691448479891]"
15,"[0.022507932037115097, 0.014213469810783863, 0.9970857501029968, 0.0131934629753232]"
16,"[0.02329157665371895, 0.018410038203001022, 0.9972334504127502, 0.013258090242743492]"
17,"[0.023098396137356758, 0.010059850290417671, 0.9964646100997925, 0.014329458586871624]"
18,"[0.017109332606196404, 0.01374596543610096, 0.9969000816345215, 0.015205399133265018]"
19,"[0.003872363828122616, 0.35512885451316833, 0.04976246878504753, 0.7608076333999634]"
20,"[0.021200940012931824, 0.01643046736717224, 0.014880673959851265, 0.9977357387542725]"
21,"[0.003931837156414986, 0.9604530930519104, 0.4260673224925995, 0.005273106507956982]"
22,"[0.967058539390564, 0.6043604016304016, 0.008729946799576283, 0.0033252364955842495]"
23,"[0.015344996005296707, 0.018059058114886284, 0.04486212134361267, 0.9969614148139954]"
24,"[0.8869459629058838, 0.039586205035448074, 0.013143432326614857, 0.03666406124830246]"
25,"[0.019904429093003273, 0.007127138786017895, 0.039774466305971146, 0.996715784072876]"
26,"[0.9422668814659119, 0.4939204156398773, 0.004647352732717991, 0.008268555626273155]"
27,"[0.010605490766465664, 0.008035042323172092, 0.07207731157541275, 0.9962749481201172]"
28,"[0.011633305810391903, 0.0069846464321017265, 0.052562035620212555, 0.9955015778541565]"
29,"[0.009816364385187626, 0.9981197714805603, 0.014222606085240841, 0.014182548969984055]"
30,"[0.029678555205464363, 0.007850397378206253, 0.017460964620113373, 0.990081250667572]"
31,"[0.005402154754847288, 0.9902695417404175, 0.0027213720604777336, 0.18298400938510895]"
32,"[0.004743475001305342, 0.09397634863853455, 0.9605996012687683, 0.012137526646256447]"
