index,logits
0,"[0.23643110692501068, 0.9989460110664368, 0.00020334127475507557, 0.0006680026999674737]"
1,"[0.8544386625289917, 0.000917320023290813, 0.22801019251346588, 0.0140683026984334]"
2,"[0.9998176693916321, 0.0006989627727307379, 0.0010607935255393386, 0.0006286231218837202]"
3,"[0.9998263716697693, 0.0009783202549442649, 0.0006710219895467162, 0.0008631347445771098]"
4,"[0.0011380943469703197, 0.0008834325126372278, 0.9998339414596558, 0.0010159497614949942]"
5,"[0.9999274015426636, 0.0035530761815607548, 0.0006696439813822508, 0.004239342175424099]"
6,"[0.0017389089334756136, 0.0008310577250085771, 0.9998468160629272, 0.0007210018811747432]"
7,"[0.00048735193558968604, 0.0007289514760486782, 0.9997097849845886, 0.002833650214597583]"
8,"[0.9996199607849121, 0.0005704421200789511, 0.004034921992570162, 0.00033487792825326324]"
9,"[0.0009955329587683082, 0.0010482670040801167, 0.9998503923416138, 0.0009934438858181238]"
10,"[0.07369514554738998, 0.9977381229400635, 0.0006716237403452396, 6.218146882019937e-05]"
11,"[0.0031170763541013002, 0.0007450847188010812, 0.9998551607131958, 0.0006340460386127234]"
12,"[0.9998273849487305, 0.000613968528341502, 0.0013393072877079248, 0.0006542699411511421]"
13,"[0.8763585090637207, 0.0003265593550167978, 0.9849792122840881, 0.00016915636660996825]"
14,"[0.9997269511222839, 0.0004932198207825422, 0.005774048622697592, 0.0003256412746850401]"
15,"[0.001508768298663199, 0.0009323157137259841, 0.9998552799224854, 0.0007629846804775298]"
16,"[0.0027582296170294285, 0.0009080534800887108, 0.9998618364334106, 0.0007217783131636679]"
17,"[0.0013579592341557145, 0.0007856281590647995, 0.9998289346694946, 0.0008648929069750011]"
18,"[0.00088638870511204, 0.0010654026409611106, 0.9998332262039185, 0.0009172370191663504]"
19,"[0.03401225432753563, 0.9997209906578064, 0.00016016278823371977, 0.0013932069996371865]"
20,"[0.0014504408463835716, 0.0014258879236876965, 0.0006946721114218235, 0.9998243451118469]"
21,"[0.0004301646549720317, 0.5988274812698364, 0.918653666973114, 0.00017966257291845977]"
22,"[0.997901439666748, 0.5243911743164062, 0.0001787988585419953, 0.00031570825376547873]"
23,"[0.0011836213525384665, 0.0008136774995364249, 0.0019485014490783215, 0.9998632669448853]"
24,"[0.999783456325531, 0.0014603837626054883, 0.00036106043262407184, 0.0016093289013952017]"
25,"[0.004839763510972261, 0.0009992079576477408, 0.0006797806709073484, 0.9999017715454102]"
26,"[0.9997554421424866, 0.001127644325606525, 0.0003521328035276383, 0.0018947627395391464]"
27,"[0.00020392530132085085, 0.000533430662471801, 0.019554341211915016, 0.999042809009552]"
28,"[0.0007063877419568598, 0.0005017718067392707, 0.0021644835360348225, 0.9995728135108948]"
29,"[0.0072883907705545425, 0.9998846054077148, 0.0003551859117578715, 0.0005279169999994338]"
30,"[0.3288209140300751, 0.0005694330902770162, 0.00017457162903156132, 0.9565157890319824]"
31,"[0.0008220130112022161, 0.999839186668396, 0.0003610755957197398, 0.0018640269991010427]"
32,"[0.0005900700925849378, 0.4760640263557434, 0.4258350431919098, 0.00016877084271982312]"
33,"[0.000640575191937387, 0.9997829794883728, 0.0009399442933499813, 0.0004085195541847497]"
34,"[0.9965502023696899, 0.00558809656649828, 0.0002599541039671749, 0.9981531500816345]"
35,"[0.0012089377269148827, 0.0010797621216624975, 0.0009239690261892974, 0.9998294115066528]"
36,"[0.8849605321884155, 0.00031429019873030484, 0.00013021595077589154, 0.9552220106124878]"
37,"[0.0005098505062051117, 0.0006130861002020538, 0.007783285807818174, 0.9988853335380554]"
38,"[0.000607689144089818, 0.0005362025112845004, 0.004530616570264101, 0.9994816184043884]"
39,"[5.275334478938021e-05, 0.8775312304496765, 0.014664358459413052, 0.04200686514377594]"
40,"[0.0006362394196912646, 0.0009346820297650993, 0.0018202014034613967, 0.9997608065605164]"
41,"[0.7390880584716797, 0.00042122439481317997, 0.00013043679064139724, 0.9797858595848083]"
42,"[0.0025153106544166803, 0.0018442791188135743, 0.001003299723379314, 0.9999257326126099]"
43,"[0.0008464011480100453, 0.0008628848590888083, 0.0015358699019998312, 0.9998030066490173]"
44,"[0.00032116606598719954, 0.003202644642442465, 0.7736138701438904, 0.05916614457964897]"
45,"[0.00037920792237855494, 0.005426693242043257, 0.0017317167948931456, 0.9997937083244324]"
46,"[0.0006872063968330622, 0.002247859025374055, 0.0009171307901851833, 0.9998117089271545]"
47,"[0.0027582296170294285, 0.0009080534800887108, 0.9998618364334106, 0.0007217783131636679]"
48,"[0.9484061598777771, 0.000215050284168683, 0.15885789692401886, 0.0011250092647969723]"
49,"[0.9997488856315613, 0.000950080284383148, 0.002629663562402129, 0.00025511221610940993]"
50,"[0.000676208408549428, 0.9998408555984497, 0.0006268193828873336, 0.0004427488602232188]"
51,"[0.0015652403235435486, 0.9998762607574463, 0.0004352517717052251, 0.0004683896549977362]"
52,"[0.0008540811249986291, 0.9998772144317627, 0.00047088341671042144, 0.0005689201643690467]"
53,"[0.9998339414596558, 0.001339050242677331, 0.0006184451631270349, 0.00068455352447927]"
54,"[0.9994223117828369, 0.06946230679750443, 0.00033392568002454937, 0.00023324303037952632]"
55,"[0.0011175653198733926, 0.9998643398284912, 0.00043699104571715, 0.0004430264816619456]"
56,"[0.9843934178352356, 0.47306734323501587, 0.00031988872797228396, 0.00015952995454426855]"
57,"[0.9987099170684814, 0.0026803556829690933, 0.001827770727686584, 0.0002921486156992614]"
58,"[0.9994320273399353, 0.9986515641212463, 0.0003955465217586607, 0.9753281474113464]"
59,"[0.00047468164120800793, 0.9998173117637634, 0.0005822103703394532, 0.0007278991979546845]"
60,"[0.0010787936626002192, 0.9998528957366943, 0.0004586924915201962, 0.0004845575022045523]"
61,"[0.00077842827886343, 0.9998767375946045, 0.000537852814886719, 0.0005498563987202942]"
62,"[0.9998445510864258, 0.00087865034583956, 0.0006229954306036234, 0.0009894365211948752]"
63,"[0.9994320273399353, 0.9986515641212463, 0.0003955465217586607, 0.9753281474113464]"
64,"[0.0007887088577263057, 0.9998055100440979, 0.0006433789385482669, 0.0003856185358017683]"
65,"[0.01825733296573162, 0.999821126461029, 7.550121517851949e-05, 0.14548899233341217]"
66,"[0.0009019814897328615, 0.9998028874397278, 0.0012640546774491668, 0.0002921817940659821]"
67,"[0.0012565096840262413, 0.999858021736145, 0.0004254260566085577, 0.00043146326788701117]"
68,"[0.9804972410202026, 0.000846888346131891, 0.44934386014938354, 0.00010917493636952713]"
69,"[0.0006077619036659598, 0.9998072981834412, 0.0005008142325095832, 0.0006897972780279815]"
70,"[0.0002309123519808054, 0.9962632060050964, 0.0002948530891444534, 0.007609030231833458]"
71,"[0.0019492314895614982, 0.9999146461486816, 0.00045897215022705495, 0.0004954884643666446]"
72,"[0.00024094067339319736, 0.029303312301635742, 0.0006637931219302118, 0.9994434714317322]"
73,"[0.0032512301113456488, 0.0012926579220220447, 0.9997366070747375, 0.00030276059987954795]"
74,"[0.9998294115066528, 0.0008637473220005631, 0.0008744277292862535, 0.0006714045302942395]"
75,"[0.9993746876716614, 0.0004962932434864342, 0.015293264761567116, 0.00020345492521300912]"
76,"[0.8551667928695679, 0.321307510137558, 0.01377550046890974, 1.3438815585686825e-05]"
77,"[0.027242368087172508, 0.974873960018158, 0.005752956960350275, 8.448517473880202e-05]"
78,"[0.9990002512931824, 0.0007955923210829496, 0.004534206818789244, 0.00031955281156115234]"
79,"[0.0006137157906778157, 0.9998542070388794, 0.0006040958687663078, 0.0005387717974372208]"
80,"[0.0008744098013266921, 0.9998582601547241, 0.000501624250318855, 0.0004547860298771411]"
81,"[0.0006373336655087769, 0.9998729228973389, 0.0005850800080224872, 0.0006035102996975183]"
82,"[0.9996284246444702, 0.00031165580730885267, 0.004283714573830366, 0.0006103124469518661]"
83,"[0.0014502046396955848, 0.9998841285705566, 0.0006404902669601142, 0.0005739324260503054]"
84,"[0.9998219609260559, 0.001286213519051671, 0.000748871301766485, 0.0005163953173905611]"
85,"[0.0006418732227757573, 0.9998520612716675, 0.0007004437502473593, 0.0004908075788989663]"
86,"[0.0006374681834131479, 0.9998449087142944, 0.0006621266948059201, 0.0004521061200648546]"
87,"[0.0006365884910337627, 0.9998617172241211, 0.0005882598925381899, 0.0006920174928382039]"
88,"[0.999824583530426, 0.003042456926777959, 0.0016446106601506472, 0.0012792885536327958]"
89,"[0.0010109232971444726, 0.9998660087585449, 0.00048503742436878383, 0.0004760784504469484]"
90,"[0.0013484128285199404, 0.9998555183410645, 0.0005028368905186653, 0.00037398916902020574]"
91,"[0.0007940763607621193, 0.9998568296432495, 0.0005841708625666797, 0.0004526816192083061]"
92,"[0.023252401500940323, 0.587958574295044, 0.03686327859759331, 5.9529891586862504e-05]"
93,"[0.0007671769126318395, 0.9998652935028076, 0.0005049174651503563, 0.000542533933185041]"
94,"[0.000729436578694731, 0.9997331500053406, 0.0009443469461984932, 0.00044692523078992963]"
95,"[0.9995644688606262, 0.0005973168881610036, 0.00021438900148496032, 0.019833823665976524]"
96,"[0.999876856803894, 0.001166486763395369, 0.0006196916219778359, 0.0012260571820661426]"
97,"[0.9998313188552856, 0.0010083186207339168, 0.000621990708168596, 0.0011461754329502583]"
98,"[0.6318588256835938, 0.0014140481362119317, 0.00011705643555615097, 0.9992774128913879]"
99,"[0.9998214840888977, 0.0006226288969628513, 0.0021151509135961533, 0.0004387761000543833]"
100,"[0.9952126741409302, 0.001130428398028016, 6.276273052208126e-05, 0.8356921076774597]"
101,"[0.00017622463929001242, 0.00039463036227971315, 0.9966644644737244, 0.11481194198131561]"
102,"[0.9998362064361572, 0.0007544092368334532, 0.0006766984006389976, 0.001041178242303431]"
103,"[0.997870922088623, 0.0016356201376765966, 5.831628368468955e-05, 0.4120805263519287]"
104,"[0.9998252987861633, 0.0009936596034094691, 0.000649016525130719, 0.0008350560674443841]"
105,"[0.9995731711387634, 0.00044516281923279166, 0.004834433551877737, 0.00035354524152353406]"
106,"[0.004198545590043068, 0.0011148363118991256, 0.0006823178264312446, 0.9998937845230103]"
107,"[0.9998310804367065, 0.000830664939712733, 0.0008867481374181807, 0.0006265798583626747]"
108,"[0.9998455047607422, 0.0009877908742055297, 0.0007150977617129683, 0.000772917817812413]"
109,"[0.9998544454574585, 0.0009983963100239635, 0.0008088169852271676, 0.0007994137122295797]"
110,"[0.9994320273399353, 0.9986515641212463, 0.0003955465217586607, 0.9753281474113464]"
111,"[0.0006935495766811073, 0.9991512298583984, 0.0005396660417318344, 0.0019103777594864368]"
112,"[0.9767671227455139, 0.000325272063491866, 0.746853768825531, 0.00012881154543720186]"
113,"[2.299306470376905e-05, 0.009877794422209263, 0.6961973309516907, 0.8866690993309021]"
114,"[7.65142758609727e-05, 0.8113421201705933, 0.0002764358068816364, 0.820470929145813]"
115,"[0.0021303549874573946, 0.000835939368698746, 0.9998514652252197, 0.0007048188708722591]"
116,"[0.9997912049293518, 0.0007550378213636577, 0.0011339167831465602, 0.0005644226330332458]"
117,"[0.026698486879467964, 0.9995173215866089, 0.0008448805892840028, 0.9930799603462219]"
118,"[0.9998425245285034, 0.0011430025333538651, 0.0007005829247646034, 0.0007851727423258126]"
119,"[0.0012313618790358305, 0.0013090315042063594, 0.9998471736907959, 0.0007959968643262982]"
120,"[0.026564160361886024, 0.00018952069513034075, 0.9969817996025085, 0.0006741178804077208]"
121,"[0.000685609586071223, 0.9566208124160767, 0.0760672464966774, 0.0002538643020670861]"
122,"[0.9998186230659485, 0.004673690535128117, 0.0005183148314245045, 0.0004992223693989217]"
123,"[0.9997974038124084, 0.0007644044817425311, 0.0006878561107441783, 0.001112168189138174]"
124,"[0.9997493624687195, 0.0010914031881839037, 0.0007011309498921037, 0.0009030234068632126]"
125,"[0.9994595646858215, 0.004525807686150074, 0.0018257726915180683, 0.0001715489779599011]"
126,"[0.9973716735839844, 0.07083041220903397, 0.00015465389878954738, 0.3777328431606293]"
127,"[0.9804064035415649, 0.0003077360161114484, 0.8225793242454529, 0.00016225469880737364]"
128,"[0.9997815489768982, 0.000895474455319345, 0.005428158212453127, 0.00036180607276037335]"
129,"[0.9683445692062378, 0.0005154295358806849, 0.9294244647026062, 0.0001478999329265207]"
