index,logits
0,"[0.01065997127443552, 0.9987533092498779, 0.0029795775189995766, 0.0029736014548689127]"
1,"[0.0023082131519913673, 0.11506997048854828, 0.46276572346687317, 0.25761640071868896]"
2,"[0.9987937211990356, 0.0037181866355240345, 0.006223442032933235, 0.004112816881388426]"
3,"[0.9988595247268677, 0.0044409059919416904, 0.005315602757036686, 0.004504452459514141]"
4,"[0.003655029693618417, 0.003052717074751854, 0.9987305998802185, 0.007718694396317005]"
5,"[0.9992792010307312, 0.009813360869884491, 0.0040481965988874435, 0.015176628716289997]"
6,"[0.005894319619983435, 0.0037353101652115583, 0.9990298748016357, 0.004032657947391272]"
7,"[0.002582601271569729, 0.0022096920292824507, 0.9978634715080261, 0.013588578440248966]"
8,"[0.9966760873794556, 0.002045760862529278, 0.022768188267946243, 0.002592652104794979]"
9,"[0.004256864078342915, 0.00497744046151638, 0.9991822838783264, 0.005298764910548925]"
10,"[0.002773083746433258, 0.9955235719680786, 0.019392747431993484, 0.0007081961957737803]"
11,"[0.005366738885641098, 0.0032413648441433907, 0.998957633972168, 0.005861536134034395]"
12,"[0.9989514350891113, 0.003355147782713175, 0.006404492072761059, 0.005019816104322672]"
13,"[0.03478047251701355, 0.001967501128092408, 0.9970144033432007, 0.0020034543704241514]"
14,"[0.482319176197052, 0.000781894545070827, 0.9211605191230774, 0.00408423924818635]"
15,"[0.0060916380025446415, 0.004341435618698597, 0.9990870952606201, 0.0035715815611183643]"
16,"[0.007278057746589184, 0.00452383840456605, 0.999154806137085, 0.003916657064110041]"
17,"[0.00542936846613884, 0.003112410893663764, 0.9988459348678589, 0.004678172990679741]"
18,"[0.003826717147603631, 0.004496394190937281, 0.9989734888076782, 0.004694150760769844]"
19,"[0.004041966516524553, 0.9944260120391846, 0.0009229559218510985, 0.08774372935295105]"
20,"[0.006776191759854555, 0.006881769746541977, 0.0034373656380921602, 0.9990789890289307]"
21,"[0.0012864425079897046, 0.5341516733169556, 0.9380717277526855, 0.0006537570152431726]"
22,"[0.8797896504402161, 0.9276001453399658, 0.0016236663796007633, 0.0006790965562686324]"
23,"[0.005021736025810242, 0.00454099802300334, 0.010750770568847656, 0.9992389678955078]"
24,"[0.995175838470459, 0.007213806267827749, 0.0021719064097851515, 0.01371767371892929]"
25,"[0.012438425794243813, 0.0039924317970871925, 0.0045470502227544785, 0.9993664622306824]"
26,"[0.9965823292732239, 0.018250036984682083, 0.0013320606667548418, 0.0064958082512021065]"
27,"[0.002835623687133193, 0.002113866154104471, 0.019181298092007637, 0.9983355402946472]"
28,"[0.0034245082642883062, 0.002501352922990918, 0.01195526123046875, 0.9985308647155762]"
29,"[0.004763611126691103, 0.9993879795074463, 0.00354378973133862, 0.0022436962462961674]"
30,"[0.007763753179460764, 0.003487079171463847, 0.004138357471674681, 0.9977315068244934]"
31,"[0.0017170208739116788, 0.9982975125312805, 0.0012043035821989179, 0.023815272375941277]"
32,"[0.0013339321594685316, 0.996609091758728, 0.008666938170790672, 0.002222349401563406]"
