index,logits
0,"[0.999762237071991, 0.0003575324371922761, 0.0013110776199027896, 0.000669807952363044]"
1,"[0.9998871088027954, 0.0006810275954194367, 0.0011336278403177857, 0.0004614857607521117]"
2,"[0.03692417964339256, 0.0001307325146626681, 0.9968593120574951, 0.0013554191682487726]"
3,"[0.9999445676803589, 0.0017218237044289708, 0.0006853560917079449, 0.00119218067266047]"
4,"[0.9998329877853394, 0.0011984052835032344, 0.001002818113192916, 0.00025667878799140453]"
5,"[0.08632759749889374, 0.0001834776485338807, 0.9864180088043213, 0.0006479991716332734]"
6,"[0.012448475696146488, 0.00036173552507534623, 0.9993382096290588, 0.0005539648700505495]"
7,"[0.9999207258224487, 0.0012880064314231277, 0.0004497126501519233, 0.0011932543711736798]"
8,"[0.1791495978832245, 8.238552254624665e-05, 0.00043194679892621934, 0.9139004349708557]"
9,"[0.0016366785857826471, 0.0015940899029374123, 0.0007597241783514619, 0.9997147917747498]"
10,"[0.000703630386851728, 0.0026936824433505535, 0.0010873650899156928, 0.9997410178184509]"
11,"[0.00015305352280847728, 0.996148943901062, 0.0007749861688353121, 0.008800662122666836]"
12,"[0.00035609371843747795, 0.00884631834924221, 0.0006391649367287755, 0.9991718530654907]"
13,"[0.00012147572124376893, 0.0554957389831543, 0.0010409198002889752, 0.900460422039032]"
14,"[0.08437207341194153, 0.2313891500234604, 0.000386024039471522, 0.9968448877334595]"
15,"[0.797410249710083, 0.9965149164199829, 8.155446994351223e-05, 0.0008113806252367795]"
16,"[0.0027561751194298267, 0.0013239942491054535, 0.0006714883493259549, 0.9998395442962646]"
17,"[0.0014716238947585225, 0.0015331337926909328, 0.0008275284781120718, 0.9998058676719666]"
18,"[0.0031972117722034454, 0.001655957312323153, 0.0004858303291257471, 0.9997333884239197]"
19,"[0.00134374073240906, 0.0018403480062261224, 0.0008859272347763181, 0.9998397827148438]"
20,"[0.00134374073240906, 0.0018403480062261224, 0.0008859272347763181, 0.9998397827148438]"
21,"[0.9992000460624695, 0.003339641960337758, 0.0001402369380230084, 0.0006446635816246271]"
22,"[0.00014067970914766192, 0.9986804127693176, 0.0009776456281542778, 0.004240819718688726]"
23,"[0.0006686163251288235, 0.0016738253179937601, 0.0013036607997491956, 0.9997307658195496]"
24,"[0.7008880972862244, 0.0011573960073292255, 0.0001543649850646034, 0.997564435005188]"
25,"[0.998071014881134, 0.001001227181404829, 0.07214494794607162, 0.000156871770741418]"
26,"[0.9971147775650024, 0.8741194605827332, 8.558080298826098e-05, 0.9979709982872009]"
27,"[0.9971147775650024, 0.8741194605827332, 8.558080298826098e-05, 0.9979709982872009]"
28,"[0.0002182972093578428, 0.9993886947631836, 0.0006026756600476801, 0.0038460572250187397]"
29,"[0.9996857643127441, 0.0027306447736918926, 0.015930205583572388, 8.832995808916166e-05]"
30,"[0.9998962879180908, 0.0017216186970472336, 0.0003369154001120478, 0.0012728573055937886]"
31,"[0.0020090711768716574, 0.0006239316426217556, 0.00209139590151608, 0.9993407130241394]"
32,"[5.9500380302779377e-05, 0.9004986882209778, 0.0010198908858001232, 0.48135387897491455]"
33,"[0.0009389843326061964, 0.0017539055552333593, 0.0010259930277243257, 0.9996916055679321]"
34,"[0.19344955682754517, 1.5541465472779237e-05, 0.016134491190314293, 0.9467118382453918]"
35,"[0.9952852129936218, 5.678902380168438e-05, 0.00033355437335558236, 0.05144592374563217]"
36,"[0.0007518223719671369, 0.0007641674601472914, 0.0038029944989830256, 0.999459445476532]"
37,"[0.0010681938147172332, 0.0014093004865571856, 0.0010001350892707705, 0.9997326731681824]"
38,"[0.0008394055184908211, 0.0012647247640416026, 0.0012570268008857965, 0.99969482421875]"
39,"[0.9998911619186401, 0.006015165243297815, 0.00023730879183858633, 0.0012376927770674229]"
40,"[0.2819320559501648, 0.003438597312197089, 0.00039082736475393176, 0.9998456239700317]"
