index,logits
0,"[0.9997783303260803, 0.0009887631749734282, 0.00161741825286299, 0.0006199299823492765]"
1,"[0.999839186668396, 0.0011061549885198474, 0.0013139246730133891, 0.0006801282870583236]"
2,"[0.022620026022195816, 0.0003824838495347649, 0.9984318614006042, 0.001148094655945897]"
3,"[0.999903678894043, 0.0017784726805984974, 0.0011057810625061393, 0.001154214725829661]"
4,"[0.9998117089271545, 0.0012192693538963795, 0.001415299833752215, 0.0005310663254931569]"
5,"[0.998434841632843, 0.00026532134506851435, 0.004974437411874533, 0.0012061920715495944]"
6,"[0.5603071451187134, 0.00020862254314124584, 0.9714916348457336, 0.0006977368029765785]"
7,"[0.9998866319656372, 0.002279615728184581, 0.0004053071024827659, 0.00352606107480824]"
8,"[0.8648257851600647, 0.0001487577537773177, 0.0003101562615483999, 0.7274793386459351]"
9,"[0.016374092549085617, 0.0014623668976128101, 0.0005424752016551793, 0.9992102384567261]"
10,"[0.0013447751989588141, 0.00250455760397017, 0.0019608831498771906, 0.9996071457862854]"
11,"[0.8183287382125854, 0.04379524663090706, 7.766479393467307e-05, 0.011805975809693336]"
12,"[0.0016874197172001004, 0.002795724431052804, 0.0011906599393114448, 0.999582827091217]"
13,"[0.0017235259292647243, 0.0019429954700171947, 0.0014076686929911375, 0.9859402179718018]"
14,"[0.160700261592865, 0.1417308747768402, 0.0004329477087594569, 0.9953175783157349]"
15,"[0.9997225403785706, 0.03050745464861393, 0.00019461744523141533, 0.0012959871673956513]"
16,"[0.012839852832257748, 0.0012209353735670447, 0.0009333057678304613, 0.999736487865448]"
17,"[0.0024896920658648014, 0.0017508325399830937, 0.0014809782151132822, 0.9996969699859619]"
18,"[0.16298052668571472, 0.0010742745362222195, 0.0003219106583856046, 0.99893718957901]"
19,"[0.0023194896057248116, 0.002228248631581664, 0.0014880839735269547, 0.9997571110725403]"
20,"[0.0023194896057248116, 0.002228248631581664, 0.0014880839735269547, 0.9997571110725403]"
21,"[0.9997274279594421, 0.0013916587922722101, 0.0003462148306425661, 0.0016535933827981353]"
22,"[6.923305772943422e-05, 0.808627188205719, 0.0014286402147263288, 0.5509036779403687]"
23,"[0.0013139228103682399, 0.0018420690903440118, 0.0020810053683817387, 0.999631404876709]"
24,"[0.9950809478759766, 0.0020475704222917557, 0.00017246314382646233, 0.8912500143051147]"
25,"[0.9996141195297241, 0.0014040132518857718, 0.0022011715918779373, 0.0006464524776674807]"
26,"[0.9967573285102844, 0.7395241260528564, 0.00012463208986446261, 0.9970172643661499]"
27,"[0.9967573285102844, 0.7395241260528564, 0.00012463208986446261, 0.9970172643661499]"
28,"[9.867593325907364e-05, 0.9884695410728455, 0.0008510017651133239, 0.1660289317369461]"
29,"[0.9885596632957458, 0.0015170086408033967, 0.7690637707710266, 0.00012483559839893132]"
30,"[0.9998668432235718, 0.0013236411614343524, 0.0006566033698618412, 0.0018397367093712091]"
31,"[0.7852388620376587, 7.544960681116208e-05, 0.0037722329143434763, 0.9571817517280579]"
32,"[0.00034841173328459263, 0.012794414535164833, 0.0022874593269079924, 0.9968621730804443]"
33,"[0.002154497429728508, 0.0015727713471278548, 0.0019273904617875814, 0.9995390176773071]"
