index,logits
0,"[0.9904451370239258, 0.01596483588218689, 0.18725451827049255, 0.006206139922142029]"
1,"[0.9966350197792053, 0.015810547396540642, 0.04886571317911148, 0.012946227565407753]"
2,"[0.9182195663452148, 0.003942711278796196, 0.6914154887199402, 0.02849123813211918]"
3,"[0.997326135635376, 0.05583921819925308, 0.010724750347435474, 0.013179799541831017]"
4,"[0.9960094690322876, 0.03183953836560249, 0.02133054845035076, 0.008158065378665924]"
5,"[0.9857144951820374, 0.013781514018774033, 0.12323232740163803, 0.011191747151315212]"
6,"[0.6268109083175659, 0.015275969170033932, 0.9369076490402222, 0.010652421042323112]"
7,"[0.9975300431251526, 0.028862277045845985, 0.010970378294587135, 0.03630109876394272]"
8,"[0.9247368574142456, 0.02693094126880169, 0.0044532096944749355, 0.46104779839515686]"
9,"[0.6555343270301819, 0.055692993104457855, 0.0036534201353788376, 0.8882503509521484]"
10,"[0.06846626102924347, 0.03989291563630104, 0.04435284435749054, 0.9877457022666931]"
11,"[0.7819790244102478, 0.44340983033180237, 0.00812531914561987, 0.004471976775676012]"
12,"[0.04074051231145859, 0.04854545369744301, 0.030219390988349915, 0.9932667016983032]"
13,"[0.10986009985208511, 0.07332365959882736, 0.011137893423438072, 0.9018054008483887]"
14,"[0.9439175724983215, 0.026295255869627, 0.01701716147363186, 0.515548050403595]"
15,"[0.989166796207428, 0.07562103122472763, 0.003514414420351386, 0.1311059594154358]"
16,"[0.30228400230407715, 0.033104974776506424, 0.012242484837770462, 0.9923535585403442]"
17,"[0.05777837336063385, 0.03253553807735443, 0.042453326284885406, 0.994834303855896]"
18,"[0.946207582950592, 0.007844234816730022, 0.010936415754258633, 0.720875084400177]"
19,"[0.04718586057424545, 0.03987468406558037, 0.03967159613966942, 0.9947255253791809]"
20,"[0.04718586057424545, 0.03987468406558037, 0.03967159613966942, 0.9947255253791809]"
21,"[0.9968000650405884, 0.02848481386899948, 0.008414477109909058, 0.028810326009988785]"
22,"[0.003403058974072337, 0.9526071548461914, 0.03246428072452545, 0.45098936557769775]"
23,"[0.043690383434295654, 0.03128013387322426, 0.04086791351437569, 0.9930933713912964]"
24,"[0.3999089300632477, 0.01321380864828825, 0.019571522250771523, 0.987423837184906]"
25,"[0.9630323648452759, 0.01820368506014347, 0.5544948577880859, 0.007329981308430433]"
26,"[0.9225886464118958, 0.04843469709157944, 0.004864443559199572, 0.9588114619255066]"
27,"[0.9225886464118958, 0.04843469709157944, 0.004864443559199572, 0.9588114619255066]"
28,"[0.012867278419435024, 0.9957570433616638, 0.01818031072616577, 0.038925811648368835]"
29,"[0.1906994730234146, 0.028398223221302032, 0.9891489148139954, 0.01608629897236824]"
