index,logits
0,"[0.9998044371604919, 0.0008469864842481911, 0.0013801207533106208, 0.0007324457401409745]"
1,"[0.9998399019241333, 0.0009937812574207783, 0.0013381411554291844, 0.0006378015386871994]"
2,"[0.01293250173330307, 0.0004031048156321049, 0.9987803101539612, 0.0011286706430837512]"
3,"[0.9999164342880249, 0.0017893202602863312, 0.0009808901231735945, 0.001327458885498345]"
4,"[0.9998345375061035, 0.0012339260429143906, 0.0012568831443786621, 0.0005073277279734612]"
5,"[0.9941403269767761, 0.00018386819283477962, 0.012954901903867722, 0.0012131960829719901]"
6,"[0.4688257873058319, 0.00019694751244969666, 0.976818859577179, 0.0006738269585184753]"
7,"[0.9998966455459595, 0.001724671688862145, 0.0004905840032733977, 0.002591220661997795]"
8,"[0.8971782922744751, 0.00016687760944478214, 0.0002585195761639625, 0.5130448341369629]"
9,"[0.006188023369759321, 0.0017649299697950482, 0.00073301448719576, 0.9995642304420471]"
10,"[0.0013781165471300483, 0.002763934200629592, 0.0015531404642388225, 0.9996700286865234]"
11,"[0.017021270468831062, 0.9209147691726685, 6.99383599567227e-05, 0.013717615976929665]"
12,"[0.001817612792365253, 0.0034034792333841324, 0.000841685279738158, 0.9996206760406494]"
13,"[0.0013509407872334123, 0.0028550170827656984, 0.0009261438972316682, 0.9912376999855042]"
14,"[0.15890789031982422, 0.1401618868112564, 0.00040822228766046464, 0.9972078204154968]"
15,"[0.9995477795600891, 0.13425685465335846, 0.00012567405065055937, 0.001865823520347476]"
16,"[0.009273536503314972, 0.0014256421709433198, 0.0008484186255373061, 0.9997904896736145]"
17,"[0.0028609884902834892, 0.0017839591018855572, 0.0011851139133796096, 0.9997506737709045]"
18,"[0.13672658801078796, 0.0016138063510879874, 0.00024963635951280594, 0.9993095397949219]"
19,"[0.002766502322629094, 0.002338543301448226, 0.0011421460658311844, 0.9998012185096741]"
20,"[0.002766502322629094, 0.002338543301448226, 0.0011421460658311844, 0.9998012185096741]"
21,"[0.9996100068092346, 0.0016309702768921852, 0.00021588416711892933, 0.0019290184136480093]"
22,"[9.281635720981285e-05, 0.9511071443557739, 0.000845567265059799, 0.26469963788986206]"
23,"[0.0014057630905881524, 0.0018111788667738438, 0.001734216115437448, 0.9996953010559082]"
24,"[0.9266909956932068, 0.002517929533496499, 0.00016311499348375946, 0.9962446093559265]"
25,"[0.9994161128997803, 0.0014995814999565482, 0.003551224712282419, 0.0004565476265270263]"
26,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
27,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
28,"[0.00011488504242151976, 0.9923180341720581, 0.0006563502829521894, 0.12472211569547653]"
29,"[0.9998452663421631, 0.0016351583180949092, 0.0018457560800015926, 0.00039126406772993505]"
30,"[0.9998818635940552, 0.0015593946445733309, 0.0005430551245808601, 0.0019017017912119627]"
31,"[0.10096272826194763, 0.00020092906197533011, 0.0028319545090198517, 0.996536135673523]"
32,"[0.00013666157610714436, 0.4109227657318115, 0.0011384799145162106, 0.8922813534736633]"
33,"[0.002247788244858384, 0.0017378911143168807, 0.0014941919362172484, 0.9995618462562561]"
34,"[0.7287076115608215, 2.1596779333776794e-05, 0.02054317109286785, 0.79582679271698]"
35,"[0.9994986057281494, 0.0001791153772501275, 0.0008384762331843376, 0.0038141696713864803]"
36,"[0.0011628445936366916, 0.0005839582299813628, 0.01266658864915371, 0.999019980430603]"
37,"[0.001963677117601037, 0.0015784439165145159, 0.00143298355396837, 0.9996548891067505]"
38,"[0.002136091934517026, 0.001328019192442298, 0.001425840426236391, 0.9996575117111206]"
39,"[0.9998300075531006, 0.012572416104376316, 0.00024628592655062675, 0.0035442474763840437]"
40,"[0.8975706100463867, 0.007520105689764023, 0.0004099627840332687, 0.9993879795074463]"
41,"[0.002957555465400219, 0.0033422696869820356, 0.0006110295653343201, 0.9994113445281982]"
42,"[0.0029205866158008575, 0.0012325593270361423, 0.001079582143574953, 0.999200165271759]"
43,"[0.002766502322629094, 0.002338543301448226, 0.0011421460658311844, 0.9998012185096741]"
44,"[0.004957526922225952, 0.0008632223471067846, 0.0016409623203799129, 0.999707043170929]"
45,"[0.0009554464486427605, 0.0042625232599675655, 0.0013175745261833072, 0.9996922016143799]"
46,"[0.0011283981148153543, 0.9996774196624756, 0.0010572012979537249, 0.0009990684920921922]"
47,"[0.0011865501292049885, 0.9997404217720032, 0.0010072796139866114, 0.0010898229666054249]"
48,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
49,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
50,"[0.9998975992202759, 0.0016124341636896133, 0.0007546702399849892, 0.0012022486189380288]"
51,"[0.0020146085880696774, 0.00247170333750546, 0.0013565237168222666, 0.999784529209137]"
52,"[0.005777284968644381, 0.0016353552928194404, 0.0011549036717042327, 0.9998037219047546]"
53,"[0.00037319210241548717, 0.9963197708129883, 0.0006973395356908441, 0.01267604436725378]"
54,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
55,"[0.9975910186767578, 0.004618660546839237, 0.0001666500756982714, 0.9580700993537903]"
56,"[0.9993197917938232, 0.8739481568336487, 7.40438190405257e-05, 0.5365780591964722]"
57,"[0.00015610600530635566, 0.3669966757297516, 0.0006106153014115989, 0.9605674743652344]"
58,"[0.002766502322629094, 0.002338543301448226, 0.0011421460658311844, 0.9998012185096741]"
59,"[0.0022934437729418278, 0.9997854828834534, 0.0007961508817970753, 0.00075832090806216]"
60,"[0.019009508192539215, 0.9552282094955444, 0.002696640556678176, 0.00011091938358731568]"
61,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
62,"[0.9998618364334106, 0.0010523112723603845, 0.0011706058867275715, 0.0007343184552155435]"
63,"[0.0024554235860705376, 0.9759156703948975, 9.601695637684315e-05, 0.7943784594535828]"
64,"[0.015629887580871582, 0.9970081448554993, 0.0005382633535191417, 0.0006383734871633351]"
65,"[0.9940375089645386, 0.9901931881904602, 0.0001661585265537724, 0.014953426085412502]"
66,"[0.0019238475942984223, 0.9998383522033691, 0.0008128249901346862, 0.001125201117247343]"
67,"[0.0020228924695402384, 0.9997671246528625, 0.0012008402263745666, 0.0007301612058654428]"
68,"[0.9975910186767578, 0.004618660546839237, 0.0001666500756982714, 0.9580700993537903]"
69,"[0.17286159098148346, 0.0007102719391696155, 0.0006726646679453552, 0.9979454874992371]"
70,"[0.9626689553260803, 0.9980833530426025, 0.00017691189714241773, 0.012728219851851463]"
71,"[0.00028569274581968784, 0.9913896918296814, 0.0003087354707531631, 0.1508452445268631]"
72,"[0.0016283869044855237, 0.9997914433479309, 0.0009126424556598067, 0.0008218834409490228]"
73,"[0.00012965567293576896, 0.9945107698440552, 0.0056695640087127686, 0.005569531116634607]"
74,"[0.027765868231654167, 0.999554455280304, 0.0004906686372123659, 0.0002737143659032881]"
75,"[0.004334668163210154, 0.00022808570065535605, 0.9246257543563843, 0.018105976283550262]"
76,"[0.9998235106468201, 0.0010333186946809292, 0.001123321009799838, 0.0007713667000643909]"
77,"[0.00025295346858911216, 0.9969494938850403, 0.0009215697064064443, 0.016882220283150673]"
78,"[0.00014333269791677594, 0.5058509707450867, 0.002528514713048935, 0.9727721214294434]"
79,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
80,"[0.0013547989074140787, 0.999806821346283, 0.0010601256508380175, 0.0009062906610779464]"
81,"[0.0017878557555377483, 0.0014787833206355572, 0.999736487865448, 0.001049863058142364]"
82,"[4.5764951210003346e-05, 0.011074093170464039, 0.06309705972671509, 0.9348996877670288]"
83,"[0.002210842678323388, 0.9998233914375305, 0.0008824995020404458, 0.0010143882827833295]"
84,"[0.0010814544511958957, 0.9996389150619507, 0.0016900153132155538, 0.0006283335387706757]"
85,"[0.0019238475942984223, 0.9998383522033691, 0.0008128249901346862, 0.001125201117247343]"
86,"[0.0018644743831828237, 0.0016282768920063972, 0.9998036026954651, 0.0010487714316695929]"
87,"[0.9997438788414001, 0.0005482591805048287, 0.0027699931524693966, 0.0009186197421513498]"
88,"[0.7327209115028381, 0.9979656934738159, 5.601051452686079e-05, 0.014082278124988079]"
89,"[0.0015441718278452754, 0.999556839466095, 0.0010583567200228572, 0.0006166156381368637]"
90,"[0.0017358860932290554, 0.9997833371162415, 0.00046612528967671096, 0.002634639386087656]"
91,"[0.0013237250968813896, 0.9997661709785461, 0.000963327125646174, 0.000802671245764941]"
92,"[0.0017358860932290554, 0.9997833371162415, 0.00046612528967671096, 0.002634639386087656]"
93,"[0.9999111890792847, 0.0025745707098394632, 0.0006242539966478944, 0.0014919794630259275]"
94,"[0.0020881749223917723, 0.9996936321258545, 0.0008465128485113382, 0.000605504959821701]"
95,"[0.0013801759341731668, 0.9997974038124084, 0.0009142751805484295, 0.0009186704992316663]"
96,"[0.9998499155044556, 0.0009098371374420822, 0.0011586513137444854, 0.0007552281604148448]"
97,"[0.0017351120477542281, 0.9998136162757874, 0.0009420503629371524, 0.0008035493665374815]"
98,"[0.0035119387321174145, 0.004465706180781126, 0.9993501305580139, 0.0002682093472685665]"
99,"[0.0015968333464115858, 0.999785840511322, 0.0008405004045926034, 0.0009793968638405204]"
100,"[0.0012680708896368742, 0.9997771382331848, 0.0010995740303769708, 0.000822730828076601]"
101,"[0.0012645201059058309, 0.9997606873512268, 0.0010747736087068915, 0.0007760334410704672]"
102,"[0.0017047200817614794, 0.9997947812080383, 0.000913546304218471, 0.0007438931497745216]"
103,"[0.001458112383261323, 0.9997900128364563, 0.0008712810231372714, 0.000979641918092966]"
104,"[0.9626689553260803, 0.9980833530426025, 0.00017691189714241773, 0.012728219851851463]"
105,"[0.0011666207574307919, 0.9997630715370178, 0.0009531651739962399, 0.0009559827740304172]"
106,"[0.0006504379562102258, 0.9995898604393005, 0.001294691115617752, 0.0009993131970986724]"
107,"[0.0019238475942984223, 0.9998383522033691, 0.0008128249901346862, 0.001125201117247343]"
108,"[0.0011529300827533007, 0.0016046750824898481, 0.9996994733810425, 0.0013307540211826563]"
109,"[0.9997963309288025, 0.28622621297836304, 0.00014834781177341938, 0.012296933680772781]"
110,"[0.0023752881679683924, 0.9997808337211609, 0.0008989880443550646, 0.0006932178512215614]"
111,"[0.001344437594525516, 0.9998018145561218, 0.0009448953787796199, 0.0010120469378307462]"
112,"[0.0016864335630089045, 0.9997397065162659, 0.0010130666196346283, 0.0006860789144411683]"
113,"[0.0016570906154811382, 0.9997914433479309, 0.00099910085555166, 0.0007230698829516768]"
114,"[0.0008258786401711404, 0.9994757771492004, 0.000428850413300097, 0.005397986155003309]"
115,"[0.00016382342437282205, 0.9808925986289978, 0.0005344263627193868, 0.09124821424484253]"
116,"[0.9999161958694458, 0.0016445161309093237, 0.000936927564907819, 0.0013589048758149147]"
117,"[0.9998555183410645, 0.0024386111181229353, 0.0007047386607155204, 0.0005310642882250249]"
118,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
119,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
120,"[0.0019238475942984223, 0.9998383522033691, 0.0008128249901346862, 0.001125201117247343]"
121,"[0.00161636748816818, 0.0014297692105174065, 0.9996969699859619, 0.0011922807898372412]"
122,"[0.001306606805883348, 0.0015468989731743932, 0.9997202754020691, 0.0012732695322483778]"
123,"[0.9998453855514526, 0.0005124149029143155, 0.0007709842757321894, 0.004356059245765209]"
124,"[0.0012314262567088008, 0.0016742487205192447, 0.9997592568397522, 0.001333591528236866]"
125,"[0.001637372188270092, 0.9998086094856262, 0.0008729575201869011, 0.0008975564851425588]"
126,"[0.9997778534889221, 0.01633286476135254, 0.0003887101775035262, 0.0005071464111097157]"
127,"[0.9998347759246826, 0.012457800097763538, 0.00038441410288214684, 0.0005137189873494208]"
128,"[0.9991024732589722, 0.39452260732650757, 0.00018929477664642036, 0.0005365149118006229]"
129,"[0.0026041152887046337, 0.0018624372314661741, 0.0011384658282622695, 0.9996870756149292]"
130,"[0.006681977305561304, 0.0007122454117052257, 0.997774064540863, 0.0008402553503401577]"
131,"[0.0009213875164277852, 0.0026319469325244427, 0.0017493831692263484, 0.9996354579925537]"
132,"[0.00015932474343571812, 0.000788151693996042, 0.8732826113700867, 0.7349290251731873]"
133,"[0.001587705803103745, 0.0005994647508487105, 0.0071220118552446365, 0.9984501600265503]"
134,"[0.0019046503584831953, 0.0015421955613419414, 0.0018234765157103539, 0.9997460246086121]"
135,"[0.9998806715011597, 0.0011817405465990305, 0.00048741555656306446, 0.0033887168392539024]"
136,"[0.0008287816308438778, 0.00034413475077599287, 0.4135094881057739, 0.9324991106987]"
137,"[0.023521771654486656, 0.9955530762672424, 9.461551962886006e-05, 0.0023923602420836687]"
138,"[0.999873161315918, 0.001328040612861514, 0.0008030767203308642, 0.0010695441160351038]"
139,"[0.9967791438102722, 0.7962925434112549, 0.00012590049300342798, 0.9977695941925049]"
140,"[0.999810516834259, 0.0019734350498765707, 0.0008130848873406649, 0.00047303701285272837]"
141,"[0.00331764854490757, 0.0011709241662174463, 0.99968421459198, 0.0007313165697269142]"
