index,logits
0,"[0.9993922710418701, 0.006658458616584539, 0.002747985301539302, 0.04299851506948471]"
1,"[0.9920904636383057, 0.11409562826156616, 0.005893805995583534, 0.014531241729855537]"
2,"[0.9880704879760742, 0.21466641128063202, 0.03812532499432564, 0.00361448316834867]"
3,"[0.9949735403060913, 0.3037708103656769, 0.003986923489719629, 0.00488346116617322]"
4,"[0.9888550639152527, 0.07993565499782562, 0.022976048290729523, 0.012405048124492168]"
5,"[0.9500323534011841, 0.18821601569652557, 0.09493671357631683, 0.016096189618110657]"
6,"[0.7956682443618774, 0.9925746917724609, 5.858165241079405e-05, 0.0034589613787829876]"
7,"[0.4159768223762512, 0.9847862124443054, 0.011272704228758812, 0.0034827026538550854]"
8,"[0.022256458178162575, 0.9087611436843872, 0.8302894830703735, 0.001213068375363946]"
9,"[0.03384041041135788, 0.5106730461120605, 0.9765946269035339, 0.0032351098489016294]"
10,"[0.03888492286205292, 0.6690850853919983, 0.9524857997894287, 0.0011961243581026793]"
11,"[0.10054011642932892, 0.9905014038085938, 0.06310074776411057, 0.0007624668069183826]"
12,"[0.9908720850944519, 0.134890615940094, 0.008480549789965153, 0.02240701951086521]"
13,"[0.9665239453315735, 0.8976004719734192, 0.0004674654919654131, 0.0018337692599743605]"
14,"[0.004790590610355139, 0.9985924363136292, 0.017220819368958473, 0.004028909374028444]"
15,"[0.004557785578072071, 0.9750195741653442, 0.0014684874331578612, 0.49000686407089233]"
16,"[0.9973992109298706, 0.003486520843580365, 2.5332383302156813e-05, 0.9457827806472778]"
17,"[0.22987470030784607, 0.06443195044994354, 5.673890336765908e-05, 0.9963619112968445]"
18,"[0.00904671847820282, 0.031038319692015648, 0.00240386463701725, 0.9989519119262695]"
19,"[0.0077099851332604885, 0.5702226161956787, 0.0017681496683508158, 0.9728944301605225]"
20,"[0.003787427442148328, 0.0850323736667633, 0.9968830347061157, 0.020485790446400642]"
21,"[0.00211237370967865, 0.012484301812946796, 0.0012034613173455, 0.9999185800552368]"
22,"[0.005810875911265612, 0.8966689705848694, 0.0018553920090198517, 0.7996083498001099]"
23,"[0.0238033477216959, 0.9682492017745972, 0.11157513409852982, 0.024385053664445877]"
24,"[0.016026243567466736, 0.9972178936004639, 0.005326187238097191, 0.006464019883424044]"
25,"[0.02441634237766266, 0.9276639223098755, 0.0026966764125972986, 0.48852095007896423]"
26,"[0.007627015467733145, 0.9803619384765625, 0.04039018601179123, 0.01569797471165657]"
27,"[0.995806097984314, 0.6508080959320068, 0.0018836180679500103, 0.002156321657821536]"
28,"[0.00227654748596251, 0.26053500175476074, 0.9936590790748596, 0.012216150760650635]"
29,"[0.025949425995349884, 0.9925967454910278, 0.015833163633942604, 0.014283786527812481]"
30,"[0.021732963621616364, 0.8257129788398743, 0.8392753005027771, 0.0013743810122832656]"
31,"[0.1195986345410347, 0.9713922142982483, 0.030455421656370163, 0.011176902800798416]"
32,"[0.0012081152526661754, 0.999129593372345, 0.008605810813605785, 0.005956572014838457]"
33,"[0.10217419266700745, 0.9735848903656006, 0.034678202122449875, 0.013759302906692028]"
34,"[0.0037590779829770327, 0.9996019005775452, 0.0020676462445408106, 0.004496104083955288]"
35,"[0.1132814809679985, 0.7899106740951538, 0.7653168439865112, 0.0014799217460677028]"
36,"[0.9964388608932495, 0.797893226146698, 0.00014118041144683957, 0.0002705983351916075]"
37,"[0.0015906556509435177, 0.9996211528778076, 0.004017426632344723, 0.0023921930696815252]"
38,"[0.020780567079782486, 0.9990007281303406, 0.0010632514022290707, 0.002600782085210085]"
39,"[0.017156917601823807, 0.9882034659385681, 0.19583125412464142, 0.0003282370453234762]"
40,"[0.006579958833754063, 0.998397171497345, 0.00014608709898311645, 0.09131703525781631]"
41,"[0.9988019466400146, 0.1873105764389038, 0.00040447880746796727, 0.0013067336985841393]"
42,"[0.002075999742373824, 0.9976402521133423, 0.004069177433848381, 0.02741289511322975]"
43,"[0.0035552990157157183, 0.9996165037155151, 0.0008944080909714103, 0.006282343063503504]"
44,"[0.014620793052017689, 0.9978564381599426, 0.004237466491758823, 0.006955425255000591]"
45,"[0.002700111595913768, 0.999600350856781, 0.000920513179153204, 0.0033233279827982187]"
46,"[0.04500667005777359, 0.9926531314849854, 0.006046708673238754, 0.0052483901381492615]"
47,"[0.0035401980858296156, 0.9980273842811584, 0.0015586991794407368, 0.015532474964857101]"
48,"[0.7202368974685669, 0.9757674932479858, 0.0017225114861503243, 0.0022044372744858265]"
49,"[0.014896298758685589, 0.9991384744644165, 0.001062125200405717, 0.003018129849806428]"
