index,logits
0,"[0.9999945163726807, 0.00012505815539043397, 0.00015271241136360914, 0.0001664580631768331]"
1,"[0.9998656511306763, 0.003021769691258669, 0.000261315843090415, 0.0006793525535613298]"
2,"[0.9994431138038635, 0.0031061749905347824, 0.009686441160738468, 0.0006596852908842266]"
3,"[0.9999628067016602, 0.005956589709967375, 0.0001422022469341755, 0.0005109554040245712]"
4,"[0.9997895359992981, 0.0008090043556876481, 0.0009055875125341117, 0.0013986296253278852]"
5,"[0.9970278143882751, 0.01511958334594965, 0.004482601303607225, 0.0031666336581110954]"
6,"[0.9999957084655762, 0.0009752532932907343, 2.934132317022886e-05, 0.0001944996474776417]"
7,"[0.08395840972661972, 0.9962222576141357, 0.0006508546648547053, 0.0017047264846041799]"
8,"[0.030245056375861168, 0.03642278537154198, 0.9901925325393677, 0.0004917661426588893]"
9,"[0.9654189348220825, 0.002316819503903389, 0.5029640197753906, 0.001259090844541788]"
10,"[0.14062313735485077, 0.6519928574562073, 0.6648336052894592, 3.754274075618014e-05]"
11,"[0.00975530780851841, 0.9992597699165344, 0.0007392127881757915, 0.0006416643736883998]"
12,"[0.9994733929634094, 0.0023298030719161034, 0.0005210384842939675, 0.010811368003487587]"
13,"[0.9999803304672241, 0.0002391030138824135, 4.251699283486232e-05, 0.0053559597581624985]"
14,"[0.0005838825600221753, 0.999786913394928, 0.00022694056679029018, 0.0009537343285046518]"
15,"[0.0018211874412372708, 0.4078514873981476, 7.378943701041862e-05, 0.9492605924606323]"
16,"[0.9011164307594299, 2.075828888337128e-05, 9.865640322459512e-07, 0.9999939203262329]"
17,"[0.9452495574951172, 0.0002796246262732893, 2.5309836928499863e-06, 0.9959633350372314]"
18,"[0.0024662369396537542, 0.0005207385984249413, 7.656558591406792e-05, 0.9999721050262451]"
19,"[0.0020063186530023813, 0.0014913560589775443, 0.0002500405826140195, 0.9998722076416016]"
20,"[0.00882251001894474, 0.0035024131648242474, 0.9001485109329224, 0.06914641708135605]"
21,"[0.0006084771011956036, 0.00013146683340892196, 3.106308577116579e-05, 0.9999991655349731]"
22,"[0.001501300954259932, 0.00042627041693776846, 0.000228424760280177, 0.9999669790267944]"
23,"[0.019594138488173485, 0.03365582227706909, 0.006129383575171232, 0.9803760051727295]"
24,"[0.16271710395812988, 0.0025170755106955767, 0.0003827491891570389, 0.9938474297523499]"
25,"[0.02163536846637726, 0.002226304030045867, 0.0007193862111307681, 0.9993842840194702]"
26,"[0.0009320781100541353, 0.010678100399672985, 0.9096727967262268, 0.09970587491989136]"
27,"[0.9999721050262451, 0.002322261920198798, 0.00013145917910151184, 0.0025267559103667736]"
28,"[0.002216264372691512, 0.009404047392308712, 0.9986779093742371, 0.0029964123386889696]"
29,"[0.0028008657973259687, 0.999570906162262, 0.0007590787135995924, 0.0013312249211594462]"
30,"[0.0012423783773556352, 0.0010942650260403752, 0.9998831748962402, 0.0014901281101629138]"
31,"[0.014586853794753551, 0.4482835531234741, 0.003805166343227029, 0.7003728747367859]"
32,"[0.0012068413197994232, 0.9999655485153198, 5.6511242291890085e-05, 0.000764959491789341]"
33,"[0.03506568819284439, 0.06719674915075302, 0.0027247986290603876, 0.9697690606117249]"
34,"[0.0002354808966629207, 0.9999974966049194, 6.310703611234203e-05, 0.00015057285781949759]"
35,"[0.039090126752853394, 0.9894619584083557, 0.005739284213632345, 0.0008999646524898708]"
36,"[0.999990701675415, 6.928926450200379e-05, 2.909539944084827e-05, 0.00036616550642065704]"
37,"[0.0003439128922764212, 0.9999674558639526, 0.00010955600009765476, 8.943560533225536e-05]"
38,"[0.006443012971431017, 0.9996426105499268, 9.482823224971071e-05, 0.00019347606576047838]"
39,"[0.0022100801579654217, 0.9998200535774231, 0.00017771852435544133, 0.00034266742295585573]"
40,"[0.9952281713485718, 0.9289311766624451, 1.377599119223305e-07, 0.004573202226310968]"
41,"[0.9999985694885254, 9.068298095371574e-05, 2.972621950902976e-05, 9.875594696495682e-05]"
42,"[0.0006466172635555267, 0.9995326995849609, 0.00016943563241511583, 0.0010630125179886818]"
43,"[0.00020922912517562509, 0.9999819993972778, 4.540314694168046e-05, 0.0003733065095730126]"
44,"[0.00039989431388676167, 0.9999123811721802, 0.0007304647006094456, 0.0005319465417414904]"
45,"[0.0019153968896716833, 0.9999855756759644, 1.3088131709082518e-05, 3.620975621743128e-05]"
46,"[0.3774365782737732, 0.9822421073913574, 0.00010859649773919955, 0.00025077926693484187]"
47,"[0.019576963037252426, 0.988055944442749, 9.724032133817673e-05, 0.0006146634696051478]"
48,"[0.0029939261730760336, 0.999538779258728, 0.0006911471718922257, 0.0013009444810450077]"
49,"[0.0005936985835433006, 0.9999765157699585, 4.685465682996437e-05, 0.00023676795535720885]"
50,"[0.9999915361404419, 0.00044787631486542523, 4.3890802771784365e-05, 0.0003289631858933717]"
51,"[0.00022923793585505337, 0.9999127388000488, 0.0005827364511787891, 0.0005456571816466749]"
52,"[0.0006610734271816909, 0.9998328685760498, 0.00023957215307746083, 0.0022030051331967115]"
53,"[4.6051271056057885e-05, 0.03646251559257507, 0.999969482421875, 1.1520924999786075e-05]"
54,"[0.0002715962764341384, 0.9998953342437744, 0.0004711869696620852, 0.000825839233584702]"
55,"[0.00016021871124394238, 0.9999984502792358, 1.5340803656727076e-05, 7.258465484483168e-05]"
56,"[0.9961467981338501, 0.03947058692574501, 0.00021022415603511035, 0.0029596497770398855]"
57,"[0.0003100501198787242, 0.9998924732208252, 0.00046351682976819575, 0.0010717639233916998]"
58,"[0.0007421824848279357, 0.7080314755439758, 0.9628567099571228, 0.0004685006570070982]"
59,"[0.7528957724571228, 0.9982894062995911, 3.088002267759293e-05, 6.69173605274409e-05]"
60,"[0.9728268384933472, 0.5050748586654663, 0.00012675624748226255, 0.0011906781001016498]"
61,"[0.27926838397979736, 0.609691321849823, 4.638165137293981e-06, 0.5014734864234924]"
62,"[0.0008551893406547606, 0.9994705319404602, 0.002047913381829858, 0.0026396585162729025]"
63,"[0.0011657841969281435, 0.9999934434890747, 2.1560192180913873e-05, 8.458553929813206e-05]"
64,"[0.0001349640660919249, 0.9999721050262451, 0.0003859178686980158, 0.0003102509363088757]"
65,"[0.0003396611427888274, 0.9999381303787231, 0.00019266257004346699, 0.000594443641602993]"
66,"[0.00017817257321439683, 0.9998921155929565, 0.0005725788068957627, 0.0013853466371074319]"
67,"[0.9954060316085815, 0.14659976959228516, 0.00016318936832249165, 0.0012910093646496534]"
68,"[0.9906133413314819, 0.22807173430919647, 0.00025533168809488416, 0.0005394081235863268]"
69,"[0.005945286713540554, 0.998047947883606, 0.0015519370790570974, 0.0022280069533735514]"
70,"[0.02675596810877323, 0.9936766028404236, 0.0058088405057787895, 0.0026836427859961987]"
71,"[0.007949489168822765, 0.9983444213867188, 0.0020796735771000385, 0.0018226408865302801]"
72,"[0.0025181989185512066, 0.9987248778343201, 0.0011572581715881824, 0.0012079040752723813]"
73,"[0.11154372990131378, 0.9396686553955078, 5.749906995333731e-05, 0.06448692828416824]"
74,"[0.001147805480286479, 0.9999167919158936, 0.00015257894119713455, 0.0008588081691414118]"
75,"[0.004057427402585745, 0.9992830157279968, 0.0007303216843865812, 0.0008314584265463054]"
76,"[0.2056180089712143, 0.9972630739212036, 0.0001522024249425158, 0.00039288774132728577]"
77,"[0.11719709634780884, 0.9970324039459229, 9.56611693254672e-05, 0.0005135485553182662]"
78,"[0.9984847903251648, 0.03650188073515892, 0.00023971748305484653, 0.0008780595962889493]"
79,"[0.004813698120415211, 0.9989076852798462, 0.0008717147866263986, 0.0027969595976173878]"
80,"[0.021458491683006287, 0.9999127388000488, 5.208377478993498e-05, 7.183053094195202e-05]"
81,"[0.03789348900318146, 0.9979217648506165, 0.0006105475476942956, 0.0007302513695321977]"
82,"[0.004890905227512121, 0.9998176693916321, 0.00038820895133540034, 0.001074566738680005]"
83,"[0.00017225394549313933, 0.999982476234436, 0.00014093938807491213, 0.00024168702657334507]"
84,"[0.957996666431427, 0.6575456857681274, 0.0007457013125531375, 0.00253876019269228]"
85,"[0.002932480303570628, 0.9993715882301331, 0.0006972432602196932, 0.002187856938689947]"
86,"[0.02170807309448719, 0.9991030693054199, 0.00023086612054612488, 0.0011406264966353774]"
87,"[0.009166862815618515, 0.9949594736099243, 0.006797245237976313, 0.00965902116149664]"
88,"[0.019629262387752533, 0.9795646667480469, 0.011490939185023308, 0.002289548749104142]"
89,"[0.9965289235115051, 0.07064852118492126, 0.0005280700279399753, 0.0021295666228979826]"
90,"[0.06481483578681946, 0.9989141225814819, 0.0004190109029877931, 0.0006382232531905174]"
91,"[0.01995161361992359, 0.9983934760093689, 0.002298155566677451, 0.0033313785679638386]"
92,"[0.0009728357545100152, 0.9999517202377319, 4.526428529061377e-05, 0.00020120070257689804]"
93,"[6.980963371461257e-05, 0.9999902248382568, 0.0001268153719138354, 0.00018684257520362735]"
94,"[0.9974505305290222, 0.5108478665351868, 2.8320317142060958e-05, 5.839280129293911e-05]"
95,"[0.01328620221465826, 0.00023271302052307874, 9.103278898692224e-06, 0.9999897480010986]"
96,"[0.999993085861206, 0.00011812042066594586, 0.0003123197238892317, 0.0007357828435488045]"
97,"[0.999998927116394, 0.00010021238995250314, 1.8490000002202578e-05, 0.0013100903015583754]"
98,"[0.9993343949317932, 0.005414253566414118, 0.0006698798388242722, 0.00203647930175066]"
99,"[0.9993645548820496, 0.004787876736372709, 0.0004722625308204442, 0.002931656315922737]"
100,"[0.9999005794525146, 0.33473068475723267, 4.204882316116709e-06, 0.00012029272329527885]"
101,"[0.9994577765464783, 0.0012720053782686591, 0.0007110656588338315, 0.015594719909131527]"
102,"[0.01534586027264595, 0.9972057938575745, 0.001532763009890914, 0.002321697538718581]"
103,"[0.9999709129333496, 0.00767005467787385, 8.791466825641692e-05, 0.0003060542221646756]"
104,"[0.9993473887443542, 0.0062406291253864765, 0.000885536486748606, 0.0014307955279946327]"
105,"[0.9997915625572205, 0.0035339260939508677, 0.00034594215685501695, 0.0014961896231397986]"
106,"[0.9999804496765137, 0.0025485586374998093, 9.87795865512453e-05, 0.0004133505863137543]"
107,"[0.9998047947883606, 0.0016072782455012202, 0.00032005345565266907, 0.0015221034409478307]"
108,"[0.9399455785751343, 0.9179468750953674, 3.019440919160843e-05, 0.0006195377209223807]"
109,"[0.0015146327205002308, 0.9996004700660706, 0.000620075617916882, 0.00044116482604295015]"
110,"[0.0014469133457168937, 0.9998999834060669, 0.0004910038551315665, 0.0006664672400802374]"
111,"[0.9999983310699463, 5.182722452445887e-05, 2.3378339392365888e-05, 0.000480043439893052]"
112,"[0.9999858140945435, 0.0002753444714471698, 0.0002600066363811493, 0.0007582985563203692]"
113,"[0.9983032941818237, 0.07361692935228348, 0.00025532246218062937, 0.0010920724598690867]"
114,"[0.9999972581863403, 4.0861210436560214e-05, 4.850713594350964e-05, 0.00011195331171620637]"
115,"[0.9999933242797852, 0.0016861268086358905, 0.00013645467697642744, 0.0002627348294481635]"
116,"[0.037199828773736954, 0.9996515512466431, 1.705801514617633e-05, 0.00012730837624985725]"
117,"[0.004352253396064043, 0.9999686479568481, 2.3161112039815634e-05, 0.00011797824845416471]"
