index,logits
0,"[0.9999982118606567, 1.3186116120778024e-05, 2.555666651460342e-05, 9.575910371495411e-05]"
1,"[0.9999517202377319, 0.00016316463006660342, 0.000142477365443483, 0.0004939549253322184]"
2,"[0.9999499320983887, 0.00019178410002496094, 0.0007580681121908128, 0.0004208605387248099]"
3,"[0.9999945163726807, 0.0001839000906329602, 0.00010350056982133538, 0.00034124444937333465]"
4,"[0.9999088048934937, 0.0001670156343607232, 0.0003387385804671794, 0.0004232288047205657]"
5,"[0.9992269277572632, 0.0015396284870803356, 0.0025117609184235334, 0.0014752881834283471]"
6,"[0.999998927116394, 0.005473859142512083, 2.738376281286037e-07, 9.871480142464861e-05]"
7,"[0.06340591609477997, 0.9989087581634521, 0.0002020007377723232, 0.0006879898137412965]"
8,"[0.28887930512428284, 0.009843366220593452, 0.9624035954475403, 6.722679972881451e-05]"
9,"[0.9945228099822998, 0.00045959738781675696, 0.07013583928346634, 0.0006796550005674362]"
10,"[0.06872633099555969, 0.0018757168436422944, 0.9991183876991272, 6.107730587245896e-05]"
11,"[0.008427979424595833, 0.9997709393501282, 0.00025190916494466364, 0.00020754979050252587]"
12,"[0.9996582269668579, 0.0004862607456743717, 0.0002435252390569076, 0.003472927724942565]"
13,"[0.0603085458278656, 6.698018114548177e-05, 7.098747573763831e-06, 0.9999454021453857]"
14,"[0.00016108373529277742, 0.9999923706054688, 9.47288135648705e-05, 0.0002913839416578412]"
15,"[0.0003083171905018389, 0.000879214087035507, 5.48869174963329e-05, 0.9999924898147583]"
16,"[0.8885142803192139, 6.270850008149864e-06, 1.5869804315116198e-07, 0.9999868869781494]"
17,"[0.0008048145682550967, 2.4553430193918757e-05, 6.224234311957844e-06, 0.9999998807907104]"
18,"[0.00012549130769912153, 0.000191881597856991, 2.068570574920159e-05, 0.9999963045120239]"
19,"[0.0002489876642357558, 0.0005170718068256974, 6.728760490659624e-05, 0.999984860420227]"
20,"[0.0004405388608574867, 0.00036019785329699516, 0.9272488355636597, 0.370872437953949]"
21,"[6.157709867693484e-05, 2.3625705580343492e-05, 4.445061676960904e-06, 1.0]"
22,"[0.00015559450548607856, 0.00014084695430938154, 3.968874443671666e-05, 0.9999964237213135]"
23,"[0.0051071858033537865, 0.021688876673579216, 0.0013832557015120983, 0.9970038533210754]"
24,"[0.0005582553567364812, 0.00037880035233683884, 5.973751831334084e-05, 0.999987006187439]"
25,"[0.0012451368384063244, 0.0005856152856722474, 0.0002736801980063319, 0.9999363422393799]"
26,"[0.0001441086205886677, 0.001491615199483931, 0.003940698690712452, 0.9992676377296448]"
27,"[0.9988846182823181, 3.984449358540587e-05, 2.231674807262607e-05, 0.7246715426445007]"
28,"[0.00018617055320646614, 0.0003464844194240868, 0.999711811542511, 0.050190672278404236]"
29,"[0.005473934579640627, 0.0891246646642685, 8.91676900209859e-05, 0.9953873753547668]"
30,"[0.0003302115947008133, 0.0001572394248796627, 0.9999847412109375, 0.0007379156886599958]"
31,"[0.0036455905064940453, 0.005759590771049261, 0.0007187914452515543, 0.9993529915809631]"
32,"[9.012512600747868e-05, 0.9999899864196777, 2.618070357129909e-05, 0.0019522885559126735]"
33,"[0.006977427285164595, 0.004439489915966988, 0.0011460644891485572, 0.9979481101036072]"
34,"[9.105540812015533e-05, 0.9999991655349731, 1.5356581570813432e-05, 7.065644604153931e-05]"
35,"[0.5120877623558044, 0.0006253926549106836, 0.993343710899353, 0.00011509579053381458]"
36,"[0.9999986886978149, 3.2623440802126424e-06, 6.702399332425557e-06, 8.898838132154197e-05]"
37,"[9.391312778461725e-05, 0.9999983310699463, 1.5297136997105554e-05, 2.182394382543862e-05]"
38,"[0.03809334337711334, 0.999736487865448, 9.825154847931117e-06, 0.00011880189413204789]"
39,"[0.0003246858832426369, 0.9999895095825195, 3.638872294686735e-05, 0.0001363214832963422]"
40,"[0.8357822895050049, 0.9896166324615479, 8.613111646127436e-08, 0.007286665495485067]"
41,"[0.9999990463256836, 1.530978988739662e-05, 6.281905370997265e-06, 2.7569216399569996e-05]"
42,"[0.00021482177544385195, 0.9999603033065796, 3.7171852454775944e-05, 0.0003561291960068047]"
43,"[3.784003638429567e-05, 0.9999988079071045, 2.519332520023454e-05, 0.00016787188360467553]"
44,"[0.0025514401495456696, 0.9999728202819824, 6.25404718448408e-05, 7.968045974848792e-05]"
45,"[0.0002736144233494997, 0.9999998807907104, 9.201647799272905e-07, 1.7239774024346843e-05]"
46,"[0.998759388923645, 0.017160246148705482, 7.107210694812238e-05, 0.0001326644269283861]"
47,"[0.0005154383834451437, 0.9999731779098511, 2.3719054297544062e-05, 0.0001442957582185045]"
48,"[0.24246539175510406, 0.9967020153999329, 3.7950510886730626e-05, 0.00011079284740844741]"
49,"[6.691824819426984e-05, 0.9999990463256836, 1.1149292731715832e-05, 0.0002223881456302479]"
50,"[0.9999983310699463, 8.45565227791667e-06, 2.6633404559106566e-05, 0.00021954292606096715]"
51,"[8.426833664998412e-05, 0.9999934434890747, 6.971250695642084e-05, 0.0002375018666498363]"
52,"[0.0014427759451791644, 0.9997202754020691, 7.418976747430861e-05, 0.0021066332701593637]"
53,"[2.267931449750904e-05, 0.9999995231628418, 3.7866349885007367e-05, 1.1398633432690986e-05]"
54,"[0.018870344385504723, 0.9993041753768921, 9.114324348047376e-05, 5.6505425163777545e-05]"
55,"[5.1468318815750536e-06, 1.0, 3.900339834217448e-06, 4.560336674330756e-05]"
56,"[0.005528116133064032, 0.0022788436617702246, 0.0003093158302363008, 0.9998564720153809]"
57,"[0.9995817542076111, 0.01236767042428255, 3.0094570320216008e-05, 0.000413732195738703]"
58,"[0.0051783788949251175, 0.0004470034036785364, 0.9999079704284668, 0.0009394465014338493]"
59,"[0.012885097414255142, 0.999993085861206, 1.3722529729420785e-05, 5.5813128710724413e-05]"
60,"[0.9996968507766724, 0.0022741130087524652, 4.978665310773067e-05, 0.0016353443497791886]"
61,"[0.0107326814904809, 0.9999295473098755, 3.983523413353396e-07, 0.0068629588931798935]"
62,"[0.0009042980382218957, 0.9999104738235474, 0.0004708204069174826, 0.00048673347919248044]"
63,"[0.9999973773956299, 0.00016175126074813306, 4.248540335538564e-06, 0.00013118294009473175]"
64,"[0.9370867013931274, 0.939068615436554, 9.494522601016797e-06, 7.035368525976082e-06]"
65,"[0.00010928951087407768, 0.9999961853027344, 3.305238715256564e-05, 0.00017152556392829865]"
66,"[4.4986903958488256e-05, 0.9999898672103882, 7.991962775122374e-05, 0.0011224246118217707]"
67,"[0.9997764229774475, 0.0011425071861594915, 0.0001849553664214909, 0.0005590806831605732]"
68,"[0.9987181425094604, 0.015976931899785995, 0.0001660701382206753, 0.00025516984169371426]"
69,"[0.006239263340830803, 0.9992349147796631, 0.00040208754944615066, 0.0007236578967422247]"
70,"[0.9786408543586731, 0.15876398980617523, 0.0009657724876888096, 0.003360130824148655]"
71,"[0.00316184782423079, 0.999546468257904, 0.0006749694002792239, 0.0012823138386011124]"
72,"[0.0018913049716502428, 0.9994843006134033, 0.000474766013212502, 0.0008642132161185145]"
73,"[0.007912949658930302, 0.6069813966751099, 3.818458935711533e-05, 0.9076653718948364]"
74,"[0.0007509405259042978, 0.9999521970748901, 7.360186282312497e-05, 0.0002920377883128822]"
75,"[0.0014915299834683537, 0.9999657869338989, 0.00017095002112910151, 0.00023024466645438224]"
76,"[0.9849516749382019, 0.40042632818222046, 4.3621323129627854e-05, 0.0004230588092468679]"
77,"[0.8961760997772217, 0.9144327044487, 1.4480205209110864e-05, 0.00012523178884293884]"
78,"[0.9998717308044434, 0.0006386117311194539, 0.00012393572251312435, 0.0010587999131530523]"
79,"[0.002104657469317317, 0.9996799230575562, 0.00042253200081177056, 0.0008225858327932656]"
80,"[0.006007709074765444, 0.9999556541442871, 2.8523598302854225e-05, 4.126859857933596e-05]"
81,"[0.0012863470474258065, 0.9998989105224609, 0.0003680143563542515, 0.0008045695722103119]"
82,"[0.0015542464097961783, 0.9999724626541138, 0.00010223402205156162, 0.001092983060516417]"
83,"[2.1610934709315188e-05, 0.9999995231628418, 1.8317161448067054e-05, 9.154111467069015e-05]"
84,"[0.9844213724136353, 0.5231349468231201, 0.00012242041702847928, 0.0048206704668700695]"
85,"[0.0033260441850870848, 0.9998173117637634, 0.00023798603797331452, 0.00046400868450291455]"
86,"[0.0038592368364334106, 0.9999071359634399, 0.00014652864774689078, 0.0004225855809636414]"
87,"[0.0011257044970989227, 0.9979797005653381, 0.0005980508285574615, 0.15972663462162018]"
88,"[0.7403824329376221, 0.6105586290359497, 0.0013218107633292675, 0.0006929688388481736]"
89,"[0.999783456325531, 0.0028437869623303413, 0.00013481409405358136, 0.0016695735976099968]"
90,"[0.9987701773643494, 0.11054131388664246, 4.386983346194029e-05, 0.00023126510495785624]"
91,"[0.9904332160949707, 0.08629384636878967, 0.0011802291264757514, 0.0015521552413702011]"
92,"[0.00018693595484364778, 0.9999983310699463, 5.781565960205626e-06, 4.87388861074578e-05]"
93,"[0.010096551850438118, 0.9999973773956299, 1.2344237347861053e-06, 8.089908988040406e-06]"
94,"[0.9999856948852539, 0.0003107129887212068, 3.690482481033541e-05, 0.00011206758790649474]"
95,"[3.09289462165907e-05, 3.725801798282191e-05, 1.6850389101819019e-06, 0.9999998807907104]"
96,"[0.9999992847442627, 4.831734713661717e-06, 8.199560397770256e-05, 0.0003619024937506765]"
97,"[0.9999995231628418, 2.3171746761363465e-06, 1.637654895603191e-05, 8.841742965159938e-05]"
98,"[0.9991436004638672, 0.0007333970279432833, 0.00022657905356027186, 0.016613677144050598]"
99,"[0.9993911981582642, 0.00031600697548128664, 0.00024319690419360995, 0.00670072715729475]"
100,"[0.9999991655349731, 4.720555352832889e-06, 4.192468986730091e-05, 0.0002929622423835099]"
101,"[0.9887545108795166, 0.00030750021687708795, 0.0001399186294293031, 0.5452316403388977]"
102,"[0.5056979060173035, 0.9909849166870117, 0.00011954316141782328, 0.00016386280185543]"
103,"[0.9999899864196777, 0.00016507378313690424, 5.578700438491069e-05, 0.0002015759382629767]"
104,"[0.9998036026954651, 0.00048260262701660395, 0.0006423612358048558, 0.0007521703373640776]"
105,"[0.9997958540916443, 0.00038167540333233774, 0.0003787790483329445, 0.0007841528276912868]"
106,"[0.9999866485595703, 0.00039418632513843477, 4.145489219808951e-05, 6.368000322254375e-05]"
107,"[0.9999562501907349, 0.00011210842058062553, 0.0001087339041987434, 0.00036594390985555947]"
108,"[0.9998866319656372, 0.005371953826397657, 1.1363770681782626e-05, 0.0020577532704919577]"
109,"[0.010536953806877136, 0.9997894167900085, 7.659303810214624e-05, 3.768302849493921e-05]"
110,"[0.9999616146087646, 0.0008025503484532237, 7.651507621631026e-05, 0.00012757450167555362]"
111,"[0.9999995231628418, 3.7527888707700185e-06, 1.0235284207738005e-05, 0.00012596786837093532]"
112,"[0.9999929666519165, 1.8239314158563502e-05, 0.00018009994528256357, 0.0002446233993396163]"
113,"[0.999733030796051, 0.003361542709171772, 0.00019203459669370204, 0.000710734399035573]"
114,"[0.9999974966049194, 2.719715666898992e-06, 8.111152965284418e-06, 0.0001521300437161699]"
115,"[0.9999979734420776, 0.00011236956197535619, 0.00010670252231648192, 8.086562593234703e-05]"
116,"[3.4799955756170675e-05, 0.9999995231628418, 1.3478411347023211e-05, 3.77765427401755e-05]"
117,"[2.701895937207155e-05, 0.9999979734420776, 3.1800183933228254e-05, 7.418481982313097e-05]"
118,"[0.9999618530273438, 1.8387727322988212e-05, 4.824616189580411e-05, 0.0009528088849037886]"
119,"[0.9994025230407715, 0.0014482608530670404, 0.00040406722109764814, 0.0021546315401792526]"
120,"[0.9999743700027466, 0.00010069969721371308, 0.00010708650370361283, 0.00016341156151611358]"
121,"[0.0018732774769887328, 0.9977216124534607, 0.008401064202189445, 0.00016948895063251257]"
122,"[0.002132984111085534, 0.9999668598175049, 5.6182128901127726e-05, 7.531016308348626e-05]"
123,"[0.999996542930603, 1.3972961824038066e-05, 3.1727729947306216e-05, 0.00018316561181563884]"
124,"[0.9999374151229858, 0.00018546839419286698, 0.00014132453361526132, 0.0003377628163434565]"
125,"[0.9999970197677612, 2.1558340449701063e-05, 0.00010477481555426493, 0.00011992953659500927]"
126,"[0.999954104423523, 6.909856892889366e-05, 0.00015817899839021266, 0.00014788711268920451]"
127,"[0.9999353885650635, 0.000470700761070475, 6.329006282612681e-05, 0.00037877995055168867]"
128,"[0.5854445695877075, 9.584552026353776e-05, 3.3835174690466374e-05, 0.9985604882240295]"
129,"[0.9999693632125854, 0.00018272377201355994, 0.0001637798413867131, 0.0002924663422163576]"
130,"[0.9999997615814209, 0.01153853815048933, 1.3389495734372758e-07, 1.4970998563512694e-05]"
131,"[0.9999997615814209, 2.2098536192061147e-06, 1.0873412065848242e-05, 0.00026054761838167906]"
132,"[0.9999964237213135, 5.801564839202911e-05, 5.8140540204476565e-05, 6.62111269775778e-05]"
133,"[0.999854326248169, 0.0023795110173523426, 0.0006456123664975166, 0.0005346034304238856]"
134,"[0.9999982118606567, 5.405637784861028e-05, 4.923419692204334e-05, 5.718956163036637e-05]"
135,"[0.9999953508377075, 9.328154533250199e-07, 5.458495706989197e-06, 0.011732237413525581]"
136,"[0.00037885652272962034, 0.9999823570251465, 1.9038237724089413e-06, 0.015324368141591549]"
137,"[0.9999880790710449, 0.005017523188143969, 7.300081961147953e-06, 4.9129987019114196e-05]"
138,"[7.871676643844694e-06, 0.9999996423721313, 7.1485783337266184e-06, 9.857999248197302e-05]"
139,"[0.999893069267273, 0.0004853028804063797, 0.00026777011225931346, 0.0006088538793846965]"
140,"[0.999994158744812, 3.8172536733327433e-05, 3.660653601400554e-05, 5.166152186575346e-05]"
141,"[0.9964750409126282, 7.809822272974998e-05, 3.7291076296241954e-05, 0.643324613571167]"
142,"[0.9999064207077026, 0.00025492277927696705, 0.00026662577874958515, 0.0009851654758676887]"
143,"[0.9999997615814209, 1.1148569683427922e-05, 5.266925654723309e-06, 3.732665936695412e-05]"
144,"[0.9999982118606567, 2.598920900709345e-06, 1.6493173461640254e-05, 9.840164420893416e-05]"
145,"[0.9999932050704956, 2.419987322355155e-05, 4.7785844799363986e-05, 0.0002025027060881257]"
146,"[0.9999783039093018, 0.0002193156979046762, 7.452488353010267e-05, 0.00019174112821929157]"
147,"[0.9974562525749207, 0.04013030603528023, 5.60575608687941e-06, 0.0042775096371769905]"
148,"[0.9999911785125732, 0.001792822265997529, 8.308453288918827e-06, 6.382713036146015e-05]"
149,"[0.9999078512191772, 0.00012509716907516122, 6.987476808717474e-05, 0.004778534173965454]"
150,"[0.9999443292617798, 0.0003639658389147371, 0.00015745352720841765, 0.000185894183232449]"
151,"[0.9999997615814209, 2.1913894670433365e-05, 2.418297071926645e-06, 7.34315108275041e-05]"
152,"[0.9999938011169434, 1.531867019366473e-05, 6.327968003461137e-05, 0.00018069388170260936]"
153,"[0.9999829530715942, 0.0001133955956902355, 4.9125435907626525e-05, 0.00018713605822995305]"
154,"[0.9945887327194214, 0.00011690027167787775, 0.6357178092002869, 0.00025039410684257746]"
155,"[0.9999592304229736, 0.00019225866708438843, 4.974977491656318e-05, 0.00012808669998776168]"
156,"[0.00036415932117961347, 0.9999842643737793, 7.12581240804866e-05, 5.5750519095454365e-05]"
157,"[7.629262836417183e-05, 0.9999954700469971, 3.965964788221754e-05, 6.787871825508773e-05]"
158,"[0.9999899864196777, 4.445763988769613e-05, 0.00013015983859077096, 0.00010869699326576665]"
159,"[0.9999974966049194, 8.932853234000504e-06, 1.6993360986816697e-05, 0.00010183170525124297]"
160,"[0.9993908405303955, 0.001248953165486455, 0.0016034457366913557, 0.0012687479611486197]"
161,"[0.9999887943267822, 5.445466740638949e-05, 9.691826562630013e-05, 0.0003878978604916483]"
162,"[0.9999443292617798, 0.00010854225547518581, 7.00334639986977e-05, 0.001124540576711297]"
163,"[0.9999747276306152, 0.001956714317202568, 0.00016618624795228243, 0.00011245317000430077]"
164,"[0.9999881982803345, 0.0037105935625731945, 5.46949559065979e-06, 9.404083539266139e-05]"
165,"[0.9999986886978149, 2.2758851628168486e-05, 9.081036114366725e-05, 3.076682332903147e-05]"
166,"[0.9999868869781494, 6.437206320697442e-05, 0.00011629821528913453, 0.0003198862832505256]"
167,"[0.9987688660621643, 0.00018339174857828766, 0.09161174297332764, 0.000402938254410401]"
168,"[0.9294848442077637, 0.9996707439422607, 3.120248379673285e-07, 8.1479247455718e-06]"
169,"[0.00011006920249201357, 0.0002420241362415254, 1.4709985407534987e-05, 0.9999949932098389]"
170,"[0.002412663074210286, 0.0003017807612195611, 2.818387838487979e-05, 0.9999947547912598]"
171,"[0.9950568675994873, 1.2778227755916305e-06, 8.459878699795809e-06, 0.9988553524017334]"
172,"[0.0006076147546991706, 0.0015369048342108727, 2.3520835384260863e-05, 0.9999712705612183]"
173,"[0.0002928586327470839, 0.00014587467012461275, 1.5282439562724903e-05, 0.9999990463256836]"
174,"[0.9940361976623535, 1.8631943021318875e-05, 4.3726558942580596e-06, 0.9517810344696045]"
175,"[0.0006982253980822861, 0.008446329273283482, 0.00013990448496770114, 0.9990895986557007]"
176,"[0.49750247597694397, 0.0001429722033208236, 6.537692388519645e-05, 0.9966956377029419]"
177,"[0.0041725775226950645, 0.0013015647418797016, 0.00027325336122885346, 0.9995620846748352]"
178,"[0.00014303505304269493, 9.870952635537833e-05, 2.3111952032195404e-05, 0.9999991655349731]"
179,"[9.079105802811682e-05, 0.00015411320782732219, 1.1224828085687477e-05, 0.9999972581863403]"
180,"[0.00019042365602217615, 0.00028478633612394333, 3.190376446582377e-05, 0.9999951124191284]"
181,"[0.0009455280378460884, 0.0010162900434806943, 9.570104157319292e-05, 0.9998779296875]"
182,"[0.0010814875131472945, 0.0016357742715626955, 0.0002093155198963359, 0.9998679161071777]"
183,"[0.025145795196294785, 0.8935061097145081, 1.7859370927908458e-05, 0.5654518604278564]"
184,"[0.19171054661273956, 0.000367014086805284, 9.864244202617556e-05, 0.9972578883171082]"
185,"[0.9948280453681946, 0.0013301793951541185, 0.00014967704191803932, 0.07132990658283234]"
186,"[6.433175440179184e-05, 5.836384661961347e-05, 2.264408794871997e-05, 0.9999994039535522]"
187,"[0.005469899624586105, 0.0018133092671632767, 3.093260238529183e-05, 0.9999669790267944]"
188,"[0.02355203963816166, 0.006305036600679159, 0.0004597217484842986, 0.9982840418815613]"
189,"[0.00019558219355531037, 0.000131237247842364, 2.5798108254093677e-05, 0.9999985694885254]"
190,"[0.18461644649505615, 0.04934857413172722, 5.433145815914031e-06, 0.9896686673164368]"
191,"[0.0010387146612629294, 0.0011911403853446245, 0.00021138007286936045, 0.9999548196792603]"
192,"[0.004030277952551842, 0.9957140684127808, 0.00013695757661480457, 0.08860264718532562]"
193,"[0.1598045378923416, 0.9998743534088135, 3.1101137665245915e-06, 3.801052298513241e-05]"
194,"[0.03350219875574112, 0.0011724448995664716, 0.00023700238671153784, 0.9990566372871399]"
195,"[0.12594617903232574, 2.0622359443223104e-05, 8.458846423309296e-06, 0.9999812841415405]"
196,"[8.216052083298564e-05, 4.421511403052136e-05, 4.333533524913946e-06, 0.9999997615814209]"
197,"[0.9747879505157471, 0.9975771307945251, 1.7946403829682822e-07, 3.947553977923235e-06]"
198,"[0.000312970980303362, 0.9999932050704956, 1.917940426210407e-05, 0.0002722168865147978]"
199,"[2.2982561858952977e-05, 0.9999974966049194, 4.287762931198813e-05, 0.00018534321861807257]"
200,"[0.0005916522350162268, 0.9993624091148376, 0.012707725167274475, 8.42939771246165e-05]"
201,"[0.29525697231292725, 0.9957520961761475, 5.005089769838378e-05, 9.549674723530188e-05]"
202,"[0.005821474362164736, 0.9989012479782104, 4.283724774722941e-05, 0.006462151650339365]"
203,"[0.00022343723685480654, 0.9999921321868896, 7.016629388090223e-05, 0.0003135455772280693]"
