index,logits
0,"[0.9999984502792358, 5.166802293388173e-05, 1.539643926662393e-05, 1.0285638381901663e-05]"
1,"[0.9986885190010071, 0.01939515396952629, 0.00010287251643603668, 2.1040706997155212e-05]"
2,"[0.9997815489768982, 0.0005646742065437138, 0.005843746475875378, 2.6990554033545777e-05]"
3,"[0.9999774694442749, 0.000837096362374723, 0.0003378204128239304, 2.8287411623750813e-05]"
4,"[0.9996838569641113, 0.0002495597000233829, 0.0006653642631135881, 0.00011819827341241762]"
5,"[0.9986109733581543, 0.001628248835913837, 0.003492702730000019, 0.0003809338959399611]"
6,"[0.9999978542327881, 0.004544840659946203, 6.936806471458112e-07, 7.999098670552485e-06]"
7,"[0.00520179932937026, 0.9997884631156921, 0.00019333830277901143, 0.0003416930267121643]"
8,"[0.0004952252493239939, 0.002395073650404811, 0.9998034834861755, 0.0001761122839525342]"
9,"[0.4425782263278961, 0.0005053216591477394, 0.9491119384765625, 0.00016758019046392292]"
10,"[0.007805822417140007, 0.6639876961708069, 0.7543379068374634, 1.0194272363150958e-05]"
11,"[0.0004151944594923407, 0.9999346733093262, 0.000291165109956637, 7.082286902004853e-05]"
12,"[0.9996963739395142, 0.000695408321917057, 0.00019845386850647628, 0.0009840927086770535]"
13,"[0.057297129184007645, 0.0007673161453567445, 7.903435289335903e-06, 0.9988136291503906]"
14,"[3.6154619010630995e-05, 0.9999942779541016, 5.998228880343959e-05, 5.1264840294606984e-05]"
15,"[0.00025173751055262983, 0.00024955449043773115, 4.264108065399341e-05, 0.9999822378158569]"
16,"[0.0001489335991209373, 1.6150126612046733e-05, 1.5775419797137147e-06, 0.9999998807907104]"
17,"[0.0002481200499460101, 1.2416776371537708e-05, 3.846159870590782e-06, 1.0]"
18,"[7.949731661938131e-05, 0.00013546420086640865, 2.262807174702175e-05, 0.9999829530715942]"
19,"[0.00011394068860681728, 0.0005098279216326773, 4.543953400570899e-05, 0.9998657703399658]"
20,"[0.0001267916668439284, 0.0005536421085707843, 0.9997419714927673, 0.00047970679588615894]"
21,"[6.31503717158921e-05, 2.0246960048098117e-05, 3.336801228215336e-06, 0.9999995231628418]"
22,"[9.543193300487474e-05, 0.00013809466327074915, 2.9759914468741044e-05, 0.9999740123748779]"
23,"[0.0010669805342331529, 0.9969559907913208, 0.00032588880276307464, 0.00694586057215929]"
24,"[0.00016994336328934878, 0.0009106845245696604, 4.8656962462700903e-05, 0.9999474287033081]"
25,"[0.0005323115037754178, 0.0010609227465465665, 0.00016452348791062832, 0.9998453855514526]"
26,"[2.373231473029591e-05, 0.015658408403396606, 0.13887770473957062, 0.38244742155075073]"
27,"[0.9999834299087524, 0.0003440732543822378, 0.00011130197526654229, 6.17657060502097e-05]"
28,"[0.0001578523515490815, 0.0007106012781150639, 0.999864935874939, 0.00040571013232693076]"
29,"[0.00013608913286589086, 0.999963641166687, 4.004279981018044e-05, 0.0013030595146119595]"
30,"[9.887581109069288e-05, 0.00023112048802431673, 0.999991774559021, 0.00013915185991209]"
31,"[0.0004745192127302289, 0.1377936452627182, 0.000983380596153438, 0.9645678400993347]"
32,"[2.2214277123566717e-05, 0.9999995231628418, 2.574852987891063e-05, 1.1250676834606566e-05]"
33,"[0.0005801403312943876, 0.21492229402065277, 0.0003893148386850953, 0.958721935749054]"
34,"[1.5482233720831573e-05, 1.0, 8.659143531986047e-06, 8.197134775400627e-06]"
35,"[0.001861566910520196, 0.0011045219143852592, 0.9998289346694946, 0.0001220759586431086]"
36,"[0.9999992847442627, 0.0001925885590026155, 1.2916701734866365e-06, 9.901978046400473e-06]"
37,"[4.680289566749707e-05, 0.9999991655349731, 1.0506061698833946e-05, 3.9208443922689185e-06]"
38,"[3.059811206185259e-05, 0.9999996423721313, 1.7339627447654493e-05, 1.0472859685251024e-05]"
39,"[3.381423812243156e-05, 0.9999963045120239, 2.40595963987289e-05, 4.915528916171752e-05]"
40,"[0.9930142760276794, 0.978534460067749, 4.301534488604375e-07, 6.17958721704781e-05]"
41,"[0.9999972581863403, 0.00013454415602609515, 8.48840682010632e-06, 1.817992415453773e-05]"
42,"[6.489813677035272e-05, 0.9999921321868896, 3.635941175161861e-05, 1.8901448129327036e-05]"
43,"[1.0321060472051613e-05, 0.9999997615814209, 9.581462109053973e-06, 1.113750840886496e-05]"
44,"[0.6104490756988525, 0.9970550537109375, 1.1327220818202477e-05, 2.962061898870161e-06]"
45,"[0.00369820068590343, 0.9999969005584717, 2.5673568870843155e-06, 4.125629857298918e-06]"
46,"[0.001394785474985838, 0.9999531507492065, 0.00012618509936146438, 2.39894197875401e-05]"
47,"[0.00026938540395349264, 0.9999852180480957, 1.6277024769806303e-05, 4.4825024815509096e-05]"
48,"[7.455509330611676e-05, 0.999987006187439, 6.613117875531316e-05, 0.00016307456826325506]"
49,"[1.6889121980057098e-05, 0.9999995231628418, 4.328721388446866e-06, 1.474893815611722e-05]"
50,"[0.9999957084655762, 1.305248497374123e-05, 1.1104692930530291e-05, 2.2869287931825966e-05]"
