index,logits
450,"[0.9998679161071777, 0.1590597927570343, 0.00021333273616619408, 0.000398342905100435]"
540,"[0.002687739906832576, 0.0012534025590866804, 0.9995200634002686, 0.0008428763831034303]"
168,"[0.2686600685119629, 0.9991887211799622, 0.07119783759117126, 1.6767762645031326e-05]"
340,"[0.9998196959495544, 0.007520860992372036, 0.0005130497738718987, 0.0004796534776687622]"
384,"[0.0013978719944134355, 0.0016708520706743002, 0.0022365404292941093, 0.9992427825927734]"
128,"[0.9996293783187866, 0.0008941179839894176, 0.0010591490427032113, 0.0009426685865037143]"
297,"[0.0026753295678645372, 0.0011593446834012866, 0.999510645866394, 0.0009184568771161139]"
488,"[0.0015420714626088738, 0.9994975328445435, 0.001142121502198279, 0.0003219637437723577]"
288,"[0.9540260434150696, 0.0013870371039956808, 0.9996254444122314, 0.00022719668049830943]"
497,"[0.005758097395300865, 0.001363531919196248, 0.9997037053108215, 0.000544914451893419]"
517,"[0.0011213863035663962, 0.9994814991950989, 0.001079739537090063, 0.0004605815338436514]"
260,"[0.0026932801119983196, 0.0012989615788683295, 0.9995174407958984, 0.0008019594824872911]"
280,"[0.09347398579120636, 0.0015994551358744502, 0.0005272685666568577, 0.999902606010437]"
493,"[0.001004580408334732, 0.9995474219322205, 0.0018086152849718928, 0.00042104939348064363]"
306,"[0.006170456763356924, 0.0020577162504196167, 0.0007486979593522847, 0.9996964931488037]"
448,"[0.9993589520454407, 0.005761163774877787, 0.0007424795185215771, 0.9981752634048462]"
469,"[0.0026849168352782726, 0.001185575150884688, 0.9995081424713135, 0.0008849123260006309]"
151,"[0.9997103810310364, 0.0023508798331022263, 0.0005946485907770693, 0.000705013400875032]"
262,"[0.001204830245114863, 0.9994261264801025, 0.0011026185238733888, 0.0003825376043096185]"
110,"[0.9998212456703186, 0.003778795711696148, 0.0006621958455070853, 0.000695888651534915]"
414,"[0.9997676014900208, 0.0028995422180742025, 0.0008782829972915351, 0.0005207106005400419]"
432,"[0.002743907505646348, 0.0012165119405835867, 0.9995250701904297, 0.0008598857675679028]"
326,"[0.9497699737548828, 0.0005935644148848951, 0.0006016819388605654, 0.9972063899040222]"
127,"[0.0006264848634600639, 0.999640703201294, 0.0006068323273211718, 0.0031829008366912603]"
140,"[0.9996238946914673, 0.0007758447900414467, 0.0013615528587251902, 0.0008880460518412292]"
201,"[0.002211281331256032, 0.0021029775962233543, 0.0012949826195836067, 0.9994865655899048]"
511,"[0.0013684747973456979, 0.002509192330762744, 0.0015342182014137506, 0.999359667301178]"
393,"[0.0028529681731015444, 0.0011768365511670709, 0.9995098114013672, 0.0008549514459446073]"
7,"[0.0027048676274716854, 0.0012098264414817095, 0.9995090961456299, 0.0008585643372498453]"
454,"[2.342236984986812e-05, 0.9948121309280396, 0.24758270382881165, 0.03501232713460922]"
153,"[0.9387257099151611, 0.9995273351669312, 0.0006543778581544757, 9.578868775861338e-05]"
474,"[0.9996639490127563, 0.0009412129293195903, 0.0009333534399047494, 0.0010799107840284705]"
383,"[0.001337943715043366, 0.0021617880556732416, 0.001741990097798407, 0.9992848038673401]"
428,"[0.0004685979802161455, 0.9980984330177307, 0.00038894833414815366, 0.9678754806518555]"
380,"[0.0019065302331000566, 0.0020978273823857307, 0.0014758157776668668, 0.9994161128997803]"
97,"[0.13264456391334534, 0.00207960931584239, 0.00045564325409941375, 0.9998869895935059]"
166,"[0.0027793096378445625, 0.0012513954425230622, 0.9995229244232178, 0.0008203990291804075]"
416,"[0.9024989604949951, 0.0013559625949710608, 0.031725361943244934, 0.3334924280643463]"
485,"[0.9998493194580078, 0.0031653456389904022, 0.0007440654444508255, 0.981396496295929]"
433,"[0.0026678997091948986, 0.0012060466688126326, 0.9994893074035645, 0.0008488867315463722]"
494,"[0.0011280484031885862, 0.9994339346885681, 0.0011595472460612655, 0.00039826793363317847]"
218,"[0.4931686818599701, 0.0012067373609170318, 0.0004031048156321049, 0.999901533126831]"
145,"[0.14542248845100403, 0.0004096215416211635, 0.0008225779165513813, 0.9994632601737976]"
13,"[0.005495116580277681, 0.001170787145383656, 0.9997076392173767, 0.0006795225781388581]"
189,"[0.0014521082630380988, 0.0021594963036477566, 0.0017830999568104744, 0.9993559718132019]"
43,"[0.0013145549455657601, 0.0025775686372071505, 0.001711868797428906, 0.9994077682495117]"
305,"[0.005084478296339512, 0.0011158244451507926, 0.9996777772903442, 0.0007131534512154758]"
10,"[0.9998003840446472, 0.16841968894004822, 0.00039952699444256723, 0.00015177491877693683]"
379,"[0.0013118814677000046, 0.001850504195317626, 0.001896700938232243, 0.9991697072982788]"
487,"[0.0013137018540874124, 0.9995307922363281, 0.001145934103988111, 0.0004055227618664503]"
41,"[0.001448684255592525, 0.0023232640232890844, 0.0014931834302842617, 0.9993247985839844]"
481,"[0.9996368885040283, 0.0010086832335218787, 0.000955723226070404, 0.0008741523488424718]"
1,"[0.00286868866533041, 0.00121798156760633, 0.9995251893997192, 0.0008228731458075345]"
388,"[0.0013445363147184253, 0.0018340949900448322, 0.002245098352432251, 0.999298095703125]"
319,"[0.0026841391809284687, 0.0010949427960440516, 0.9994957447052002, 0.0009611196001060307]"
233,"[0.002692416775971651, 0.0012332898331806064, 0.9995114803314209, 0.0008454524213448167]"
378,"[0.0013751416699960828, 0.0021097559947520494, 0.0016840413445606828, 0.999272882938385]"
362,"[0.9996697902679443, 0.0008774711168371141, 0.0013305043103173375, 0.0008714062860235572]"
78,"[0.002667444059625268, 0.0012378242099657655, 0.9995052814483643, 0.0008436686475761235]"
242,"[0.0012822896242141724, 0.9994519352912903, 0.0012300476664677262, 0.00034126979880966246]"
193,"[0.0012626161333173513, 0.9995978474617004, 0.0005798423662781715, 0.0010077317710965872]"
558,"[0.0007686804165132344, 0.005010700318962336, 0.99974125623703, 0.0017103585414588451]"
440,"[0.9959548711776733, 0.005114762578159571, 0.0008825067197903991, 0.9997450709342957]"
519,"[0.0012139937607571483, 0.004488069098442793, 0.0013457969762384892, 0.9995468258857727]"
257,"[0.001064705546014011, 0.9995192289352417, 0.0010553101310506463, 0.000539540546014905]"
63,"[0.9997664093971252, 0.0015325492713600397, 0.0011131055653095245, 0.0007973994943313301]"
230,"[0.0018203026847913861, 0.0021631349809467793, 0.0012994286371394992, 0.9993643164634705]"
293,"[0.9998347759246826, 0.0005969904595986009, 0.04332447052001953, 0.001273554633371532]"
348,"[0.0010266414610669017, 0.9994578957557678, 0.0013298068661242723, 0.00041179743129760027]"
453,"[0.9999077320098877, 0.0016493668081238866, 0.00034197032800875604, 0.025935858488082886]"
349,"[0.0017467952566221356, 0.999653697013855, 0.0007613787893205881, 0.0006307906005531549]"
253,"[0.3859030604362488, 0.9965654015541077, 0.0003428355557844043, 0.001590727479197085]"
361,"[0.9968234300613403, 0.005179467145353556, 0.0010181026300415397, 0.9997259974479675]"
229,"[0.002270422177389264, 0.0022617520298808813, 0.001197640667669475, 0.9995019435882568]"
75,"[0.9998372793197632, 0.011256489902734756, 0.00039803984691388905, 0.0005242609768174589]"
287,"[0.002539493143558502, 0.0010202194098383188, 0.9994375109672546, 0.0010407565860077739]"
391,"[0.47661906480789185, 0.002739535877481103, 0.0005221666069701314, 0.9999195337295532]"
359,"[0.0014293730491772294, 0.999471127986908, 0.0009789947653189301, 0.0003805188462138176]"
447,"[0.0013710184721276164, 0.001859607407823205, 0.002102385275065899, 0.9992823004722595]"
118,"[0.005095160566270351, 0.001712488243356347, 0.001014332170598209, 0.9996157884597778]"
399,"[0.0033936304971575737, 0.0015623776707798243, 0.9996283054351807, 0.0006298753432929516]"
263,"[0.0022070149425417185, 0.999686598777771, 0.0021146296057850122, 0.00033331403392367065]"
98,"[0.9998546838760376, 0.002990436740219593, 0.0003792760835494846, 0.9638544917106628]"
207,"[0.0019782804884016514, 0.001911875675432384, 0.0013220204273238778, 0.9993265867233276]"
286,"[0.004097313620150089, 0.0006653401651419699, 0.9995591044425964, 0.0014370749704539776]"
133,"[0.001252002315595746, 0.9994522929191589, 0.0011976229725405574, 0.00035633379593491554]"
405,"[0.0014171001967042685, 0.0018422171706333756, 0.0025504513178020716, 0.9993835687637329]"
452,"[0.0017169431084766984, 0.002563284710049629, 0.0014107689494267106, 0.9994584918022156]"
62,"[0.0006273133330978453, 0.9992697834968567, 0.00023263070033863187, 0.4952514171600342]"
574,"[0.0027558866422623396, 0.0012468720087781549, 0.99952232837677, 0.0008283095085062087]"
470,"[0.0027261399663984776, 0.0011714664287865162, 0.9995088577270508, 0.0008847516728565097]"
279,"[0.9996870756149292, 0.0011617457494139671, 0.0007763477624394, 0.0010553679894655943]"
236,"[0.002703134436160326, 0.001202919869683683, 0.9995574355125427, 0.000938225130084902]"
136,"[0.9996324777603149, 0.0006172268185764551, 0.0022081586066633463, 0.0009117732406593859]"
103,"[0.9270001649856567, 0.0016692342469468713, 0.0003626694087870419, 0.9998608827590942]"
476,"[0.0021045352332293987, 0.004845253191888332, 0.001316220499575138, 0.9997063279151917]"
195,"[0.0019196164794266224, 0.003079913789406419, 0.0013546956470236182, 0.9995797276496887]"
544,"[0.002548347692936659, 0.0014846086269244552, 0.9995556473731995, 0.0007731299847364426]"
410,"[0.00011403764074202627, 0.9990501999855042, 0.007662219926714897, 0.01906915381550789]"
28,"[0.0014108286704868078, 0.0021583163179457188, 0.0015745500568300486, 0.9992642998695374]"
83,"[0.0011799812782555819, 0.999466598033905, 0.001067974022589624, 0.0004267077019903809]"
249,"[0.001157016260549426, 0.9994649291038513, 0.001169953728094697, 0.0004053353040944785]"
573,"[0.0005474385689012706, 0.15868419408798218, 0.9997454285621643, 0.00023533005150966346]"
202,"[0.0018978076986968517, 0.002336004748940468, 0.0012630792334675789, 0.9994358420372009]"
116,"[0.004276784602552652, 0.0017571401549503207, 0.000990605098195374, 0.9995119571685791]"
324,"[0.0013266323367133737, 0.002314300276339054, 0.0016756649129092693, 0.9993304014205933]"
129,"[0.9998825788497925, 0.0013512984151020646, 0.00043841672595590353, 0.013086830265820026]"
51,"[0.0012885021278634667, 0.9994454979896545, 0.0012598976027220488, 0.00032895224285311997]"
524,"[0.999850869178772, 0.0014555271482095122, 0.0003977877786383033, 0.9257960319519043]"
334,"[0.018529081717133522, 0.0012908722274005413, 0.0007651788764633238, 0.9997859597206116]"
401,"[0.05656660720705986, 0.001053069019690156, 0.9998663663864136, 0.00035857968032360077]"
112,"[0.9996064305305481, 0.0007247345638461411, 0.0012910253135487437, 0.0010063688969239593]"
514,"[0.9995998740196228, 0.0008865449926815927, 0.0009360611438751221, 0.0009516621357761323]"
90,"[0.9996899366378784, 0.0010043325601145625, 0.0013196184299886227, 0.0008435259223915637]"
523,"[0.15935298800468445, 4.064284439664334e-05, 0.8702201247215271, 0.545706033706665]"
483,"[0.6802654266357422, 0.9186919331550598, 8.656507270643488e-05, 0.9162940382957458]"
283,"[0.9996999502182007, 0.0007923106895759702, 0.0012298860820010304, 0.0012948266230523586]"
86,"[0.0026955672074109316, 0.0014751849230378866, 0.9995561242103577, 0.0007365394267253578]"
534,"[0.0026021802332252264, 0.001369575154967606, 0.9995119571685791, 0.0007763976464048028]"
477,"[0.001407577539794147, 0.0019116610055789351, 0.0016769119538366795, 0.999183714389801]"
338,"[0.002348816255107522, 0.0009521845495328307, 0.9994730353355408, 0.0013059991179034114]"
268,"[0.001494666445069015, 0.9995113611221313, 0.0011384240351617336, 0.00034298087120987475]"
239,"[0.0004282472073100507, 0.9994989633560181, 0.006450335960835218, 0.0004360106831882149]"
528,"[0.0013095514150336385, 0.9995439648628235, 0.0009057597490027547, 0.0005131674115546048]"
426,"[0.001132806297391653, 0.002325973706319928, 0.0022257152013480663, 0.9993301630020142]"
312,"[0.9751458168029785, 0.0035409063566476107, 0.0006791865453124046, 0.9998981952667236]"
259,"[0.0013008353998884559, 0.9994795918464661, 0.0010453913128003478, 0.0004016224993392825]"
58,"[0.0010384663473814726, 0.9994388222694397, 0.0014942922862246633, 0.0003572675050236285]"
304,"[0.0027677312027662992, 0.001075632986612618, 0.9995341300964355, 0.0010124017717316747]"
3,"[0.002545681083574891, 0.0012280113296583295, 0.9994670748710632, 0.0008518280810676515]"
124,"[0.0025807726196944714, 0.9991782307624817, 0.0001771892566466704, 0.3768816590309143]"
418,"[0.999889612197876, 0.15959122776985168, 4.5992415834916756e-05, 0.01725040003657341]"
570,"[0.002774464897811413, 0.0011869508307427168, 0.99955815076828, 0.0009338559466414154]"
281,"[0.9933454990386963, 0.003025788813829422, 0.0005507473251782358, 0.9996219873428345]"
72,"[0.9999322891235352, 0.0028311684727668762, 0.0002124495367752388, 0.07107488065958023]"
141,"[0.9996404647827148, 0.0009376079542562366, 0.0011086933081969619, 0.0008578352862969041]"
525,"[0.0003836462274193764, 0.38127580285072327, 0.9996024966239929, 0.0001911930594360456]"
353,"[0.0017908624140545726, 0.0023983605206012726, 0.0014945134753361344, 0.9994634985923767]"
243,"[0.9956063628196716, 0.9972042441368103, 0.0006906435010023415, 0.00010504833335289732]"
149,"[0.9996510744094849, 0.001064270967617631, 0.0009088736842386425, 0.0009045316837728024]"
88,"[0.9997573494911194, 0.001160185900516808, 0.001014514360576868, 0.0012325863353908062]"
25,"[0.9999415874481201, 0.003152841702103615, 0.0003083518531639129, 0.3983690142631531]"
162,"[0.0027742774691432714, 0.0011918139643967152, 0.9995172023773193, 0.0008625403861515224]"
395,"[0.9999356269836426, 0.0034304612781852484, 0.0003171526768710464, 0.5513340830802917]"
442,"[0.0027162160258740187, 0.0012297964422032237, 0.9995095729827881, 0.0008406729903072119]"
96,"[0.9997475743293762, 0.00555375823751092, 0.0005832434399053454, 0.9873600602149963]"
38,"[0.001808658242225647, 0.0024488414637744427, 0.0013129657600075006, 0.9994513392448425]"
191,"[0.001981839770451188, 0.0060381595976650715, 0.0009377733804285526, 0.9996663331985474]"
150,"[0.9997001886367798, 0.000914134900085628, 0.0014686078066006303, 0.0009494866826571524]"
165,"[0.0030754050239920616, 0.0012605648953467607, 0.9995490908622742, 0.0007650647894479334]"
53,"[0.0010098943021148443, 0.9994645714759827, 0.001405832706950605, 0.0004026683163829148]"
373,"[0.0010040643392130733, 0.9995927214622498, 0.0005863416590727866, 0.0013178399531170726]"
468,"[0.9996740818023682, 0.0010234577348455787, 0.0007389652892015874, 0.0012458047131076455]"
521,"[0.0016952607547864318, 0.011430562473833561, 0.0008336047758348286, 0.9997380375862122]"
516,"[0.9997135996818542, 0.001803568215109408, 0.0009808228351175785, 0.0005815501790493727]"
491,"[0.5586801767349243, 0.3059096932411194, 0.000128307961858809, 0.9999125003814697]"
439,"[0.9997146725654602, 0.005224098917096853, 0.0008206848870031536, 0.9952150583267212]"
67,"[0.0011995049426332116, 0.9994426369667053, 0.0011391942389309406, 0.00038319514715112746]"
216,"[0.0018842527642846107, 0.002369327237829566, 0.0012966000940650702, 0.999458372592926]"
