index,logits
0,"[0.9999793767929077, 9.0157707745675e-05, 5.4403222748078406e-05, 0.00021972866670694202]"
1,"[0.9973245859146118, 0.0020518857054412365, 0.00044328015064820647, 0.0004136541101615876]"
2,"[0.9999984502792358, 1.2147203051426914e-05, 3.393683800823055e-05, 7.527835259679705e-05]"
3,"[0.0001253072841791436, 0.10524007678031921, 0.9984448552131653, 0.00018646511307451874]"
4,"[0.0003262170939706266, 0.001970138866454363, 0.9997203946113586, 0.0013674331130459905]"
5,"[0.0007857827004045248, 0.5791165232658386, 0.9653811454772949, 0.00010316850239178166]"
6,"[6.742878758814186e-05, 0.725119948387146, 0.8251923322677612, 3.232175004086457e-05]"
7,"[0.9996379613876343, 0.0024748090654611588, 4.3516247387742624e-05, 0.0003041141899302602]"
8,"[0.9999884366989136, 0.0007625689031556249, 6.792413842049427e-06, 1.027517737384187e-05]"
9,"[0.00011726669617928565, 0.0005217156140133739, 0.9999779462814331, 0.0001325085322605446]"
10,"[0.00027453788788989186, 0.00036028336035087705, 0.9999315738677979, 0.002158873714506626]"
11,"[0.001543317106552422, 0.0006980051402933896, 0.009504255838692188, 0.995995283126831]"
12,"[0.0001907327532535419, 5.26757758052554e-05, 5.177910134079866e-05, 0.9999954700469971]"
13,"[0.00012242695083841681, 9.977939043892547e-05, 0.0006424491293728352, 0.9999737739562988]"
14,"[9.26997818169184e-05, 6.749833119101822e-05, 1.4056615327717736e-05, 0.9999910593032837]"
15,"[0.0012733775656670332, 0.00025461503537371755, 8.399620128329843e-05, 0.9999135732650757]"
16,"[0.0009445709292776883, 0.936124324798584, 0.005262337159365416, 0.0029570814222097397]"
17,"[0.0003006206243298948, 0.9995737671852112, 1.5680694559705444e-05, 0.00015688104031141847]"
18,"[4.945872206008062e-06, 0.9999992847442627, 1.3020694495935459e-05, 5.1419800001895055e-05]"
19,"[7.659084803890437e-05, 0.9999347925186157, 0.0002753444714471698, 0.00019606876594480127]"
20,"[0.00019972893642261624, 0.9965373277664185, 0.013366542756557465, 6.798436515964568e-05]"
21,"[4.08668984164251e-06, 0.99993896484375, 0.0014079529792070389, 1.7544789443491027e-05]"
22,"[9.0904111857526e-05, 0.9999191761016846, 2.9743314371444285e-05, 0.0004290248325560242]"
23,"[9.015280375024304e-05, 0.9998352527618408, 0.0010323731694370508, 0.00019998235802631825]"
24,"[2.62104094872484e-07, 1.0, 7.290794201253448e-06, 8.040414286369924e-06]"
25,"[0.0002630922826938331, 0.9996761083602905, 0.0008517056121490896, 0.0006404448649846017]"
26,"[0.0001646604941925034, 0.9997860789299011, 0.00253504142165184, 0.00019124741083942354]"
27,"[0.0001311905652983114, 0.9999649524688721, 4.199519389658235e-05, 0.00017065476276911795]"
28,"[1.3406709513219539e-05, 0.188924640417099, 0.9982548356056213, 5.076095476397313e-05]"
29,"[3.32730014633853e-05, 0.9999856948852539, 3.919787923223339e-05, 0.0001366211799904704]"
30,"[9.105002391152084e-05, 0.9999593496322632, 5.241650796961039e-05, 0.0003329338796902448]"
31,"[6.902902532601729e-05, 0.9996501207351685, 0.00018499753787182271, 0.00036688148975372314]"
32,"[2.1780739189125597e-05, 0.9999463558197021, 4.5299741032067686e-05, 0.0003267897991463542]"
