index,logits
0,"[0.9999451637268066, 7.877791358623654e-05, 0.001240525976754725, 0.00037245784187689424]"
1,"[0.9991359114646912, 0.0007731472724117339, 0.0023595551028847694, 0.0007341995369642973]"
2,"[0.9999904632568359, 0.00046063089394010603, 0.0001721447624731809, 0.00014374508464243263]"
3,"[0.000397218216676265, 0.2968263328075409, 0.9995794892311096, 0.0001251743669854477]"
4,"[0.0010124235413968563, 0.0005213574622757733, 0.999968409538269, 0.0020356702152639627]"
5,"[0.00383257819339633, 0.0010375684360042214, 0.9999293088912964, 0.0015438264235854149]"
6,"[0.0005672629922628403, 0.000815502367913723, 0.9999594688415527, 0.0011058031814172864]"
7,"[0.9997518658638, 0.00035756753641180694, 0.0006270252051763237, 0.0008948027971200645]"
8,"[0.9999969005584717, 0.0011010324815288186, 2.235217107227072e-05, 4.12363006034866e-05]"
9,"[0.0006568121607415378, 0.00010246435704175383, 0.9999942779541016, 0.0005004580016247928]"
10,"[0.0009425989119336009, 0.0003026094054803252, 0.9999691247940063, 0.0030211489647626877]"
11,"[0.0029684288892894983, 0.0005493838689289987, 0.00770071754232049, 0.999171257019043]"
12,"[0.00018687304691411555, 0.00015905863256193697, 0.00018678201013244689, 0.9999810457229614]"
13,"[0.00045970952487550676, 0.0001908941485453397, 0.0009847150649875402, 0.9999797344207764]"
14,"[0.0003474213008303195, 0.00022007313964422792, 6.101519102230668e-05, 0.9999860525131226]"
15,"[0.002670231042429805, 0.0002324666129425168, 0.0004815698484890163, 0.9998782873153687]"
16,"[0.641604483127594, 0.00019687239546328783, 0.0011340804630890489, 0.925312876701355]"
17,"[0.00045592503738589585, 0.9989414811134338, 0.0001785319036571309, 0.0009254791657440364]"
18,"[5.8855304814642295e-05, 0.9999874830245972, 0.00023382017388939857, 9.181212953990325e-05]"
19,"[0.0010170169407501817, 0.9982050657272339, 0.007562357001006603, 0.0005898948875255883]"
20,"[0.00017784786177799106, 0.9661422371864319, 0.586135745048523, 0.00024393561761826277]"
21,"[2.4904262318159454e-05, 0.9999988079071045, 0.00027240614872425795, 2.2092039216659032e-05]"
22,"[0.00018031625950243324, 0.9997382760047913, 0.00011154369713040069, 0.0026108527090400457]"
23,"[0.00021972112881485373, 0.7217605113983154, 0.9379140138626099, 0.0009299031225964427]"
24,"[1.5183090908976737e-05, 0.9999996423721313, 4.209897088003345e-05, 2.4547458451706916e-05]"
25,"[0.0022079916670918465, 0.9964935183525085, 0.00575917586684227, 0.002561005996540189]"
26,"[0.00042395968921482563, 0.9988847374916077, 0.0373920276761055, 0.00031778679112903774]"
27,"[0.00036215028376318514, 0.9997908473014832, 0.0020514298230409622, 0.00015940603043418378]"
