index,logits
0,"[0.5217458605766296, 0.9342437386512756, 0.5529077053070068, 0.00906754843890667]"
1,"[0.43813297152519226, 0.8738431930541992, 0.720328688621521, 0.014212213456630707]"
2,"[0.5444999933242798, 0.5166249871253967, 0.010273187421262264, 0.8985064625740051]"
3,"[0.12737813591957092, 0.8806565999984741, 0.9156983494758606, 0.013879725709557533]"
4,"[0.09944294393062592, 0.7513774633407593, 0.9562512636184692, 0.027429359033703804]"
5,"[0.1017991453409195, 0.7648241519927979, 0.9462873339653015, 0.029791707172989845]"
6,"[0.029143165796995163, 0.7609356641769409, 0.8656717538833618, 0.13620416820049286]"
7,"[0.8750293254852295, 0.9147824645042419, 0.027754908427596092, 0.06974998861551285]"
8,"[0.5584078431129456, 0.941479504108429, 0.40372517704963684, 0.010404783301055431]"
9,"[0.04984143003821373, 0.8230438828468323, 0.9770330190658569, 0.01272791437804699]"
10,"[0.07476267963647842, 0.7831242680549622, 0.9406882524490356, 0.03578263521194458]"
11,"[0.12620140612125397, 0.7156931161880493, 0.6026514172554016, 0.20577344298362732]"
12,"[0.136125385761261, 0.17036359012126923, 0.045828964561223984, 0.9838353395462036]"
13,"[0.1613864153623581, 0.32878103852272034, 0.09441220760345459, 0.927796483039856]"
14,"[0.22724555432796478, 0.23054128885269165, 0.021319881081581116, 0.9790144562721252]"
15,"[0.2911284863948822, 0.19369637966156006, 0.05597744509577751, 0.9602305889129639]"
16,"[0.023021064698696136, 0.83916836977005, 0.9646750688552856, 0.029545947909355164]"
17,"[0.06563811004161835, 0.9826834201812744, 0.25957709550857544, 0.025935525074601173]"
18,"[0.011405336670577526, 0.8174445629119873, 0.986422598361969, 0.02394012361764908]"
19,"[0.11068148165941238, 0.935245931148529, 0.7942078709602356, 0.015551034361124039]"
20,"[0.025143923237919807, 0.8217586278915405, 0.9669642448425293, 0.03315558657050133]"
21,"[0.020613927394151688, 0.88580322265625, 0.972222626209259, 0.012882320210337639]"
22,"[0.03537271171808243, 0.9482476115226746, 0.7660908699035645, 0.024884289130568504]"
23,"[0.2869236469268799, 0.9180636405944824, 0.8107079863548279, 0.009511423297226429]"
24,"[0.23639219999313354, 0.9612910151481628, 0.21523308753967285, 0.035131413489580154]"
25,"[0.5793448090553284, 0.9234098792076111, 0.41249194741249084, 0.016191231086850166]"
26,"[0.11510685086250305, 0.891647219657898, 0.8450484275817871, 0.02257351391017437]"
27,"[0.10960819572210312, 0.9416701793670654, 0.5106398463249207, 0.039003293961286545]"
28,"[0.043945055454969406, 0.9518733024597168, 0.9119223952293396, 0.00926346518099308]"
29,"[0.022094592452049255, 0.9029039740562439, 0.9554895758628845, 0.019436916336417198]"
30,"[0.09720134735107422, 0.9228706359863281, 0.7738047242164612, 0.022920982912182808]"
31,"[0.07178445905447006, 0.9493602514266968, 0.5735495686531067, 0.03063410520553589]"
32,"[0.03774350881576538, 0.9729180932044983, 0.6352236866950989, 0.018550409004092216]"
33,"[0.28351569175720215, 0.9602702856063843, 0.7008094787597656, 0.006426732987165451]"
34,"[0.8174911737442017, 0.8852084279060364, 0.05826480686664581, 0.07467932254076004]"
35,"[0.8015500903129578, 0.9212809205055237, 0.058059580624103546, 0.05425691232085228]"
36,"[0.6612801551818848, 0.9238972067832947, 0.07185091078281403, 0.06232718750834465]"
37,"[0.5941240787506104, 0.9188368320465088, 0.06232626736164093, 0.08959641307592392]"
38,"[0.9092207551002502, 0.8311231136322021, 0.018333589658141136, 0.16509447991847992]"
39,"[0.9611107110977173, 0.9662041068077087, 0.008799085393548012, 0.022859662771224976]"
40,"[0.7892970442771912, 0.9909362196922302, 0.05846910923719406, 0.003684495808556676]"
41,"[0.8826732635498047, 0.8836720585823059, 0.04173683747649193, 0.08271048963069916]"
42,"[0.4269031584262848, 0.9265944957733154, 0.06820912659168243, 0.1113528460264206]"
43,"[0.40188121795654297, 0.9696342945098877, 0.074986033141613, 0.03945153206586838]"
44,"[0.7562692165374756, 0.9254553914070129, 0.07811903208494186, 0.04643708094954491]"
45,"[0.9067789316177368, 0.9848331809043884, 0.02816597931087017, 0.006377011071890593]"
46,"[0.7292812466621399, 0.861316442489624, 0.140877366065979, 0.06975889950990677]"
47,"[0.7706244587898254, 0.7458447217941284, 0.05824838951230049, 0.2414076030254364]"
48,"[0.9148956537246704, 0.873614490032196, 0.01375959999859333, 0.149142786860466]"
49,"[0.9604389071464539, 0.9231048226356506, 0.029834404587745667, 0.024398885667324066]"
50,"[0.18132200837135315, 0.9579401612281799, 0.43343690037727356, 0.021296190097928047]"
51,"[0.7806594967842102, 0.9669109582901001, 0.04691539704799652, 0.02298605442047119]"
52,"[0.4904368221759796, 0.9506484866142273, 0.04221315309405327, 0.09952943027019501]"
53,"[0.636207640171051, 0.7999488115310669, 0.0051316372118890285, 0.7188451290130615]"
54,"[0.914599597454071, 0.5960773825645447, 0.018050264567136765, 0.47341060638427734]"
55,"[0.5281341075897217, 0.9529947638511658, 0.43135175108909607, 0.009052752517163754]"
56,"[0.8471713662147522, 0.9286854863166809, 0.2062724530696869, 0.013631590642035007]"
57,"[0.6697824597358704, 0.8419504165649414, 0.34539952874183655, 0.04285931587219238]"
58,"[0.7552669644355774, 0.9158064723014832, 0.3108741343021393, 0.016493557021021843]"
59,"[0.6606358885765076, 0.8590801954269409, 0.3650582432746887, 0.033186230808496475]"
60,"[0.7775899767875671, 0.7596009969711304, 0.3565155267715454, 0.05114208906888962]"
61,"[0.5114178657531738, 0.8030043244361877, 0.2539230287075043, 0.10543134808540344]"
62,"[0.41659384965896606, 0.7948843240737915, 0.5317217707633972, 0.06307438760995865]"
63,"[0.07252640277147293, 0.7290475368499756, 0.9555872082710266, 0.036252669990062714]"
64,"[0.17954681813716888, 0.8222612142562866, 0.9038954377174377, 0.02291017770767212]"
65,"[0.2532637417316437, 0.8961579203605652, 0.883807361125946, 0.008683785796165466]"
66,"[0.025998447090387344, 0.6930509209632874, 0.9764953851699829, 0.048105884343385696]"
67,"[0.16152825951576233, 0.6834163665771484, 0.8901650309562683, 0.06846904009580612]"
68,"[0.27668389678001404, 0.7730277180671692, 0.5941356420516968, 0.08374078571796417]"
69,"[0.05019326135516167, 0.9007303714752197, 0.013451040722429752, 0.8343233466148376]"
70,"[0.7238942980766296, 0.9550968408584595, 0.06323985755443573, 0.028423568233847618]"
71,"[0.32313984632492065, 0.9536135792732239, 0.6132221817970276, 0.007869744673371315]"
72,"[0.8653578758239746, 0.5420687198638916, 0.028003113344311714, 0.5333833694458008]"
73,"[0.46447232365608215, 0.3921220004558563, 0.002714666537940502, 0.9835543036460876]"
74,"[0.4872801601886749, 0.965323805809021, 0.10843160003423691, 0.032955024391412735]"
75,"[0.493206262588501, 0.35990849137306213, 0.003304386278614402, 0.9795272946357727]"
76,"[0.7788762450218201, 0.8906412720680237, 0.0739765390753746, 0.0723414346575737]"
77,"[0.8348057270050049, 0.9728965759277344, 0.3216089904308319, 0.0023129156325012445]"
78,"[0.8315726518630981, 0.8899273872375488, 0.0707467794418335, 0.05776502192020416]"
79,"[0.38212230801582336, 0.9209288358688354, 0.7002773284912109, 0.010639151558279991]"
80,"[0.5367792248725891, 0.923530638217926, 0.4683230519294739, 0.013988615944981575]"
81,"[0.6148349642753601, 0.9541227221488953, 0.4974471926689148, 0.005147821735590696]"
82,"[0.17513205111026764, 0.48928526043891907, 0.055261801928281784, 0.8936864137649536]"
83,"[0.061060402542352676, 0.7698363661766052, 0.9773183465003967, 0.019098667427897453]"
84,"[0.5514855980873108, 0.8231052756309509, 0.6305682063102722, 0.02794099971652031]"
85,"[0.196817085146904, 0.8859547972679138, 0.7141779065132141, 0.027239197865128517]"
86,"[0.10630907863378525, 0.7473891377449036, 0.9174916744232178, 0.04198116809129715]"
87,"[0.2834639549255371, 0.8576661348342896, 0.8341872692108154, 0.01697826385498047]"
88,"[0.15493665635585785, 0.8206294775009155, 0.8345745801925659, 0.03619106858968735]"
89,"[0.08215179294347763, 0.8985556960105896, 0.9344632029533386, 0.011355931870639324]"
90,"[0.3088817596435547, 0.9133353233337402, 0.7605682015419006, 0.009770949371159077]"
91,"[0.17179733514785767, 0.7796233892440796, 0.8777030110359192, 0.03849642351269722]"
92,"[0.9719102382659912, 0.686223030090332, 0.018566250801086426, 0.18885543942451477]"
93,"[0.3081280589103699, 0.8976817727088928, 0.1365191638469696, 0.14680995047092438]"
94,"[0.48686546087265015, 0.7087452411651611, 0.4832998812198639, 0.10112890601158142]"
95,"[0.10530383884906769, 0.9493786096572876, 0.6174333095550537, 0.02008499763906002]"
96,"[0.61627596616745, 0.8896746635437012, 0.11728838831186295, 0.07895588129758835]"
97,"[0.7201364040374756, 0.9156501293182373, 0.4441249966621399, 0.01100005954504013]"
98,"[0.5781739354133606, 0.9157850742340088, 0.40666574239730835, 0.014738221652805805]"
99,"[0.2909170985221863, 0.7227486371994019, 0.7148393988609314, 0.08358205109834671]"
100,"[0.027265682816505432, 0.9808096289634705, 0.9367600083351135, 0.0030727817211300135]"
101,"[0.09053380787372589, 0.9460740685462952, 0.8278282284736633, 0.010819453746080399]"
