index,logits
0,"[0.9999649524688721, 0.00011457904474809766, 9.827459143707529e-05, 0.00037974101724103093]"
1,"[0.9989610910415649, 0.0010088125709444284, 0.0014659976586699486, 0.0006202783551998436]"
2,"[0.9999979734420776, 6.527487857965752e-05, 6.0223414038773626e-05, 7.150290184654295e-05]"
3,"[0.000470644241431728, 0.1587328016757965, 0.9986096620559692, 5.665131175192073e-05]"
4,"[0.0008686172077432275, 0.001519982935860753, 0.9999092817306519, 0.0010338849388062954]"
5,"[0.0011633520480245352, 0.09103112667798996, 0.9970831274986267, 0.00035915119224227965]"
6,"[0.0001590410538483411, 0.06021582707762718, 0.9973559379577637, 3.9046077290549874e-05]"
7,"[0.9997323155403137, 0.0015840432606637478, 0.0001363613991998136, 0.0005205009365454316]"
8,"[0.9999995231628418, 1.3912835129303858e-05, 1.1117217582068406e-05, 8.605865150457248e-05]"
9,"[0.0002814514155033976, 0.00043543102219700813, 0.9999871253967285, 5.599300129688345e-05]"
10,"[0.0006812759675085545, 0.00023535698710475117, 0.9999725818634033, 0.0011006136192008853]"
11,"[0.0006622750661335886, 0.000376102194422856, 0.34384411573410034, 0.9769392609596252]"
12,"[0.00024450122145935893, 5.9870337281608954e-05, 0.0002667290100362152, 0.9999741315841675]"
13,"[6.174638838274404e-05, 8.348497794941068e-05, 0.03348427638411522, 0.9997832179069519]"
14,"[0.0001226183376275003, 7.985365664353594e-05, 2.843844958988484e-05, 0.9999920129776001]"
15,"[0.00044040699140168726, 0.000376101495930925, 0.0006809121114201844, 0.999881386756897]"
16,"[7.553643081337214e-05, 0.12604309618473053, 0.6699991822242737, 0.015293395146727562]"
17,"[0.00040264776907861233, 0.9997442364692688, 4.74373264296446e-05, 0.00015758135123178363]"
18,"[3.0162002076394856e-05, 0.9999947547912598, 2.1464284145622514e-05, 3.37928649969399e-05]"
19,"[0.00031832134118303657, 0.9755451083183289, 0.17515841126441956, 0.0002731161075644195]"
20,"[0.0005224299384281039, 0.9939530491828918, 0.012072145938873291, 0.00014574079250451177]"
21,"[0.00016642680566292256, 0.9958341121673584, 0.02966548688709736, 3.4303832308069104e-06]"
22,"[0.0001381648617098108, 0.9999202489852905, 4.733325476991013e-05, 0.0003599206975195557]"
23,"[0.0003953765262849629, 0.9994713664054871, 0.0016948363045230508, 0.00048219639575108886]"
24,"[1.8430863519824925e-06, 0.9999998807907104, 2.974867857119534e-05, 6.345228030113503e-06]"
25,"[0.001200106693431735, 0.9973242282867432, 0.0027665942907333374, 0.0016054691514000297]"
26,"[0.0003372484352439642, 0.5853976607322693, 0.9868329167366028, 6.782559648854658e-05]"
27,"[8.696304576005787e-05, 0.999983549118042, 0.00010031661804532632, 0.00010195423237746581]"
28,"[0.00019487796816974878, 0.9986252784729004, 0.023395920172333717, 3.762729465961456e-05]"
29,"[0.00011246603389736265, 0.9999638795852661, 0.00011691666441038251, 7.43586933822371e-05]"
30,"[0.0001806080836104229, 0.9993259906768799, 0.0003073437255807221, 0.001549830543808639]"
31,"[0.0003468289505690336, 0.9991374015808105, 0.0002764890668913722, 0.00027152016991749406]"
32,"[5.485295332618989e-05, 0.9999680519104004, 7.282425940502435e-05, 6.58285352983512e-05]"
33,"[0.0003511440590955317, 0.9999667406082153, 0.00014596860273741186, 0.00011751498823286965]"
34,"[0.0003744234854821116, 0.9998059868812561, 0.0001964072580449283, 0.0004898965707980096]"
35,"[0.00818642694503069, 0.9977450370788574, 4.0425831684842706e-05, 0.0012454024981707335]"
36,"[0.9986228942871094, 0.03847173973917961, 0.00012008665362372994, 0.0003105835639871657]"
37,"[0.0002462288539391011, 0.9999276399612427, 0.00011937606177525595, 0.00047988034202717245]"
38,"[0.9977377653121948, 0.025545431300997734, 3.349771213834174e-05, 0.0007844884530641139]"
39,"[0.9999972581863403, 0.00014027692668605596, 4.465468919079285e-06, 0.00012307670840527862]"
40,"[2.853377372957766e-05, 0.9999953508377075, 3.2262378226732835e-05, 6.015706094331108e-05]"
41,"[0.0013051311252638698, 0.9995737671852112, 0.00027054132078774273, 0.0005160663858987391]"
42,"[0.0008149935165420175, 0.999572217464447, 0.00014452780305873603, 0.00019842320762109011]"
43,"[0.0014438328798860312, 0.9992656111717224, 6.976504664635286e-05, 0.0004606397124007344]"
44,"[0.001603438751772046, 0.9980384707450867, 0.00024086437770165503, 0.0034240835811942816]"
45,"[0.9993688464164734, 0.6689738631248474, 1.2267106797025917e-07, 9.303357728640549e-06]"
46,"[0.0018020931165665388, 0.9988561868667603, 0.0008024899871088564, 0.0020194374956190586]"
47,"[0.0003932845138479024, 0.9878039360046387, 0.0006116533186286688, 0.050705503672361374]"
48,"[0.0022486653178930283, 0.9968637228012085, 0.00010482638754183426, 0.003662784118205309]"
49,"[0.98696368932724, 0.5837501883506775, 1.2413201147865038e-05, 0.0001126991119235754]"
50,"[0.0002161187439924106, 0.9998704195022583, 0.00016525237879250199, 0.00018528827058617026]"
51,"[0.011909257620573044, 0.9981355667114258, 0.00010382400796515867, 0.0002597774437163025]"
52,"[0.9993770718574524, 0.09186440706253052, 3.244630306653562e-06, 7.088496204232797e-05]"
53,"[0.005594260990619659, 0.9993181228637695, 4.679877747548744e-06, 0.0007004137150943279]"
54,"[0.9999319314956665, 0.00017309165559709072, 0.00016194787167478353, 0.0006094019627198577]"
55,"[0.0002823337563313544, 0.22208280861377716, 0.9969180822372437, 5.4550091590499505e-05]"
56,"[0.07407647371292114, 0.9911956787109375, 0.0013633838389068842, 0.0002769885177258402]"
57,"[0.15505626797676086, 0.003397283609956503, 0.9852929711341858, 0.0008856394561007619]"
58,"[0.041242457926273346, 0.9969382286071777, 0.0008269357495009899, 0.00010852920968318358]"
59,"[0.9881568551063538, 0.00044170868932269514, 0.28736159205436707, 0.0009442398441024125]"
60,"[0.9978886246681213, 0.0009298490476794541, 0.02083345502614975, 0.0015483909519389272]"
61,"[0.996279776096344, 0.012203378602862358, 0.00011598069977480918, 0.006089190021157265]"
62,"[0.038354191929101944, 0.9954462051391602, 0.0005155678372830153, 0.00025679334066808224]"
63,"[0.21779459714889526, 0.9902352094650269, 0.00047805544454604387, 0.00014062553236726671]"
64,"[0.9951974749565125, 0.0019101377110928297, 0.27647387981414795, 7.065045065246522e-05]"
65,"[0.14166346192359924, 0.013280303217470646, 0.9858406782150269, 0.00011485283903311938]"
66,"[0.9994723200798035, 3.497409124975093e-05, 0.05183972418308258, 0.0002677816082723439]"
67,"[0.32089972496032715, 0.00016182746912818402, 0.9991089701652527, 0.0013625251594930887]"
68,"[0.9624722599983215, 0.0001351984974462539, 0.974212646484375, 4.7728368372190744e-05]"
69,"[9.739664164953865e-06, 0.9999935626983643, 2.9299890229594894e-06, 0.00030792003963142633]"
70,"[0.9958385229110718, 0.13785050809383392, 1.655182131798938e-05, 0.0003517619043122977]"
71,"[0.93062424659729, 0.00011274253483861685, 0.844144880771637, 0.0002391599991824478]"
72,"[0.9970515966415405, 0.025507932528853416, 0.0002389981527812779, 8.040810644160956e-05]"
73,"[0.00011767724936362356, 7.049061969155446e-05, 0.9820187091827393, 0.20409666001796722]"
74,"[0.04234638810157776, 9.304671038989909e-06, 0.9999792575836182, 0.0005721200141124427]"
75,"[0.547366738319397, 0.9761152863502502, 2.631515371831483e-06, 5.200141458772123e-06]"
76,"[0.9968373775482178, 0.010133965872228146, 0.005316759925335646, 2.6894869733951055e-05]"
77,"[0.20034925639629364, 0.9999860525131226, 1.6465325813896925e-07, 2.8618183023354504e-06]"
78,"[0.9999836683273315, 4.0974213334266096e-05, 0.00013391723041422665, 0.0006394954980351031]"
79,"[0.9998974800109863, 0.0007951742736622691, 0.0002070962800644338, 0.0006719738594256341]"
80,"[0.9999221563339233, 0.000202739960514009, 0.000495883752591908, 0.0004730710352305323]"
81,"[0.9999384880065918, 0.0008840165100991726, 2.657827099028509e-05, 0.0003929135564249009]"
82,"[3.7288697058102116e-05, 1.3127906868248829e-06, 0.9999942779541016, 0.09003351628780365]"
83,"[0.0006898012361489236, 7.559407822554931e-05, 0.9999880790710449, 0.0005363162490539253]"
84,"[0.07128578424453735, 0.00035067889257334173, 0.9989044666290283, 0.0009400778217241168]"
85,"[0.9999126195907593, 3.913218461093493e-05, 0.0027295202016830444, 0.0007016643648967147]"
86,"[0.010704649612307549, 3.514215859468095e-05, 0.999951958656311, 0.0009737177169881761]"
87,"[0.00498887849971652, 1.2856781722803134e-05, 0.9999969005584717, 0.0002529609191697091]"
88,"[0.0005190409137867391, 0.0010447964305058122, 0.9997640252113342, 0.00178220821544528]"
89,"[0.13084612786769867, 0.9988013505935669, 6.415971256501507e-06, 9.16267090360634e-05]"
90,"[0.925485372543335, 0.9654070138931274, 8.200207957997918e-06, 4.712373993243091e-05]"
91,"[0.002774430438876152, 0.0007375968853011727, 0.9997932314872742, 0.002514735097065568]"
92,"[0.9999923706054688, 4.983113285561558e-06, 0.00029545952565968037, 0.0006787475431337953]"
93,"[0.00020663414034061134, 0.9980276226997375, 0.018059149384498596, 6.230290455278009e-05]"
94,"[0.9980047345161438, 0.00017294054850935936, 0.01798086240887642, 0.0032297002617269754]"
95,"[0.9111216068267822, 0.3876969814300537, 7.736446423223242e-05, 9.843978659773711e-06]"
96,"[0.4147121012210846, 0.1980467587709427, 0.015328728593885899, 0.0001104967959690839]"
97,"[0.9992809891700745, 0.006297304295003414, 0.0010949276620522141, 0.00024561971076764166]"
98,"[0.9932771325111389, 0.20064958930015564, 3.812153227045201e-05, 0.00011940622789552435]"
99,"[0.7932387590408325, 0.0007203518180176616, 0.010152282193303108, 0.5032076835632324]"
100,"[6.2830263232172e-06, 0.9999979734420776, 0.0001489212445449084, 1.4737928722752258e-05]"
101,"[0.00015748897567391396, 0.0003433307574596256, 0.9999799728393555, 0.0013283999869599938]"
102,"[0.9992094039916992, 0.09313187003135681, 8.366867405129597e-05, 8.592088852310553e-05]"
103,"[6.010677316226065e-05, 0.9998642206192017, 0.0004500775830820203, 8.892815822036937e-05]"
104,"[0.9999797344207764, 0.00010391067189630121, 7.515214292652672e-06, 0.0003641230287030339]"
105,"[0.00013279946870170534, 0.00016071491700131446, 2.0608205886674114e-05, 0.9999635219573975]"
106,"[0.00039372118772007525, 0.0005227517103776336, 0.0003120714973192662, 0.9999312162399292]"
107,"[0.00014429136354010552, 0.000541915011126548, 0.0001421554625267163, 0.9998611211776733]"
108,"[0.976892352104187, 0.00021850377379450947, 0.00018344247655477375, 0.4030863344669342]"
109,"[0.00014920196554157883, 5.472176781040616e-05, 0.0017124334117397666, 0.9999709129333496]"
110,"[0.003018232062458992, 6.453435617004288e-06, 0.0008954714285209775, 0.9999567270278931]"
111,"[0.0004155914066359401, 0.00012053258251398802, 8.754172449698672e-05, 0.9999862909317017]"
112,"[0.0016365748597308993, 0.00017238983127754182, 0.000219965964788571, 0.9998974800109863]"
113,"[0.864181399345398, 0.00010925200331257656, 0.00027629302348941565, 0.5740652084350586]"
114,"[0.9872287511825562, 0.6823576092720032, 1.1440671187301632e-05, 1.944088035088498e-05]"
115,"[0.0013239646796137094, 0.00017763975483831018, 0.03126579150557518, 0.997620165348053]"
116,"[0.0017200468573719263, 0.0030833021737635136, 0.013169248588383198, 0.982252836227417]"
117,"[0.9999639987945557, 0.00010950888827210292, 0.00031875717104412615, 0.0003339635441079736]"
118,"[0.9999334812164307, 5.418256114353426e-05, 0.00019308186892885715, 0.0014353797305375338]"
119,"[0.0009088286897167563, 0.0014350414276123047, 0.0001662846771068871, 0.9995790123939514]"
120,"[5.7070570619544014e-05, 1.7877518985187635e-05, 1.0018573448178358e-05, 0.9999992847442627]"
121,"[0.00029647815972566605, 2.9377692044363357e-05, 0.0005541227874346077, 0.9999583959579468]"
122,"[0.9975304007530212, 0.000766376790124923, 0.00021355150965973735, 0.020104922354221344]"
123,"[0.9999788999557495, 0.00047971776803024113, 1.21159416721639e-06, 0.0005847251741215587]"
124,"[0.00015590325347147882, 0.00015606226224917918, 3.954159910790622e-05, 0.999975323677063]"
125,"[0.0008165925391949713, 0.0022425330244004726, 0.0006656046025454998, 0.998196542263031]"
126,"[0.0002427086146781221, 1.2570569197123405e-05, 1.1858799098263262e-06, 0.9999997615814209]"
127,"[1.179071387014119e-05, 0.9999971389770508, 2.7320534172758926e-06, 0.00047162375994957983]"
128,"[0.0001510036236140877, 0.00013114717148710042, 2.4109210698952666e-06, 0.9999808073043823]"
129,"[0.9999886751174927, 0.00011883544357260689, 2.008470801229123e-05, 0.0004158111405558884]"
130,"[0.00020457089703995734, 0.00019706565944943577, 2.521769783925265e-05, 0.9999890327453613]"
131,"[0.00013703529839403927, 0.00012620231427717954, 0.00021270534489303827, 0.9999688863754272]"
132,"[0.0007058460614643991, 0.00015481487207580358, 1.5787671827638405e-06, 0.9999967813491821]"
133,"[0.0002846424758899957, 0.00018300185911357403, 4.904095840174705e-05, 0.999950647354126]"
134,"[0.00033152216929011047, 0.00033975980477407575, 8.206850907299668e-05, 0.9998601675033569]"
135,"[0.00010989322618115693, 0.00020137958927080035, 0.00035713420948013663, 0.9999046325683594]"
136,"[0.001446532434783876, 0.003431493416428566, 0.0033347795251756907, 0.9918053150177002]"
137,"[5.151663572178222e-05, 3.917183494195342e-05, 0.00011189225915586576, 0.9999842643737793]"
138,"[7.612853369209915e-05, 8.222353062592447e-05, 0.00011257376172579825, 0.9999899864196777]"
139,"[0.0008059034589678049, 0.798678994178772, 5.758477527706418e-06, 0.7899835109710693]"
140,"[0.001283980323933065, 9.360715012007859e-06, 7.423067813761008e-07, 0.9999991655349731]"
141,"[0.0005362313822843134, 0.0015932612586766481, 8.904075366444886e-05, 0.9995337724685669]"
142,"[0.0003924495540559292, 0.0005291802808642387, 9.644328383728862e-05, 0.9999582767486572]"
143,"[5.8962257753591985e-05, 7.913148692750838e-06, 3.112757985945791e-05, 0.9999998807907104]"
144,"[5.2964802307542413e-05, 0.001060111098922789, 0.9999462366104126, 0.0013256306992843747]"
145,"[0.00011393298336770386, 0.9999101161956787, 0.0005824660183861852, 5.671996404998936e-05]"
146,"[0.0001397566229570657, 0.9981216788291931, 0.002619960345327854, 0.0003717296931426972]"
147,"[4.430473381944466e-06, 0.9999997615814209, 1.9118795535177924e-05, 1.3197891348681878e-05]"
148,"[3.842098067252664e-06, 0.9999995231628418, 4.9060552555602044e-05, 1.6406642316724174e-05]"
149,"[0.4599468410015106, 0.9886894822120667, 1.4367753465194255e-05, 9.35610369197093e-05]"
150,"[0.00015507993521168828, 0.9999549388885498, 0.0004267166368663311, 0.00013763349852524698]"
151,"[0.009126266464591026, 0.9997673630714417, 6.202919757924974e-05, 0.00012282488751225173]"
152,"[8.476826769765466e-05, 0.7099319696426392, 0.9902665019035339, 2.345263237657491e-05]"
153,"[3.331269181217067e-05, 0.9998132586479187, 0.037644483149051666, 2.079264413623605e-05]"
154,"[0.00011585668107727543, 0.9999244213104248, 0.0001144340421888046, 0.00013223588757682592]"
155,"[0.0003414164239075035, 0.9363934993743896, 0.834918737411499, 0.000253053818596527]"
156,"[0.00034191005397588015, 0.9997748732566833, 0.00015378058014903218, 0.00043924187775701284]"
157,"[0.00030574275297112763, 0.9998681545257568, 4.325629197410308e-05, 0.00022653995256405324]"
158,"[0.00013934665184933692, 0.9999451637268066, 0.00027544453041628003, 8.398706995649263e-05]"
159,"[0.00012947109644301236, 0.9999998807907104, 5.131150828674436e-07, 9.648519153415691e-06]"
160,"[0.00021433504298329353, 0.9999145269393921, 0.0001676757528912276, 0.00012632632569875568]"
161,"[2.586276787042152e-05, 0.9999955892562866, 5.0875758461188525e-05, 0.0001518261560704559]"
162,"[0.9951962828636169, 0.03274255990982056, 0.00015634628653060645, 0.00019372362294234335]"
163,"[0.0006801101844757795, 0.9980751276016235, 0.0008477143128402531, 6.164795922813937e-05]"
164,"[2.5615345293772407e-05, 0.9999979734420776, 5.317121122061508e-06, 0.00016528482956346124]"
165,"[0.0005246001528576016, 0.9998637437820435, 5.534280717256479e-05, 4.5824781409464777e-05]"
166,"[0.00015529700613114983, 0.9889551997184753, 7.675177039345726e-05, 0.16711510717868805]"
167,"[4.920082938042469e-05, 0.9999947547912598, 8.02267313702032e-05, 7.234830991365016e-05]"
168,"[0.9708988666534424, 0.999643087387085, 4.29384918732012e-08, 2.1301973447407363e-06]"
169,"[0.0014878722140565515, 0.9995056390762329, 0.0005713810678571463, 0.0002572432567831129]"
170,"[0.0001022581200231798, 0.9999938011169434, 5.406106720329262e-05, 8.837949280859903e-05]"
171,"[0.00030585966305807233, 0.9995847344398499, 0.0009664471144787967, 0.000390352972317487]"
172,"[0.9994057416915894, 0.9098591804504395, 5.188506690956274e-08, 3.402081347303465e-06]"
173,"[0.9999974966049194, 2.1858168111066334e-05, 7.902808647486381e-06, 0.00018839177209883928]"
174,"[0.001101423753425479, 0.9993103742599487, 0.0006728358566761017, 0.00020624109311029315]"
175,"[0.0032841486390680075, 0.9966117739677429, 0.00022337994596455246, 0.0017049878370016813]"
176,"[0.0007425156654790044, 0.9992590546607971, 0.0017877229256555438, 0.0006598120671696961]"
177,"[0.0002766899997368455, 0.9997758269309998, 0.0002742323267739266, 0.00035313479020260274]"
178,"[0.004251674748957157, 0.9974846839904785, 0.000859094609040767, 0.0005563539452850819]"
179,"[0.0008120230049826205, 0.998813271522522, 0.0006753390189260244, 0.0005436668288893998]"
180,"[0.6898613572120667, 0.7735689282417297, 0.00033053065999411047, 0.00014485629799310118]"
181,"[0.00014468857261817902, 0.4101536273956299, 0.9675551056861877, 0.0024402309209108353]"
182,"[0.03732079267501831, 0.9999510049819946, 9.483911753704888e-07, 1.0247913451166824e-05]"
183,"[0.004034893121570349, 0.9960477948188782, 4.849340257351287e-05, 0.00675670150667429]"
184,"[0.990748941898346, 0.011229111813008785, 0.0013711079955101013, 0.0016137079801410437]"
185,"[0.9999239444732666, 0.0001301533920923248, 8.401061495533213e-05, 0.0015820566331967711]"
186,"[0.005031740292906761, 0.9943165183067322, 0.002757033798843622, 0.0016977383056655526]"
187,"[0.0003996271698269993, 0.9999881982803345, 3.927727811969817e-05, 8.207187056541443e-05]"
188,"[0.0012433325173333287, 0.998879611492157, 5.223189509706572e-05, 0.0005336669273674488]"
