index,logits
0,"[0.9999955892562866, 2.7349306037649512e-05, 6.191000011313008e-06, 4.216940578771755e-05]"
1,"[0.9986280202865601, 0.003980953712016344, 2.952579416160006e-05, 0.0002226947690360248]"
2,"[0.9999996423721313, 4.316947524785064e-06, 5.6671951824682765e-06, 7.489456947951112e-06]"
3,"[0.00019419316959101707, 0.0001784388005034998, 0.999987006187439, 9.997835149988532e-05]"
4,"[0.0004262084548827261, 0.0009987644152715802, 0.9990783929824829, 0.000696727482136339]"
5,"[0.0003737943770829588, 0.00011617419659160078, 0.999994158744812, 0.000138576389872469]"
6,"[0.0017776391468942165, 0.00200388440862298, 0.9909770488739014, 1.6725713066989556e-05]"
7,"[0.9999339580535889, 0.00015119684394448996, 8.731961861485615e-05, 8.028352749533951e-05]"
8,"[0.9999260902404785, 0.1495599001646042, 3.6904583566865767e-07, 6.46834905637661e-07]"
9,"[0.00018327917496208102, 6.027995186741464e-05, 0.9999747276306152, 2.2814589101471938e-05]"
10,"[0.00019219855312258005, 5.60884436708875e-05, 0.9999748468399048, 0.0005227888468652964]"
11,"[0.00017834593018051237, 0.00012849198537878692, 0.004281441681087017, 0.9998742341995239]"
12,"[9.168054020847194e-06, 1.3960495380160864e-05, 1.733149474603124e-05, 0.9999996423721313]"
13,"[1.8890654246206395e-05, 7.501192158088088e-05, 3.3063955925172195e-05, 0.9999970197677612]"
14,"[5.3590019888360985e-06, 1.904720011225436e-05, 2.085478399749263e-06, 0.9999997615814209]"
15,"[0.00014200143050402403, 8.772072033025324e-05, 1.76796929736156e-05, 0.9999954700469971]"
16,"[0.00018791761249303818, 0.9991569519042969, 0.00044884646194987, 0.0001347900542896241]"
17,"[1.4906434444128536e-05, 0.9999890327453613, 1.8915409327746602e-06, 2.6272391551174223e-05]"
18,"[2.8471444238675758e-05, 0.9999994039535522, 7.363446457020473e-07, 8.029288437683135e-06]"
19,"[0.0001716122787911445, 0.9999569654464722, 0.00019338198762852699, 9.735165804158896e-05]"
20,"[0.00010439146717544645, 0.9999743700027466, 0.00011624422040767968, 3.0847735615679994e-05]"
21,"[9.841684368439019e-05, 0.00027617975138127804, 0.998960018157959, 7.594799626531312e-06]"
22,"[1.740513471304439e-05, 0.9999949932098389, 4.382487531984225e-06, 7.935969188110903e-05]"
23,"[0.000191972911125049, 0.9999905824661255, 7.150740566430613e-05, 4.782404357683845e-05]"
24,"[1.5475075088033918e-07, 1.0, 1.2432865048594977e-07, 1.0129682550541474e-06]"
25,"[0.0007335578557103872, 0.9992967844009399, 0.0004530044971033931, 0.0006073536351323128]"
26,"[9.316689101979136e-05, 0.9999455213546753, 0.0011264253407716751, 4.524573523667641e-05]"
27,"[3.952625411329791e-05, 0.9999986886978149, 9.141923328570556e-06, 2.544654671510216e-05]"
28,"[2.6984735086443834e-05, 0.003924064803868532, 0.9990296363830566, 3.838550401269458e-05]"
29,"[1.2800590411643498e-05, 0.9999995231628418, 4.162704954069341e-06, 1.9234172214055434e-05]"
30,"[0.00020539449178613722, 0.9999722242355347, 8.495971087540966e-06, 0.00018676651234272867]"
