index,logits
297,"[0.0006379711558111012, 0.0001674891245784238, 0.00011347846157150343, 0.9999802112579346]"
363,"[0.0014797997428104281, 9.659458737587556e-05, 9.615503950044513e-05, 0.9999796152114868]"
177,"[0.0006546710501424968, 0.00014786270912736654, 0.00011101672862423584, 0.9999774694442749]"
38,"[0.008032591082155704, 0.999991774559021, 6.411421782104298e-05, 3.0127568606985733e-05]"
245,"[6.522821786347777e-05, 0.9999775886535645, 0.00043968320824205875, 8.235975838033482e-05]"
313,"[0.9999637603759766, 8.00275374785997e-05, 6.553159619215876e-05, 0.00013758901332039386]"
462,"[0.00017770090198609978, 0.00031193732866086066, 0.9999814033508301, 0.00011640694719972089]"
571,"[8.014125342015177e-05, 0.999975323677063, 0.00020086181757505983, 0.00010718732664827257]"
422,"[0.00048301773495040834, 0.0004821708716917783, 0.00010270735219819471, 0.99998939037323]"
103,"[0.9999617338180542, 7.492177974199876e-05, 6.196889444254339e-05, 0.00015004271699581295]"
389,"[0.010039489716291428, 0.999993085861206, 3.84982668037992e-05, 0.0001064561729435809]"
260,"[0.00012007738405372947, 0.9999765157699585, 0.0002421312383376062, 6.24698368483223e-05]"
595,"[0.00017024566477630287, 0.00029629108030349016, 0.9999799728393555, 0.00012073377729393542]"
284,"[0.9999643564224243, 6.805202428949997e-05, 6.0545422456925735e-05, 0.00020222428429406136]"
162,"[0.9999617338180542, 8.128141053020954e-05, 6.579043838428333e-05, 0.00012587419769261032]"
195,"[0.0005480425897985697, 0.00024310001754201949, 0.00012071902892785147, 0.9999850988388062]"
429,"[0.000574371893890202, 0.00019434709975030273, 0.00011386357073206455, 0.9999812841415405]"
565,"[6.935140845598653e-05, 0.9999833106994629, 0.0008037338848225772, 7.498560444219038e-05]"
455,"[5.672689076163806e-05, 0.9999687671661377, 0.0002153350505977869, 0.00011770496348617598]"
199,"[7.287740299943835e-05, 0.9999762773513794, 0.00027241004863753915, 9.546788351144642e-05]"
294,"[0.999970555305481, 4.508129495661706e-05, 0.0002511937345843762, 0.00018516516138333827]"
11,"[0.00021997664589434862, 0.0003869075153488666, 0.9999873638153076, 0.0001072005252353847]"
430,"[0.0005723496433347464, 0.00015231700672302395, 0.00013302087609190494, 0.99997878074646]"
119,"[0.9999608993530273, 7.25553763913922e-05, 6.0316757299005985e-05, 0.00015578794409520924]"
469,"[0.0005726508679799736, 0.000153490953380242, 0.0001152146069216542, 0.9999759197235107]"
514,"[0.9999639987945557, 8.175396214937791e-05, 6.329664029181004e-05, 0.0001412310521118343]"
374,"[0.00018211516726296395, 0.0002957760007120669, 0.999981164932251, 0.00011784646630985662]"
238,"[7.781298336340114e-05, 0.9999771118164062, 0.00027744099497795105, 9.055854752659798e-05]"
291,"[0.9999616146087646, 7.564527913928032e-05, 6.062526517780498e-05, 0.00015030661597847939]"
475,"[0.0006820490234531462, 0.00014587564510293305, 0.00011252439435338601, 0.9999783039093018]"
419,"[7.036523311398923e-05, 0.9999754428863525, 0.00018150753749068826, 0.00013691540516447276]"
193,"[0.9952192902565002, 9.513146505923942e-05, 5.289307591738179e-05, 0.9999734163284302]"
183,"[5.6946453696582466e-05, 0.9999699592590332, 0.00022092188009992242, 0.00011919644748559222]"
241,"[6.218205817276612e-05, 0.9999738931655884, 0.00024958091671578586, 0.00011168822675244883]"
478,"[0.0005821962840855122, 0.00016844351193867624, 0.00011426753917476162, 0.9999785423278809]"
588,"[0.00017399531498085707, 0.00030260506900958717, 0.9999805688858032, 0.00011796822946052998]"
443,"[8.919551328290254e-05, 0.9999796152114868, 0.00014907299191690981, 0.00016835599672049284]"
493,"[0.0005926503799855709, 0.00019625095592346042, 0.00014031879254616797, 0.9999841451644897]"
293,"[0.9999641180038452, 7.624397403560579e-05, 6.577702151844278e-05, 0.0001479254715377465]"
447,"[7.022895442787558e-05, 0.9999786615371704, 0.00037449970841407776, 8.763226651353762e-05]"
346,"[0.0006631267606280744, 0.00013167860743124038, 0.00013346339983399957, 0.9999784231185913]"
187,"[0.0005957910907454789, 0.0001943409733939916, 0.0001238442782778293, 0.9999831914901733]"
44,"[6.285113340709358e-05, 0.9999719858169556, 0.0002523327129893005, 0.00010087682312587276]"
568,"[0.0001713939564069733, 0.0003000368014909327, 0.9999796152114868, 0.00011616255505941808]"
338,"[0.0021332167088985443, 0.00010810344974743202, 9.631388093112037e-05, 0.9999876022338867]"
508,"[0.9999614953994751, 7.925509999040514e-05, 5.71236050745938e-05, 0.00015040668949950486]"
107,"[0.9999666213989258, 6.886826304253191e-05, 5.1804589020321146e-05, 0.00024146842770278454]"
302,"[0.999962329864502, 7.887795800343156e-05, 6.077263969928026e-05, 0.0001444485824322328]"
480,"[0.0005910178879275918, 0.00016462439089082181, 0.00010938553168671206, 0.9999774694442749]"
169,"[0.0006112881819717586, 0.0001677027903497219, 0.00010671432391973212, 0.9999781847000122]"
25,"[0.0009358577663078904, 0.536516010761261, 5.5713742767693475e-05, 0.9999397993087769]"
87,"[7.021348574198782e-05, 0.9999768733978271, 0.0003705170820467174, 8.75828045536764e-05]"
64,"[0.9999929666519165, 0.03598567098379135, 2.4913357265177183e-05, 5.282387064653449e-05]"
444,"[5.738249819842167e-05, 0.9999691247940063, 0.0002091982023557648, 0.00012142893683630973]"
359,"[0.00022387418721336871, 3.255192132201046e-05, 0.16471976041793823, 0.9937620759010315]"
408,"[0.9999828338623047, 0.0912054032087326, 1.0944060704787262e-05, 0.9369059205055237]"
517,"[7.486950198654085e-05, 0.9999773502349854, 0.00038398231845349073, 7.491449650842696e-05]"
217,"[0.9999867677688599, 0.013922324404120445, 1.6469062757096253e-05, 6.297237268881872e-05]"
