index,logits
0,"[1.0, 6.023543392075226e-06, 6.64887047605589e-05, 5.664277068717638e-06]"
1,"[0.09873982518911362, 8.100153536361177e-06, 0.9999861717224121, 2.6519244329392677e-06]"
2,"[0.9999998807907104, 5.278614025883144e-07, 0.0013323784805834293, 6.081073422592453e-08]"
3,"[1.0, 2.2493572942039464e-06, 9.894434924717643e-07, 7.700007387256846e-08]"
4,"[1.5769817764521576e-05, 0.004998301155865192, 1.5388410247396678e-05, 0.999994158744812]"
5,"[0.9217407703399658, 0.8555318713188171, 4.549278571630566e-07, 1.728358789421236e-08]"
6,"[1.0487315194041003e-06, 0.000151862928760238, 1.0, 1.780480687330055e-07]"
7,"[0.00012873971718363464, 5.7258479500887915e-05, 1.002188014354033e-06, 0.9999997615814209]"
8,"[0.004578694701194763, 0.999991774559021, 2.5265745051683552e-08, 3.929225727006269e-07]"
9,"[1.0, 4.638725658878684e-05, 1.8902823057942442e-06, 7.017143843768281e-08]"
10,"[1.0, 2.4968587695184397e-06, 2.2623171389568597e-06, 2.3280253458324296e-07]"
11,"[0.00011087105667684227, 2.4595259674242698e-05, 1.0, 9.792210420300762e-08]"
12,"[4.189415631117299e-05, 1.0, 5.7817530318970967e-08, 9.368246196572727e-07]"
13,"[0.9474813938140869, 0.45313748717308044, 0.2899128794670105, 2.408595491942833e-06]"
14,"[0.9997652173042297, 0.9255878329277039, 4.716580548347338e-08, 1.6210039177622093e-07]"
15,"[4.4149011955596507e-05, 3.7260779208736494e-06, 1.0, 2.8558989839666538e-08]"
16,"[0.9999924898147583, 5.9025664086220786e-05, 0.9999970197677612, 5.165854304323148e-07]"
17,"[1.7090060282498598e-05, 5.314211193763185e-06, 1.0, 9.967933323196121e-08]"
18,"[0.855921745300293, 1.2456297326934873e-06, 0.9995594620704651, 3.13775210258882e-08]"
19,"[0.9999992847442627, 3.2196689971897285e-06, 9.06302489056543e-07, 0.0037768338806927204]"
20,"[9.25954373087734e-05, 9.03232466953341e-06, 3.320020880437369e-07, 1.0]"
21,"[4.5719431795987475e-07, 1.0, 9.978230082197115e-07, 2.738321427386836e-07]"
22,"[1.644987969484646e-05, 0.9999998807907104, 5.154899440640293e-07, 2.8874404733869596e-07]"
23,"[4.0713607063480595e-07, 1.0, 4.083068461113726e-07, 2.9423236469483527e-07]"
24,"[0.9999901056289673, 0.010590055957436562, 8.875595369772782e-08, 5.352207210762572e-08]"
25,"[0.9986414313316345, 2.47778473294602e-07, 4.132151332214562e-08, 0.9295645356178284]"
26,"[3.696816747833509e-06, 0.9999849796295166, 2.158657395057162e-07, 0.009764437563717365]"
27,"[0.010565622709691525, 4.7424400690943e-06, 1.307459029931124e-07, 0.9999880790710449]"
28,"[4.3100069888168946e-05, 6.768443086002662e-07, 4.3549607653403655e-06, 0.999998927116394]"
29,"[1.1069801075791474e-05, 0.9938699007034302, 1.5163045645749662e-06, 0.5054411888122559]"
30,"[0.006767516490072012, 0.9999978542327881, 3.0024104944459395e-06, 2.6313515263609588e-05]"
31,"[3.8013396874703176e-08, 0.999998927116394, 3.793951464103884e-08, 0.0030160993337631226]"
32,"[4.237740085955011e-06, 0.9999998807907104, 2.7463190122034575e-07, 2.147694146970025e-07]"
33,"[4.136341431149049e-06, 0.9999995231628418, 1.1809317612687664e-07, 9.945986676029861e-06]"
34,"[0.9998934268951416, 0.00018803034618031234, 3.5992562175124476e-07, 0.999998927116394]"
35,"[5.715003135264851e-05, 2.317202500989879e-07, 6.545590025552883e-08, 0.9999997615814209]"
36,"[0.0005393909523263574, 0.999946117401123, 4.9107683253168943e-08, 1.841182165662758e-05]"
37,"[2.9378625754361565e-08, 0.9999998807907104, 6.629255153711711e-07, 1.950807018147316e-06]"
38,"[2.197483627242036e-05, 1.0234300589218037e-06, 2.4638309241709067e-06, 1.0]"
39,"[9.524412547534666e-08, 0.9999998807907104, 9.697197128843982e-06, 2.8096451387682464e-07]"
40,"[1.0215549082204234e-06, 1.6392705219914205e-06, 8.631939749648154e-07, 1.0]"
41,"[8.509130111633567e-08, 0.9999513626098633, 1.2488074219163536e-07, 0.04271341487765312]"
42,"[6.765901161998045e-06, 5.210391918808455e-06, 3.42574622891334e-07, 1.0]"
43,"[5.8742539295053575e-06, 7.461066502401081e-07, 2.388290454291564e-07, 1.0]"
44,"[1.0, 8.384799002669752e-05, 1.5326604625442997e-05, 4.036037637433765e-08]"
45,"[1.1251620890107006e-05, 9.064347977982834e-06, 2.117861413353239e-06, 1.0]"
46,"[2.256834932268248e-06, 1.0, 4.299938183294216e-08, 0.0001371443213429302]"
47,"[0.9999924898147583, 5.9025664086220786e-05, 0.9999970197677612, 5.165854304323148e-07]"
48,"[0.00015717932546976954, 0.9999998807907104, 3.86916418904093e-08, 3.320220116620476e-07]"
49,"[0.0031457683071494102, 0.9999141693115234, 6.1586115407408215e-06, 4.1349272805746295e-07]"
50,"[1.4900116411808995e-06, 1.0, 5.22215337639409e-08, 1.566464504776377e-07]"
51,"[3.062257019337267e-05, 1.0, 2.2013647793528435e-08, 7.084403819135332e-07]"
52,"[2.141466524108182e-07, 1.0, 3.1620913887309143e-07, 1.8528606915424461e-07]"
53,"[3.7895003401899885e-07, 0.9999972581863403, 2.9113271793335116e-08, 0.0001154485362349078]"
54,"[1.0627539268170949e-05, 1.0, 7.906624688303054e-08, 8.865043810146744e-07]"
55,"[2.1718967673223233e-06, 3.417829361751501e-07, 8.646126730127435e-07, 1.0]"
56,"[0.9999998807907104, 1.2670337810050114e-06, 3.0937474093661876e-07, 4.5053133135297685e-07]"
57,"[4.856565851696359e-07, 0.9999998807907104, 4.006584219951037e-08, 1.0746641237346921e-05]"
58,"[0.9997509121894836, 0.9908990859985352, 6.110230970080011e-06, 0.999998927116394]"
59,"[0.514529287815094, 0.0005637419526465237, 1.061295051840716e-08, 0.9887298941612244]"
60,"[2.979080306886317e-07, 0.9999998807907104, 1.8666606820261222e-06, 9.474879902882094e-07]"
61,"[4.86677095068444e-07, 1.0, 6.541396402326427e-08, 4.645827686999837e-07]"
62,"[1.0, 1.9037221363760182e-06, 6.855127594462829e-07, 2.678454507076822e-07]"
63,"[0.9997509121894836, 0.9908990859985352, 6.110230970080011e-06, 0.999998927116394]"
64,"[3.750720338757674e-07, 1.0, 1.4478808907369967e-07, 2.2487859041575575e-07]"
65,"[8.519861580680299e-07, 1.0, 1.2342808020093798e-07, 6.991524969635066e-06]"
66,"[0.0006681507220491767, 0.9999997615814209, 4.1856548449459297e-08, 7.533093793199441e-08]"
67,"[1.6845744710280997e-07, 1.0, 1.70276976518835e-07, 1.4510629853248247e-07]"
68,"[0.9999933242797852, 0.0005449513555504382, 1.0952266165986657e-05, 6.238225580545986e-08]"
69,"[1.0, 8.025835995795205e-07, 2.1144640413695015e-05, 1.2821440122934291e-06]"
70,"[0.025208786129951477, 0.10572504997253418, 0.9960106611251831, 6.299912342910829e-07]"
71,"[0.01029045321047306, 1.0, 1.0553044660355226e-07, 9.51811074401121e-08]"
72,"[1.1544486824277556e-06, 0.9999384880065918, 1.6031167149321845e-07, 0.010413900017738342]"
73,"[0.9993793964385986, 6.017327081053736e-08, 1.0379969353380147e-05, 0.35525521636009216]"
74,"[0.9999998807907104, 4.020026153739309e-06, 5.784963263977261e-07, 2.5527054958729423e-07]"
75,"[0.999825656414032, 0.00029123396961949766, 0.0013166172429919243, 1.360922851745272e-06]"
76,"[0.00041394008439965546, 2.0231609596521594e-06, 0.9999998807907104, 8.375992877063254e-08]"
77,"[0.9999994039535522, 0.00020422651141416281, 9.641973883844912e-05, 6.821106239840447e-07]"
78,"[0.07584256678819656, 7.794102430125349e-08, 0.02024160884320736, 0.36460667848587036]"
79,"[5.160949854143837e-07, 1.0, 7.371837540404158e-08, 3.793022358422604e-07]"
80,"[3.230395293485344e-07, 1.0, 8.202558632319779e-08, 3.74184565998803e-07]"
81,"[2.571468371570518e-07, 1.0, 1.1061922577937366e-07, 4.307877077280864e-07]"
82,"[1.4248409740957868e-07, 5.4842654208187014e-05, 0.00011240309686399996, 0.9999994039535522]"
83,"[2.9673668677787646e-07, 1.0, 1.0464911071039751e-07, 4.242590421199566e-07]"
84,"[0.0001742586464388296, 0.9999997615814209, 4.748315962643801e-09, 0.00011375614121789113]"
85,"[2.1405722350209544e-07, 1.0, 2.1827975160704227e-07, 4.7089363874874834e-07]"
86,"[2.718541054491652e-07, 1.0, 1.5804542385922105e-07, 3.413057925172325e-07]"
87,"[5.241436156211421e-05, 0.9999998807907104, 4.753682247837787e-08, 1.3830515399604337e-07]"
88,"[1.0, 1.3877612218493596e-05, 7.42163763334247e-07, 1.0414950679660251e-07]"
89,"[3.137171944445072e-08, 0.9999998807907104, 2.3185997122254776e-07, 1.7779759673430817e-06]"
90,"[3.0962766572883993e-07, 1.0, 8.030278308979177e-08, 5.675501597579569e-07]"
91,"[2.9119711086877942e-08, 0.9999996423721313, 1.276920897907985e-07, 1.7703414414427243e-05]"
92,"[3.740665022178291e-07, 0.9999996423721313, 5.420249181042891e-06, 6.413454656239992e-08]"
93,"[3.7847692624382034e-07, 1.0, 8.081953950522802e-08, 2.9631732445523085e-07]"
94,"[0.9999598264694214, 0.01679055020213127, 7.734303835604805e-06, 6.231256293176557e-07]"
95,"[5.354816039471189e-07, 7.244256750027489e-08, 0.0001063417294062674, 0.9999997615814209]"
96,"[8.120596248772927e-06, 1.5514131064264802e-06, 5.484395160237909e-07, 1.0]"
97,"[0.9999996423721313, 5.5870481446618214e-05, 6.400171059794957e-07, 8.818381047603907e-07]"
98,"[0.9999653100967407, 2.1298227181887341e-07, 1.3165550427629569e-08, 0.0033984689507633448]"
99,"[0.9999858140945435, 0.6703194379806519, 2.169014123865054e-08, 2.95151949103456e-07]"
100,"[2.5807557904045098e-05, 2.7861108264914947e-07, 7.70141582506767e-07, 1.0]"
101,"[0.9999988079071045, 1.0788122608573758e-06, 2.0684699848061427e-05, 4.4738502765540034e-05]"
102,"[1.0, 7.620175210831803e-07, 6.329173061203619e-07, 4.741269094665768e-06]"
103,"[1.0, 8.938023938753759e-07, 9.48483375395881e-07, 1.1255468734816532e-07]"
104,"[0.9841848611831665, 1.2172912420282955e-06, 0.7823401093482971, 1.0015841326094232e-05]"
105,"[1.0, 1.496184154348157e-07, 3.058986294490751e-06, 8.320920414917055e-07]"
106,"[9.43067698244704e-06, 4.170962256466737e-06, 1.6401008906541392e-07, 1.0]"
107,"[1.0, 7.14346867880522e-07, 1.2677977565545007e-06, 9.609763083062717e-07]"
108,"[0.0003189979470334947, 0.36559534072875977, 0.5329959392547607, 0.0008750419365242124]"
109,"[1.0, 0.00020635142573155463, 1.1182314665347803e-06, 3.433534061514365e-07]"
110,"[0.9997509121894836, 0.9908990859985352, 6.110230970080011e-06, 0.999998927116394]"
111,"[0.9999998807907104, 2.064347245323006e-05, 3.869164686420845e-07, 5.8945399672438725e-08]"
112,"[0.9999997615814209, 1.7695852875476703e-05, 6.296122592175379e-07, 2.7653862844090327e-07]"
113,"[1.9865508875227533e-05, 0.019325995817780495, 8.947560672822874e-06, 0.9991293549537659]"
114,"[1.0, 1.0578472711131326e-06, 2.394176817688276e-06, 2.1869752231395978e-07]"
115,"[0.9999998807907104, 8.758520948504156e-07, 1.027784492180217e-06, 1.2338628607722057e-07]"
116,"[1.0, 9.71627173385059e-07, 8.675407343616826e-07, 8.63553211161161e-08]"
117,"[3.2508603453607066e-07, 1.0, 1.0138955275351691e-07, 3.59712544195645e-07]"
118,"[1.0, 4.430616172612645e-05, 2.7225728445046116e-06, 2.0987052096188563e-07]"
119,"[0.0013122525997459888, 3.174876474076882e-05, 1.0, 1.456410387845608e-07]"
120,"[0.9999997615814209, 2.135005388481659e-06, 0.0006054755649529397, 2.4267398757160663e-08]"
121,"[6.290931509056463e-08, 0.9998619556427002, 0.07896783947944641, 6.839598540864245e-07]"
122,"[0.0002989178756251931, 1.610289837117307e-05, 0.9999996423721313, 1.1836299051992683e-07]"
123,"[1.0, 6.614883204747457e-06, 1.6885312561498722e-06, 1.3241660212770512e-07]"
124,"[0.9999996423721313, 3.1311466841543734e-07, 7.320382792386226e-06, 8.408173357565829e-07]"
125,"[2.331616542505799e-06, 1.0, 1.3674690535481204e-07, 2.9671491574845277e-07]"
126,"[0.9999996423721313, 0.00039603040204383433, 6.495528214145452e-05, 1.7279836583838915e-07]"
127,"[0.9999998807907104, 2.4435944396827836e-06, 0.0025441308971494436, 2.659529130255578e-08]"
