index,logits
0,"[1.0, 1.9060893237110577e-06, 5.108133336761966e-06, 9.610250708647072e-05]"
1,"[0.07293137907981873, 1.3603792012872873e-06, 0.9997032284736633, 0.00019687841995619237]"
2,"[0.9999082088470459, 8.585717523601488e-07, 0.9403050541877747, 2.6220735094284464e-07]"
3,"[1.0, 4.3937430405094346e-07, 2.7656449219648493e-06, 6.933368013051222e-07]"
4,"[2.6891223114944296e-06, 0.6564921140670776, 9.797680604606285e-07, 0.9997386336326599]"
5,"[0.9360318779945374, 0.9687490463256836, 2.2673788180327392e-07, 1.4586093755042384e-07]"
6,"[4.0060495365423776e-08, 1.0859866051760036e-05, 1.0, 2.5693995553410787e-07]"
7,"[0.04280592501163483, 0.0017449244624003768, 0.0062932828441262245, 0.24210092425346375]"
8,"[0.8452809453010559, 0.9971766471862793, 5.308570294459969e-08, 6.143865221019951e-07]"
9,"[1.0, 2.2266580344876274e-05, 7.532783570241008e-07, 5.444954922495526e-07]"
10,"[1.0, 7.438267743964389e-07, 2.655596517797676e-06, 2.5648412247392116e-06]"
11,"[4.7482777176810487e-07, 1.201950271934038e-05, 1.0, 1.473787420991357e-07]"
12,"[1.35183163365582e-05, 1.079615412891144e-05, 1.4433713602102216e-07, 1.0]"
13,"[0.9999985694885254, 0.07295815646648407, 5.555653388000792e-06, 1.3392385653787642e-06]"
14,"[0.11557001620531082, 0.9999949932098389, 2.610513227807587e-08, 2.1474915001817863e-07]"
15,"[6.293199135143368e-07, 1.1052562740587746e-06, 0.9999998807907104, 6.95337973866117e-08]"
16,"[0.9995456337928772, 7.559458026662469e-05, 1.0, 5.761427019024268e-06]"
17,"[2.139533279432726e-07, 2.4204841793107335e-06, 1.0, 1.9524064498455118e-07]"
18,"[0.062386125326156616, 3.044762706849724e-06, 0.9999642372131348, 1.1953902401273808e-07]"
19,"[3.3801547942857724e-06, 4.613395049091196e-06, 0.9999467134475708, 0.002433665096759796]"
20,"[0.0012534728739410639, 1.8164239008910954e-05, 3.892502675739706e-08, 1.0]"
21,"[6.519424005091423e-07, 1.0, 3.331270477247017e-07, 1.3777987817320536e-07]"
22,"[2.446217649776372e-06, 0.9999998807907104, 6.456276935296046e-08, 1.0082129620059277e-06]"
