index,logits
0,"[0.9999997615814209, 2.807933014992159e-06, 1.6296485227940138e-06, 4.402095146360807e-05]"
1,"[0.9998732805252075, 7.04523190506734e-05, 4.138146323384717e-07, 0.00020508724264800549]"
2,"[0.9999979734420776, 8.334578524227254e-06, 6.601548648177413e-06, 4.135144627070986e-05]"
3,"[0.9998307228088379, 0.0007635585498064756, 5.9607660659821704e-05, 0.00034005288034677505]"
4,"[1.0, 3.5684951882331006e-08, 5.435636580841674e-07, 9.298727491113823e-06]"
5,"[0.9998049139976501, 0.00018472889496479183, 5.603445242741145e-05, 0.0009099871385842562]"
6,"[0.9999599456787109, 3.1450192182091996e-05, 1.9450022591627203e-05, 0.0013242022832855582]"
7,"[0.9998917579650879, 0.00015500100562348962, 3.3950802844628925e-06, 0.0002465890138410032]"
8,"[0.9985320568084717, 9.133516141446307e-05, 3.3087108022300526e-05, 0.031232142820954323]"
9,"[0.9669090509414673, 0.09038876742124557, 3.125936245851335e-06, 0.0009887729538604617]"
10,"[0.9896753430366516, 0.010565363802015781, 2.5315125640190672e-06, 0.000394308241084218]"
11,"[0.9999152421951294, 0.0005182715831324458, 2.170613015550771e-06, 7.789056689944118e-05]"
12,"[0.000442236807430163, 0.9999731779098511, 9.445591786061414e-06, 2.067197965516243e-05]"
13,"[0.9998605251312256, 0.0003681640373542905, 6.436330295400694e-06, 0.0004595568170771003]"
14,"[0.9627677798271179, 0.0006547297234646976, 0.02936720848083496, 0.00019185962446499616]"
15,"[0.9999971389770508, 4.071805960847996e-06, 5.93378754274454e-05, 7.202439519460313e-06]"
16,"[0.001001511001959443, 0.0031214936170727015, 0.9983071088790894, 0.0001572143955854699]"
17,"[0.00018464364984538406, 0.06698044389486313, 0.9713174104690552, 0.001107534160837531]"
18,"[0.9777707457542419, 0.018914708867669106, 0.0008473618072457612, 0.00016668869648128748]"
19,"[0.008742954581975937, 0.07351792603731155, 0.799258828163147, 0.00016524734382983297]"
20,"[0.0008372622542083263, 0.0015272595919668674, 0.9995954632759094, 7.729470235062763e-05]"
21,"[0.0001749499060679227, 1.7394564565620385e-05, 1.9677579985000193e-05, 0.9999997615814209]"
22,"[0.0005410205922089517, 0.002323730615898967, 9.475852857576683e-05, 0.9996119141578674]"
23,"[9.725747077027336e-05, 0.00011174649989698082, 0.00017177616246044636, 0.9999964237213135]"
24,"[0.8518053293228149, 5.061117008153815e-06, 6.1656656669129e-08, 0.9990249872207642]"
25,"[0.007793448865413666, 0.00021612452110275626, 7.489485142286867e-05, 0.9999561309814453]"
26,"[4.0000737499212846e-05, 0.003146848175674677, 5.763476565334713e-06, 0.9999920129776001]"
27,"[5.645262717735022e-06, 8.782100849202834e-06, 8.867766155162826e-05, 1.0]"
28,"[0.0002440821990603581, 0.0008423813851550221, 0.00015418714610859752, 0.9999637603759766]"
29,"[0.0001987361756619066, 0.000325272063491866, 2.6555999284028076e-05, 0.9999908208847046]"
30,"[0.00029349426040425897, 0.9029558300971985, 9.04532407730585e-06, 0.0856313407421112]"
31,"[0.0007238144753500819, 0.0009153399150818586, 7.18188239261508e-05, 0.9999037981033325]"
32,"[1.1932188499486074e-05, 0.9969913959503174, 4.878257300333644e-07, 0.50759357213974]"
33,"[5.607480852631852e-05, 0.000768456666264683, 0.000792939099483192, 0.9999833106994629]"
34,"[1.0305206160410307e-05, 2.434797897876706e-05, 6.986053904256551e-06, 0.9999994039535522]"
35,"[0.00027068605413660407, 0.9994930028915405, 1.1281847491773078e-06, 0.01150894071906805]"
36,"[0.9108442068099976, 0.001250897883437574, 7.409333920804784e-05, 0.21432389318943024]"
37,"[0.999991774559021, 0.0005656006396748126, 1.453442450838338e-07, 0.00013571334420703351]"
38,"[0.7545987963676453, 0.02246019057929516, 3.0862858693581074e-05, 0.059354737401008606]"
39,"[0.0011501152766868472, 0.9968034029006958, 2.6880383302341215e-05, 0.006531908176839352]"
40,"[0.0002622513275127858, 0.0010970502626150846, 3.225585533073172e-05, 0.998783528804779]"
41,"[0.0022495235316455364, 0.0007920525385998189, 7.536030898336321e-05, 0.9994240999221802]"
42,"[0.0002207784855272621, 0.00020294534624554217, 9.540649443806615e-06, 0.999955415725708]"
43,"[0.07508119195699692, 0.00018228629778604954, 8.861782589519862e-06, 0.995153546333313]"
44,"[0.0005007703439332545, 0.003100048750638962, 3.943102910852758e-06, 0.9997274279594421]"
45,"[6.030284203006886e-05, 0.9999839067459106, 1.7877195205073804e-05, 6.864199531264603e-05]"
46,"[8.040069587877952e-06, 0.9999994039535522, 1.021468051476404e-05, 1.237000833498314e-05]"
47,"[1.8493969037081115e-05, 0.9999933242797852, 1.2790486835001502e-05, 5.93176155234687e-05]"
48,"[2.5500733045191737e-06, 0.9999998807907104, 2.3466809579986148e-06, 5.6699303968343884e-05]"
49,"[1.464351407776121e-05, 0.9999899864196777, 3.457828597674961e-06, 0.0007553102914243937]"
50,"[0.00023028836585581303, 0.9997285008430481, 0.00043161975918337703, 0.0008704200154170394]"
51,"[2.546725227148272e-05, 0.999996542930603, 2.7630678232526407e-05, 3.831130015896633e-05]"
52,"[5.556592077482492e-05, 0.9998518228530884, 0.000727800652384758, 1.4934493265172932e-05]"
53,"[7.045224265311845e-06, 0.9999988079071045, 2.773486812657211e-06, 1.8461842046235688e-05]"
54,"[0.0008446825668215752, 0.9992231130599976, 4.398675446282141e-05, 0.0005804086104035378]"
55,"[0.0006264986586757004, 0.9997208714485168, 3.6255052691558376e-05, 0.000464956829091534]"
56,"[0.002620349172502756, 0.9992573857307434, 7.134100451366976e-05, 0.0006854230887256563]"
57,"[0.9986604452133179, 0.10546522587537766, 8.826315934129525e-06, 1.771851566445548e-05]"
58,"[8.937966777011752e-05, 0.9982430934906006, 6.868685159133747e-05, 0.0012516212882474065]"
59,"[0.001274631591513753, 0.9994754195213318, 2.457568007230293e-05, 0.0010621020337566733]"
