index,logits
0,"[0.9999940395355225, 1.7300762920058332e-05, 0.00048339818022213876, 0.00012274303298909217]"
1,"[0.004621866624802351, 0.9937252402305603, 0.00011328665277687833, 0.00039384205592796206]"
2,"[0.999948263168335, 0.00011927990999538451, 0.0009834179654717445, 0.00014378182822838426]"
3,"[0.9998413324356079, 0.00260527478531003, 0.0007701401482336223, 0.00018906766490545124]"
4,"[0.9999990463256836, 6.688439952995395e-07, 0.0003096002619713545, 7.146159623516724e-05]"
5,"[0.9991138577461243, 0.00012474777759052813, 0.07082520425319672, 0.00034012325340881944]"
6,"[0.009423394687473774, 0.0008369794813916087, 0.0007804756751284003, 0.999651312828064]"
7,"[0.9998443126678467, 0.0005455323844216764, 0.0004314617835916579, 0.00021224605734460056]"
8,"[0.9940297603607178, 0.0002922706480603665, 0.0004870488482993096, 0.3422849178314209]"
9,"[0.6693781018257141, 0.6962910294532776, 0.00010995464253937826, 0.0010700199054554105]"
10,"[0.028962209820747375, 0.8790091872215271, 8.517591777490452e-05, 0.019290640950202942]"
11,"[0.9999511241912842, 0.0015329052694141865, 0.00013098132330924273, 6.0219914303161204e-05]"
12,"[0.0003109888930339366, 0.9997833371162415, 0.00018561187607701868, 0.00021327131253201514]"
13,"[0.9999123811721802, 0.00038469876744784415, 0.0002599233703222126, 0.00035959124215878546]"
14,"[0.005022333934903145, 0.0012170757399871945, 0.9990537762641907, 0.000989986234344542]"
15,"[1.725773654470686e-05, 0.03264956921339035, 0.9999241828918457, 5.505293302121572e-05]"
16,"[0.0033908046316355467, 0.003911929205060005, 0.9987169504165649, 0.0006684490945190191]"
17,"[0.0016295105451717973, 0.016905924305319786, 0.9939801692962646, 0.002378774108365178]"
18,"[0.0465184710919857, 0.8893839716911316, 0.04509200155735016, 0.00010006218508351594]"
19,"[0.020646827295422554, 0.011922833509743214, 0.9833141565322876, 0.0006284898263402283]"
20,"[0.003204572480171919, 0.003920731600373983, 0.9989050626754761, 0.00039761338848620653]"
21,"[0.0009088368387892842, 0.000212326820474118, 0.000189768077689223, 0.9999960660934448]"
22,"[0.0015106364153325558, 0.01937442645430565, 0.0005388264544308186, 0.9978876709938049]"
23,"[0.00039044953882694244, 0.0004831996629945934, 0.0027172546833753586, 0.9999877214431763]"
24,"[0.08446509391069412, 0.037680160254240036, 2.5598901629564352e-06, 0.9810851812362671]"
25,"[0.04689709469676018, 0.002559262327849865, 0.0001856839080573991, 0.9995373487472534]"
26,"[0.00010055500024463981, 0.0062242173589766026, 0.00013410508108790964, 0.999992847442627]"
27,"[0.00011130070924991742, 6.623115041293204e-05, 0.0003321580879855901, 0.9999998807907104]"
28,"[0.0011694077402353287, 0.09460330009460449, 0.00021418140386231244, 0.9991864562034607]"
29,"[0.001028953236527741, 0.005562975537031889, 0.00013842516636941582, 0.9999691247940063]"
30,"[0.0002439014206174761, 0.9984927177429199, 0.00031381650478579104, 0.002412297995761037]"
31,"[0.006613892037421465, 0.005259407684206963, 0.0003868398489430547, 0.9990243911743164]"
32,"[9.25468048080802e-05, 0.6517041325569153, 1.0540794391999952e-05, 0.999402642250061]"
33,"[0.002704690443351865, 0.13681136071681976, 0.0029724508058279753, 0.9413245320320129]"
34,"[7.651441410416737e-05, 0.0005691064288839698, 7.775601261528209e-05, 0.9999946355819702]"
35,"[0.00010526733240112662, 0.9985044002532959, 2.5560735593899153e-05, 0.21163570880889893]"
36,"[0.9379603266716003, 0.07040917128324509, 0.00017827878764364868, 0.028403490781784058]"
37,"[0.00031401345040649176, 0.9623769521713257, 5.0534681577119045e-06, 0.9574437737464905]"
38,"[0.8409727215766907, 0.5779315829277039, 0.00048368718125857413, 0.0027325162664055824]"
